transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_491a04dbe8c9d1f003afe3e1,2024-01-01T09:00:00,0.00,1406000.00,1406000.00
synb1_txn_b536ca4385d65abf0bee15c5,2024-01-02T09:00:00,2518.43,0.00,1403481.57
synb1_txn_f94d1679cd83193c536a537d,2024-01-03T09:00:00,70514.39,0.00,1332967.18
synb1_txn_739b108915dbada8bafafa3d,2024-01-05T09:00:00,6500.00,0.00,1326467.18
synb1_txn_b8254ddd3bd7e699211bdce8,2024-01-07T09:00:00,28000.00,0.00,1298467.18
synb1_txn_ff4068076d552ff5a5dd8392,2024-01-08T09:00:00,89681.28,0.00,1208785.90
synb1_txn_43ea43b9f984f4d1ed3a310e,2024-01-09T09:00:00,30585.06,0.00,1178200.84
synb1_txn_93108d5ac950e26dbb40fe89,2024-01-10T15:00:00,0.00,4833.25,1183034.09
synb1_txn_03f7814ec45bf4e2d5c4083c,2024-01-10T15:00:00,0.00,3791.41,1186825.50
synb1_txn_39a4225d2468bfc868df59c4,2024-01-12T15:00:00,0.00,164850.32,1351675.82
synb1_txn_ffded4696ea9bfd62312ac88,2024-01-13T15:00:00,0.00,2620.22,1354296.04
synb1_txn_1d5299bc0149d105a135c858,2024-01-19T09:00:00,2481.57,0.00,1351814.47
synb1_txn_8ec1ed5cefcca75049a45047,2024-01-24T09:00:00,60000.00,0.00,1291814.47
synb1_txn_abcf36487520c8448e290ca5,2024-01-24T15:00:00,0.00,21104.80,1312919.27
synb1_txn_a37827b18f30dbe1b177f4c0,2024-01-25T09:00:00,1873.31,0.00,1311045.96
synb1_txn_eed6232103fb4ec65ab51cee,2024-01-27T09:00:00,8945.96,0.00,1302100.00
synb1_txn_5f52db51566f98e5850a2697,2024-02-02T09:00:00,288.91,0.00,1301811.09
synb1_txn_69ae72692cc0c3f796476507,2024-02-04T15:00:00,0.00,131402.87,1433213.96
synb1_txn_76933a68204a061b362087aa,2024-02-05T09:00:00,6500.00,0.00,1426713.96
synb1_txn_3e4f12da8272cd71890b50ee,2024-02-05T09:00:00,24916.37,0.00,1401797.59
synb1_txn_57d613402e4a815303baf30d,2024-02-06T09:00:00,17943.21,0.00,1383854.38
synb1_txn_01dd1ad65a4282933e5ded8c,2024-02-06T15:00:00,0.00,4067.71,1387922.09
synb1_txn_9849bfb06c225cd6c767c5ae,2024-02-07T09:00:00,28000.00,0.00,1359922.09
synb1_txn_159b9ea876b89c23fad50f05,2024-02-07T09:00:00,12454.47,0.00,1347467.62
synb1_txn_c258424da87cbb9529ed3b3d,2024-02-08T09:00:00,31754.88,0.00,1315712.74
synb1_txn_05652d7418eb38d46c9e4578,2024-02-08T15:00:00,0.00,2097.58,1317810.32
synb1_txn_d0e0bbb3906454bcb98dbb69,2024-02-08T15:00:00,0.00,17235.08,1335045.40
synb1_txn_0038bcbcb19d36405dcb40d8,2024-02-09T15:00:00,0.00,40712.77,1375758.17
synb1_txn_e83a64b9c67d7ef8bfe858ba,2024-02-09T15:00:00,0.00,16578.30,1392336.47
synb1_txn_df6b5e9df273daaca16cd957,2024-02-10T09:00:00,19120.48,0.00,1373215.99
synb1_txn_d62d600da50e5d9d0a5f7225,2024-02-10T09:00:00,1605.23,0.00,1371610.76
synb1_txn_b86cf2792703dfb472a5ca06,2024-02-11T09:00:00,39561.00,0.00,1332049.76
synb1_txn_483bfbd99434cea11da14078,2024-02-11T09:00:00,26699.34,0.00,1305350.42
synb1_txn_2b6a42a5cd5c590f1a845ae8,2024-02-14T15:00:00,0.00,3917.34,1309267.76
synb1_txn_1c53bc0333a2af0b215bcde0,2024-02-17T09:00:00,98.15,0.00,1309169.61
synb1_txn_2ae49129bd80fc9694eb4159,2024-02-17T09:00:00,2929.57,0.00,1306240.04
synb1_txn_baf236fc5c89a294dd5fccee,2024-02-17T15:00:00,0.00,99989.65,1406229.69
synb1_txn_671eb093d61368892b688ab2,2024-02-18T09:00:00,11738.40,0.00,1394491.29
synb1_txn_4462f7b4503f98450e9b9f4f,2024-02-18T09:00:00,3400.00,0.00,1391091.29
synb1_txn_5586362c2dfcb0385fea2c5d,2024-02-18T09:00:00,408.00,0.00,1390683.29
synb1_txn_574288cc38df69960feeda54,2024-02-18T09:00:00,14855.48,0.00,1375827.81
synb1_txn_75adeaec5d86afc2abd8da7d,2024-02-20T09:00:00,3534.18,0.00,1372293.63
synb1_txn_de7082ee42ea3727bc9d902a,2024-02-21T09:00:00,50000.00,0.00,1322293.63
synb1_txn_73f83135786def76ee0c4878,2024-02-21T09:00:00,45002.16,0.00,1277291.47
synb1_txn_3455a8c01bda2db4a6893f5c,2024-02-22T09:00:00,788.44,0.00,1276503.03
synb1_txn_be9cdff3ae67977971f05317,2024-02-24T15:00:00,0.00,5349.16,1281852.19
synb1_txn_c9e1063e71032cecde362768,2024-02-25T15:00:00,0.00,5865.45,1287717.64
synb1_txn_6e93fcf67c6d9e35f9961b1a,2024-02-25T15:00:00,0.00,4986.14,1292703.78
synb1_txn_04fbe47c002a3e9ffb1dd6de,2024-02-25T15:00:00,0.00,1997.95,1294701.73
synb1_txn_e56186789c2b0ce0e2fbce5d,2024-02-26T09:00:00,290.32,0.00,1294411.41
synb1_txn_7fc46f1918095cacc0a29960,2024-02-26T09:00:00,11257.81,0.00,1283153.60
synb1_txn_7f946252d7fdb371bbe19f69,2024-03-02T09:00:00,394.70,0.00,1282758.90
synb1_txn_47cf849f5984649800ee74a2,2024-03-02T15:00:00,0.00,11489.96,1294248.86
synb1_txn_246c60ed5e2a2d745c1f87b2,2024-03-04T09:00:00,4251.87,0.00,1289996.99
synb1_txn_842f93143dcb9e8e67d4d20d,2024-03-05T09:00:00,6500.00,0.00,1283496.99
synb1_txn_f528ab3869e1b1b5d61e74b6,2024-03-06T09:00:00,58453.28,0.00,1225043.71
