transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_2a103578aae1c96a210f22db,2024-01-01T09:00:00,0.00,1617200.00,1617200.00
synb1_txn_5cacded5e0ba7c8e2e8717de,2024-01-02T09:00:00,302392.76,0.00,1314807.24
synb1_txn_a7297c14e6a3a143747c60ea,2024-01-05T09:00:00,6888.45,0.00,1307918.79
synb1_txn_cfe9d302088d176869f66561,2024-01-05T09:00:00,31000.00,0.00,1276918.79
synb1_txn_e4f4047196913dd96baf8e9d,2024-01-06T09:00:00,10935.22,0.00,1265983.57
synb1_txn_3ee1c0a42e137f757f94dc0d,2024-01-07T09:00:00,105000.00,0.00,1160983.57
synb1_txn_bec38b830dd9206d89ef6b60,2024-01-09T09:00:00,188130.89,0.00,972852.68
synb1_txn_ee87a01ba8b71c614749a892,2024-01-10T09:00:00,1832.29,0.00,971020.39
synb1_txn_ed1306c1e273c9a53ee941e7,2024-01-13T15:00:00,0.00,29782.64,1000803.03
synb1_txn_26a7404f769713d3f7df6151,2024-01-14T15:00:00,0.00,300143.67,1300946.70
synb1_txn_5550d3364f10f76714fe8352,2024-01-15T15:00:00,0.00,73106.94,1374053.64
synb1_txn_9ededc2dfe5de74fff6ad2bb,2024-01-19T09:00:00,4238.98,0.00,1369814.66
synb1_txn_1610bdddfe956baba7675ae3,2024-01-20T09:00:00,169143.89,0.00,1200670.77
synb1_txn_7ededcdca517284f71d811e5,2024-01-20T09:00:00,5543.84,0.00,1195126.93
synb1_txn_a566c465d180635532354411,2024-01-22T09:00:00,4599.01,0.00,1190527.92
synb1_txn_fc5d8abbc86f404a50d1e560,2024-01-22T15:00:00,0.00,96938.15,1287466.07
synb1_txn_4f856ee09c54936887873f3b,2024-01-24T09:00:00,105.06,0.00,1287361.01
synb1_txn_2d12f8c165a725b0638b112e,2024-01-25T09:00:00,11519.61,0.00,1275841.40
synb1_txn_46a4e9f31e72d471f228f127,2024-01-27T15:00:00,0.00,4028.60,1279870.00
synb1_txn_cfe9da300f5ac9ee4d84c075,2024-02-03T15:00:00,0.00,37526.84,1317396.84
synb1_txn_fd55a7d6c3f03ddf88e87b87,2024-02-05T09:00:00,31000.00,0.00,1286396.84
synb1_txn_8a7a17b366d8f00c87b330e7,2024-02-05T15:00:00,0.00,86515.94,1372912.78
synb1_txn_42e40a4be5fbb891fae8a011,2024-02-07T09:00:00,105000.00,0.00,1267912.78
synb1_txn_76a7f407b072a86ba03e9c9f,2024-02-08T15:00:00,0.00,25665.10,1293577.88
synb1_txn_a90de327f3ea2e23ca02ac56,2024-02-08T15:00:00,0.00,131536.32,1425114.20
synb1_txn_70801e78960cae6053a1a90f,2024-02-09T09:00:00,163000.79,0.00,1262113.41
synb1_txn_673a6b95d073382496ae2e08,2024-02-12T09:00:00,180000.00,0.00,1082113.41
synb1_txn_10d5a97e99d6c98de49fbad6,2024-02-12T09:00:00,2176.89,0.00,1079936.52
synb1_txn_248ef727d8c2434260c338aa,2024-02-13T15:00:00,0.00,125497.32,1205433.84
synb1_txn_c93327564a7096b16741afbd,2024-02-13T15:00:00,0.00,66730.40,1272164.24
synb1_txn_74f1c3a10186354cfa56b218,2024-02-15T15:00:00,0.00,88834.96,1360999.20
synb1_txn_cb315abcc2e4dbdfa8dda766,2024-02-17T09:00:00,20903.67,0.00,1340095.53
synb1_txn_62f6dd230ddde17d5300518a,2024-02-17T15:00:00,0.00,131708.75,1471804.28
synb1_txn_cdeb681a4f826fd02d3f86f1,2024-02-18T09:00:00,34948.00,0.00,1436856.28
synb1_txn_c461b7235c6e931e7e66a183,2024-02-18T09:00:00,10500.00,0.00,1426356.28
synb1_txn_f7aed987706e399b829b70e6,2024-02-18T09:00:00,1260.00,0.00,1425096.28
synb1_txn_b2b42c279295292bdd5f6f9e,2024-02-18T15:00:00,0.00,152031.73,1577128.01
synb1_txn_da3274f049696df441ab75a7,2024-02-19T15:00:00,0.00,76632.87,1653760.88
synb1_txn_e3c0190bd65cff38b3991c6d,2024-02-23T15:00:00,0.00,124286.97,1778047.85
