transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_9dd6884c7a3fad1d9f9dea0f,2025-01-01T09:00:00,0.00,214268854.87,214268854.87
synb1_txn_e0fec35aeeb10f78adee08c2,2025-01-02T10:46:01,3722200.00,0.00,210546654.87
synb1_txn_7198652e226cabe3081cc5a4,2025-01-03T11:03:41,103636.52,0.00,210443018.35
synb1_txn_599eebca31db2cfad5d78660,2025-01-07T09:09:55,4845541.80,0.00,205597476.55
synb1_txn_bd053a295b0edd7edfe4366f,2025-01-11T16:42:29,4926120.57,0.00,200671355.98
synb1_txn_fccab595548e8fc290ca7dde,2025-01-14T17:57:30,82047.52,0.00,200589308.46
synb1_txn_7aa59c1e5ea535ca92069fdd,2025-01-22T14:32:22,762724.14,0.00,199826584.32
synb1_txn_a8190c207647fd446eb38396,2025-01-25T10:27:05,4727648.03,0.00,195098936.29
synb1_txn_7597eaddd646c20393d87b0d,2025-01-31T11:28:02,97505.62,0.00,195001430.67
synb1_txn_1ced76dae79c2d8b57d8298d,2025-02-03T09:00:00,0.00,45310345.00,240311775.67
synb1_txn_ca9519d56764f3e70036c383,2025-02-10T16:56:11,85634.00,0.00,240226141.67
synb1_txn_5331cd1a106eac8445a63d77,2025-02-16T14:39:04,762724.14,0.00,239463417.53
synb1_txn_3c72f13cbe234e671b20ca0c,2025-02-17T15:54:42,98635.58,0.00,239364781.95
synb1_txn_43071934508f704be79d6fe2,2025-02-19T14:50:50,98920.08,0.00,239265861.87
synb1_txn_ef04fc2a285e57bbff1f4c75,2025-02-19T16:15:55,3722200.00,0.00,235543661.87
synb1_txn_b48731d07d4960cc10b97e2a,2025-03-03T09:00:00,131040.00,0.00,235412621.87
synb1_txn_021382a7849ce713cceced4f,2025-03-03T09:00:00,2003394.39,0.00,233409227.48
synb1_txn_fd596cb08d3fb9449ba0eb69,2025-03-07T13:11:46,0.00,26227063.15,259636290.63
synb1_txn_7a014135dcdf544dca16765a,2025-03-07T16:04:10,94275.89,0.00,259542014.74
