transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_f6665fe7c47aa32661ceede3,2024-01-01T09:00:00,0.00,920000.00,920000.00
synb1_txn_bd2c87dbe68f3ce8f10750ba,2024-01-04T09:00:00,2804.31,0.00,917195.69
synb1_txn_d780ad7190d6e80388ebe8a5,2024-01-04T09:00:00,2195.69,0.00,915000.00
synb1_txn_3f4ab5dfb57757d15ceb4179,2024-01-05T09:00:00,6500.00,0.00,908500.00
synb1_txn_fe49a4ab7d0b9c1708a72c71,2024-01-05T09:00:00,60790.37,0.00,847709.63
synb1_txn_f771e2d80717e0fc08a84a7c,2024-01-07T09:00:00,28000.00,0.00,819709.63
synb1_txn_9b648e949f19039ce9d37fcb,2024-01-09T09:00:00,11813.52,0.00,807896.11
synb1_txn_e8698eaa90962f9236751b4f,2024-01-12T15:00:00,0.00,18.21,807914.32
synb1_txn_4891d744e7f44a452069efb1,2024-01-17T09:00:00,36154.35,0.00,771759.97
synb1_txn_5ceeca7be8b02c23f73a3c90,2024-01-19T09:00:00,38036.88,0.00,733723.09
synb1_txn_dbd78dd8231ecfec87567964,2024-01-19T09:00:00,9204.88,0.00,724518.21
synb1_txn_9bce434ffda941b8366cd78e,2024-01-23T15:00:00,0.00,94745.53,819263.74
synb1_txn_4fa8fa3a5895cd999bbaf737,2024-01-24T15:00:00,0.00,25236.26,844500.00
synb1_txn_764d86b5ed905a757fdbf86d,2024-02-03T15:00:00,0.00,18725.28,863225.28
synb1_txn_417538acc5a7f7488b0181a3,2024-02-05T09:00:00,6500.00,0.00,856725.28
synb1_txn_846c33cbced165fe03bf5422,2024-02-05T09:00:00,640.49,0.00,856084.79
synb1_txn_2ba8803da6fc7961f88af629,2024-02-07T09:00:00,28000.00,0.00,828084.79
synb1_txn_02f25e281684777c10662ab7,2024-02-07T09:00:00,27606.84,0.00,800477.95
synb1_txn_1f7315bb0234767c5965b530,2024-02-07T15:00:00,0.00,11507.73,811985.68
