transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_dc0e57101f9fa2ae026b3d56,2024-01-01T09:00:00,0.00,2700000.00,2700000.00
synb1_txn_1cd47fa084d94ed746869227,2024-01-02T15:00:00,0.00,20271.67,2720271.67
synb1_txn_d867d2faa17021f493cb4141,2024-01-02T15:00:00,0.00,190261.66,2910533.33
synb1_txn_2564bdb172491079ffd9cf49,2024-01-03T09:00:00,11406.75,0.00,2899126.58
synb1_txn_15a680e762965f2d3d98bbd6,2024-01-03T15:00:00,0.00,121375.29,3020501.87
synb1_txn_c6ccabab5141b68dbf497732,2024-01-04T09:00:00,1368.09,0.00,3019133.78
synb1_txn_f16df27cf0a1f36f373b8be7,2024-01-05T09:00:00,26000.00,0.00,2993133.78
synb1_txn_870f088f4ca29d443c2121e4,2024-01-07T09:00:00,110000.00,0.00,2883133.78
synb1_txn_df1cc52ace00f7710ed18f79,2024-01-08T09:00:00,38957.30,0.00,2844176.48
synb1_txn_53ccd9eb06a5c6fc2bfb3964,2024-01-11T09:00:00,152511.41,0.00,2691665.07
synb1_txn_e840d93ddb790b390ac5b12a,2024-01-12T15:00:00,0.00,71432.86,2763097.93
synb1_txn_b44d0445ac0fafa0f664a772,2024-01-14T09:00:00,8354.41,0.00,2754743.52
synb1_txn_43d9fda530ff4586da3a3ec4,2024-01-15T09:00:00,290.92,0.00,2754452.60
synb1_txn_617348f18f6df6e64aedfda3,2024-01-17T09:00:00,27568.54,0.00,2726884.06
synb1_txn_0eed725842b1af8aec99200f,2024-01-19T09:00:00,24359.70,0.00,2702524.36
synb1_txn_080673f1942d7a8c8e567b3b,2024-01-21T15:00:00,0.00,64658.52,2767182.88
synb1_txn_fc907c15ca4c57283fe9e5ff,2024-01-26T09:00:00,3934.24,0.00,2763248.64
synb1_txn_95846b005cde942e79645ba2,2024-01-28T09:00:00,325748.64,0.00,2437500.00
synb1_txn_f982fc3e7a9c28e781947ace,2024-02-02T09:00:00,113.44,0.00,2437386.56
synb1_txn_2cd2b46f89005cf37d8150b9,2024-02-03T09:00:00,10596.08,0.00,2426790.48
synb1_txn_03a9b316e72e549397f44205,2024-02-04T09:00:00,53.32,0.00,2426737.16
synb1_txn_8200ad1f8c707e58e95b5d84,2024-02-05T09:00:00,26000.00,0.00,2400737.16
synb1_txn_a11df8d3777b4434063060ce,2024-02-05T09:00:00,24555.43,0.00,2376181.73
synb1_txn_c08c3f4f69d108b0cda45380,2024-02-06T15:00:00,0.00,77385.44,2453567.17
synb1_txn_4d931aada1cdf14c39d25ea8,2024-02-07T09:00:00,110000.00,0.00,2343567.17
synb1_txn_8388f80f12370daad460da39,2024-02-08T15:00:00,0.00,13686.81,2357253.98
synb1_txn_0c003c89b8cf09b62551ec63,2024-02-09T09:00:00,21349.65,0.00,2335904.33
synb1_txn_f03278d0054cdca06f43b34a,2024-02-09T15:00:00,0.00,21904.65,2357808.98
synb1_txn_10f9dd90c00c5a1f1172a548,2024-02-10T09:00:00,35178.64,0.00,2322630.34
synb1_txn_51dc031681f9b33e46c3bff1,2024-02-10T15:00:00,0.00,226336.86,2548967.20
synb1_txn_65b8b1a019aa650acf953b4a,2024-02-10T15:00:00,0.00,14359.66,2563326.86
synb1_txn_b18de55c09a280e5d5eb34fe,2024-02-15T15:00:00,0.00,42538.17,2605865.03
synb1_txn_3e10051c4bddca36a5d1766c,2024-02-16T09:00:00,246287.92,0.00,2359577.11
synb1_txn_1f4c9c5243ca3c331bc1f1fb,2024-02-18T09:00:00,6652.80,0.00,2352924.31
synb1_txn_63096dd9fc2ea33a0d0f87a0,2024-02-18T09:00:00,7800.00,0.00,2345124.31
synb1_txn_a4278d03cc3507d2f9c2271b,2024-02-18T09:00:00,936.00,0.00,2344188.31
synb1_txn_7e40521efd31ab31e2275808,2024-02-19T09:00:00,109099.37,0.00,2235088.94
synb1_txn_50235923b70a879547371a85,2024-02-22T09:00:00,260000.00,0.00,1975088.94
synb1_txn_8fab03df0c348094af3c3e14,2024-02-22T15:00:00,0.00,29438.16,2004527.10
synb1_txn_23711eb2b03a5f45e0014135,2024-02-24T09:00:00,4352.01,0.00,2000175.09
