calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2024-01-01,2850000.00,0.00,1,2850000.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_044392e3f8fa7c33a171dcf1,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-02,0.00,0.00,0,2850000.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,1,2024-01-03,complete
2024-01-03,701.54,130509.30,2,2720192.24,last_posted_transaction_or_prior_closing_balance,synb1_txn_e769ea203f3e9113f6142d91,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,2,2024-01-04,complete
2024-01-04,0.00,0.00,0,2720192.24,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,3,2024-01-05,complete
2024-01-05,0.00,22000.00,1,2698192.24,last_posted_transaction_or_prior_closing_balance,synb1_txn_931d7aa783ad2c388f117c16,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,4,2024-01-08,complete
2024-01-06,167694.19,11605.14,3,2854281.29,last_posted_transaction_or_prior_closing_balance,synb1_txn_966e531881790dec3fd5b6b4,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-07,0.00,74000.00,1,2780281.29,last_posted_transaction_or_prior_closing_balance,synb1_txn_0a2cc5d3b1b89aad82366e4e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-08,0.00,7021.81,1,2773259.48,last_posted_transaction_or_prior_closing_balance,synb1_txn_ee7d5e16dd9a733e26b531ce,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,5,2024-01-09,complete
2024-01-09,0.00,0.00,0,2773259.48,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,6,2024-01-10,complete
2024-01-10,0.00,43853.03,1,2729406.45,last_posted_transaction_or_prior_closing_balance,synb1_txn_fe6c858910daef9f0de0b512,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,7,2024-01-11,complete
2024-01-11,0.00,0.00,0,2729406.45,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,8,2024-01-12,complete
2024-01-12,0.00,0.00,0,2729406.45,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,9,2024-01-15,complete
2024-01-13,0.00,0.00,0,2729406.45,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-14,0.00,0.00,0,2729406.45,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-15,0.00,0.00,0,2729406.45,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,10,2024-01-16,complete
2024-01-16,0.00,58872.69,1,2670533.76,last_posted_transaction_or_prior_closing_balance,synb1_txn_31b875ac98ff0545cfecbbcc,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,11,2024-01-17,complete
2024-01-17,22597.59,0.00,1,2693131.35,last_posted_transaction_or_prior_closing_balance,synb1_txn_71c233010e86b701bfbc2cf7,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,12,2024-01-18,complete
2024-01-18,0.00,0.00,0,2693131.35,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,13,2024-01-19,complete
2024-01-19,0.00,36574.54,1,2656556.81,last_posted_transaction_or_prior_closing_balance,synb1_txn_89a11af32e28e855f90bb472,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,14,2024-01-22,complete
2024-01-20,0.00,0.00,0,2656556.81,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-21,0.00,3058.67,1,2653498.14,last_posted_transaction_or_prior_closing_balance,synb1_txn_b31dc44d7415b6e1a9b9acee,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-22,49373.79,142983.63,2,2559888.30,last_posted_transaction_or_prior_closing_balance,synb1_txn_a5b86c25a2c77005276bf09e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,15,2024-01-23,complete
2024-01-23,1554.36,0.00,1,2561442.66,last_posted_transaction_or_prior_closing_balance,synb1_txn_f5d273e115fabe5103c72397,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,16,2024-01-24,complete
2024-01-24,32389.11,0.00,1,2593831.77,last_posted_transaction_or_prior_closing_balance,synb1_txn_10ef2afa6eb432618c08c2e1,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,17,2024-01-25,complete
2024-01-25,0.00,0.00,0,2593831.77,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,18,2024-01-26,complete
2024-01-26,48189.42,2336.19,3,2639685.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_208762e6cb5501e8fa68d322,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,19,2024-01-29,complete
2024-01-27,0.00,0.00,0,2639685.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-28,0.00,0.00,0,2639685.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-29,0.00,0.00,0,2639685.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,20,2024-01-30,complete
2024-01-30,0.00,0.00,0,2639685.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,21,2024-01-31,complete
2024-01-31,0.00,0.00,0,2639685.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,22,2024-02-01,complete
2024-02-01,0.00,0.00,0,2639685.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,23,2024-02-02,complete
2024-02-02,18561.01,2017.71,2,2656228.30,last_posted_transaction_or_prior_closing_balance,synb1_txn_67ddb08d0729a0c3e18beba1,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,24,2024-02-04,complete
2024-02-03,0.00,67839.72,2,2588388.58,last_posted_transaction_or_prior_closing_balance,synb1_txn_6ecf5b79042f1c3828737b2d,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-04,0.00,5965.35,1,2582423.23,last_posted_transaction_or_prior_closing_balance,synb1_txn_5889e5e4ce49da823a52dbee,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,25,2024-02-05,complete
2024-02-05,0.00,55969.75,2,2526453.48,last_posted_transaction_or_prior_closing_balance,synb1_txn_355cf3f93e6660bc35464c5d,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,26,2024-02-06,complete
2024-02-06,11807.22,1717.97,2,2536542.73,last_posted_transaction_or_prior_closing_balance,synb1_txn_1b3dd191be077beff91d9d37,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,27,2024-02-07,complete
2024-02-07,20732.89,74000.00,2,2483275.62,last_posted_transaction_or_prior_closing_balance,synb1_txn_c26e711a8b14e36032d4b4c4,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,28,2024-02-08,complete
2024-02-08,0.00,0.00,0,2483275.62,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,29,2024-02-09,complete
2024-02-09,0.00,4272.88,1,2479002.74,last_posted_transaction_or_prior_closing_balance,synb1_txn_fea5039bad4b28c2e6058dba,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,30,2024-02-18,complete
2024-02-10,56824.36,0.00,2,2535827.10,last_posted_transaction_or_prior_closing_balance,synb1_txn_f66dd975a4ac7c1aca0d5360,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-11,16741.51,0.00,2,2552568.61,last_posted_transaction_or_prior_closing_balance,synb1_txn_a754d9cfabba23c0ce61d101,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-12,0.00,0.00,0,2552568.61,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-13,0.00,22552.54,2,2530016.07,last_posted_transaction_or_prior_closing_balance,synb1_txn_910840009440f05485909d76,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-14,0.00,0.00,0,2530016.07,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-15,0.00,28245.40,1,2501770.67,last_posted_transaction_or_prior_closing_balance,synb1_txn_fed4ca54485bd89735f77f66,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-16,0.00,0.00,0,2501770.67,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-17,0.00,0.00,0,2501770.67,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-18,0.00,4816.00,2,2496954.67,last_posted_transaction_or_prior_closing_balance,synb1_txn_28e6d972e4b9a9818db5da10,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,31,2024-02-19,complete
2024-02-19,0.00,83209.67,1,2413745.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_faecc890cc509926aae7deb4,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,32,2024-02-20,complete
2024-02-20,0.00,88395.45,1,2325349.55,last_posted_transaction_or_prior_closing_balance,synb1_txn_80527634eb81a2f399c6a1a4,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,33,2024-02-21,complete
2024-02-21,111251.65,4091.79,2,2432509.41,last_posted_transaction_or_prior_closing_balance,synb1_txn_03fa06c89c84f17a82930537,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,34,2024-02-22,complete
2024-02-22,5987.22,32693.60,2,2405803.03,last_posted_transaction_or_prior_closing_balance,synb1_txn_d2dcea0cd3603026373b92d9,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,35,2024-02-23,complete
2024-02-23,96028.82,0.00,2,2501831.85,last_posted_transaction_or_prior_closing_balance,synb1_txn_d6e9225460425eb6d73ec611,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,36,2024-02-26,complete
2024-02-24,0.00,0.00,0,2501831.85,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-25,137065.32,0.00,1,2638897.17,last_posted_transaction_or_prior_closing_balance,synb1_txn_d36286c82d291d2bc2c63de0,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-02-26,0.00,0.00,0,2638897.17,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,37,2024-02-27,complete
2024-02-27,0.00,20158.17,1,2618739.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_7271e097aa5693cd171bc913,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,38,2024-02-28,complete
2024-02-28,0.00,0.00,0,2618739.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,39,2024-02-29,complete
2024-02-29,0.00,0.00,0,2618739.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,40,2024-03-01,complete
2024-03-01,0.00,0.00,0,2618739.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,41,2024-03-04,complete
2024-03-02,0.00,0.00,0,2618739.00,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-03,425.73,0.00,1,2619164.73,last_posted_transaction_or_prior_closing_balance,synb1_txn_ab7523307ae7b0e3faa616ef,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-04,88546.88,0.00,1,2707711.61,last_posted_transaction_or_prior_closing_balance,synb1_txn_0ab47055d0bd16a1cb32d953,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,42,2024-03-05,complete
2024-03-05,0.00,156879.64,3,2550831.97,last_posted_transaction_or_prior_closing_balance,synb1_txn_f8f885ab9c9f335a0236228e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,43,2024-03-06,complete
2024-03-06,0.00,0.00,0,2550831.97,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,44,2024-03-07,complete
2024-03-07,401.49,264210.75,4,2287022.71,last_posted_transaction_or_prior_closing_balance,synb1_txn_436fa9ce0d9d8fb56a3ba24f,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,45,2024-03-08,complete
2024-03-08,0.00,0.00,0,2287022.71,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,46,2024-03-11,complete
2024-03-09,17701.54,0.00,1,2304724.25,last_posted_transaction_or_prior_closing_balance,synb1_txn_ae83365bce5df99e011e8b83,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-10,513.91,98556.41,3,2206681.75,last_posted_transaction_or_prior_closing_balance,synb1_txn_cc72bd9def6307470719fc57,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-11,0.00,0.00,0,2206681.75,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,47,2024-03-12,complete
2024-03-12,0.00,8671.98,1,2198009.77,last_posted_transaction_or_prior_closing_balance,synb1_txn_c55f2d015ad1f89d8831b8a7,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,48,2024-03-13,complete
2024-03-13,0.00,0.00,0,2198009.77,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,49,2024-03-14,complete
2024-03-14,0.00,10498.80,1,2187510.97,last_posted_transaction_or_prior_closing_balance,synb1_txn_a78835b9563ad3998890e7fa,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,50,2024-03-15,complete
2024-03-15,0.00,2119.86,1,2185391.11,last_posted_transaction_or_prior_closing_balance,synb1_txn_df36b55d49b4bc7123c84329,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,51,2024-03-18,complete
2024-03-16,0.00,0.00,0,2185391.11,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-17,0.00,2870.12,1,2182520.99,last_posted_transaction_or_prior_closing_balance,synb1_txn_262f75e191a0055cba18a279,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-18,0.00,8250.40,3,2174270.59,last_posted_transaction_or_prior_closing_balance,synb1_txn_d0f5b6c2c367254302f04172,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,52,2024-03-19,complete
2024-03-19,0.00,0.00,0,2174270.59,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,53,2024-03-20,complete
2024-03-20,0.00,0.00,0,2174270.59,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,54,2024-03-21,complete
2024-03-21,179348.99,0.00,2,2353619.58,last_posted_transaction_or_prior_closing_balance,synb1_txn_0cb98c3a7373e0b1375735f1,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,55,2024-03-22,complete
2024-03-22,0.00,48877.43,2,2304742.15,last_posted_transaction_or_prior_closing_balance,synb1_txn_a39ac7fbcb0f519440290728,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,56,2024-03-25,complete
2024-03-23,95743.30,0.00,2,2400485.45,last_posted_transaction_or_prior_closing_balance,synb1_txn_2974e5027cd1aeda657864f7,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-24,141790.95,99958.62,3,2442317.78,last_posted_transaction_or_prior_closing_balance,synb1_txn_e152bb55f5358f1ef63bbe05,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-25,0.00,3420.33,1,2438897.45,last_posted_transaction_or_prior_closing_balance,synb1_txn_bc52478ab2759b078c2bbc9e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,57,2024-03-26,complete
2024-03-26,0.00,0.00,0,2438897.45,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,58,2024-03-27,complete
2024-03-27,10527.21,0.00,1,2449424.66,last_posted_transaction_or_prior_closing_balance,synb1_txn_8872cae63bb56321e775e959,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,59,2024-03-28,complete
2024-03-28,0.00,1866.06,1,2447558.60,last_posted_transaction_or_prior_closing_balance,synb1_txn_74573d97c39833d12e737600,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,60,2024-03-29,complete
2024-03-29,0.00,0.00,0,2447558.60,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,61,2024-04-01,complete
2024-03-30,0.00,0.00,0,2447558.60,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-03-31,0.00,0.00,0,2447558.60,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-04-01,0.00,0.00,0,2447558.60,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,62,2024-04-02,complete
2024-04-02,0.00,0.00,0,2447558.60,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,63,2024-04-03,complete
2024-04-03,20218.88,0.00,1,2467777.48,last_posted_transaction_or_prior_closing_balance,synb1_txn_22326cb11d25f7de582641fb,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,64,2024-04-07,complete
2024-04-04,11672.51,0.00,1,2479449.99,last_posted_transaction_or_prior_closing_balance,synb1_txn_54e9be56e91f91d52ee7fedb,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-04-05,0.00,22000.00,1,2457449.99,last_posted_transaction_or_prior_closing_balance,synb1_txn_cb6e631dc030588fa098dc3f,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-04-06,29687.71,0.00,1,2487137.70,last_posted_transaction_or_prior_closing_balance,synb1_txn_0a8bf246557aa6c9ba895c0c,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-04-07,6064.44,74710.36,3,2418491.78,last_posted_transaction_or_prior_closing_balance,synb1_txn_2a0ee4ebfb4812ece8dd18ee,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,65,2024-04-08,complete
2024-04-08,42266.30,0.00,2,2460758.08,last_posted_transaction_or_prior_closing_balance,synb1_txn_6cdc2d76aa7500ae2fc0dd72,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,66,2024-04-09,complete
2024-04-09,0.00,16014.31,1,2444743.77,last_posted_transaction_or_prior_closing_balance,synb1_txn_92a895e43c0524f3880f402b,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,67,2024-04-10,complete
2024-04-10,0.00,11901.31,1,2432842.46,last_posted_transaction_or_prior_closing_balance,synb1_txn_d1abff10d05071e994d87844,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,68,2024-04-11,complete
2024-04-11,0.00,985.69,1,2431856.77,last_posted_transaction_or_prior_closing_balance,synb1_txn_842f32cfa194f5dbd0cb3662,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,69,2024-04-12,complete
2024-04-12,12525.81,0.00,1,2444382.58,last_posted_transaction_or_prior_closing_balance,synb1_txn_fbf939246c51733c8a4ea630,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,70,2024-04-15,complete
2024-04-13,0.00,0.00,0,2444382.58,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-04-14,0.00,0.00,0,2444382.58,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-04-15,0.00,0.00,0,2444382.58,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,71,2024-04-16,complete
2024-04-16,0.00,0.00,0,2444382.58,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,72,2024-04-17,complete
2024-04-17,0.00,0.00,0,2444382.58,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,73,2024-04-18,complete
2024-04-18,0.00,12028.00,3,2432354.58,last_posted_transaction_or_prior_closing_balance,synb1_txn_1b2ef885fd06284cfb64622e,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,74,2024-04-19,complete
2024-04-19,107455.46,0.00,1,2539810.04,last_posted_transaction_or_prior_closing_balance,synb1_txn_51d5d2ad7af2fe45708d635a,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,75,2024-04-22,complete
2024-04-20,0.00,0.00,0,2539810.04,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-04-21,280905.96,265542.31,4,2555173.69,last_posted_transaction_or_prior_closing_balance,synb1_txn_bce956dbe0b2dbb536e3d7dc,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-04-22,27590.16,0.00,1,2582763.85,last_posted_transaction_or_prior_closing_balance,synb1_txn_4689532d61c4c6e869874f9d,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,76,2024-04-23,complete
2024-04-23,0.00,47613.33,1,2535150.52,last_posted_transaction_or_prior_closing_balance,synb1_txn_5e5d49b348478d0a97c7fb92,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,77,2024-04-24,complete
2024-04-24,109112.77,0.00,1,2644263.29,last_posted_transaction_or_prior_closing_balance,synb1_txn_529a981bc62faea01bc7a9ef,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,78,2024-04-25,complete
