transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_ba7db207b1ceb6c0fd990e79,2025-01-01T09:00:00,流入,153494.49,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2c76ec186ae9819dc57157e9,2025-01-02T13:28:09,流出,4655.08,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eb3231b5fe0a2a9f0e66cf9f,2025-01-02T16:01:52,流出,33421.96,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e3b8100f873932a5179f115b,2025-01-08T13:29:37,流入,53692.42,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_01a5cebb65c246bc11f9f9fa,2025-01-09T16:08:34,流出,4478.11,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ea44a52b92a8f3234f0cc998,2025-01-10T15:35:37,流入,49442.44,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2bcf48795c50cbc3a00547c1,2025-01-11T13:30:33,流出,34222.78,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_005247dd41e8be669ecfcb5a,2025-01-18T10:13:53,流出,5920.87,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5e2b154b29f5e085a002b664,2025-01-18T10:46:53,流出,1160.07,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3f3449b7c4c8847666ba968a,2025-01-18T15:30:35,流出,1031.02,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_32ecba07d9838db74c209904,2025-01-19T11:20:32,流出,37767.66,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ec39db39b8dff9660e9e3d3f,2025-01-20T11:08:44,流出,893.51,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5eef39866238b9d408a8eacd,2025-01-21T09:29:53,流入,53797.83,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6f2d47181cdd5813b0353bec,2025-01-24T16:38:05,流出,34420.15,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6612f929bd692f5114c4453e,2025-01-25T14:15:33,流入,48067.31,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_41d2126cad0f1fa255c722dc,2025-01-26T11:08:00,流出,1015.40,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dae06fcd2b6c39cd5b0abe05,2025-01-28T17:15:28,流出,4441.44,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4d62c38058f007926342ac74,2025-02-01T17:54:40,流入,35308.99,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dffafd7125435921e67b2e22,2025-02-03T14:45:19,流出,60775.73,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c074c67ee1708c1a29da169b,2025-02-06T16:40:17,流出,924.58,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a0b02f145198c8a38d085fcc,2025-02-07T13:05:19,流出,4590.55,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1105483c91cea1aa4f3744fa,2025-02-08T12:46:23,流出,5259.14,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a330dec7b9ef5b5e8a760f9f,2025-02-09T11:39:33,流出,5319.48,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0bc943b5f7cc35d5f35b176d,2025-02-09T11:56:49,流入,27686.92,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_59b1d51c36d41fee5004e5be,2025-02-10T13:34:20,流出,1063.63,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_090f103905ee025ac290a3ed,2025-02-10T15:36:55,流出,54048.44,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5637b0c16f24133cad897a6d,2025-02-13T09:36:42,流出,4326.33,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2032d1552396a92e9e4a6b55,2025-02-13T09:37:32,流出,1167.13,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e4d44b616842e58071ad923a,2025-02-13T13:51:08,流出,54055.01,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ee00b64bb27d68100a65ce13,2025-02-13T17:22:45,流出,54331.22,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eb528ce0b879d4fea1794dba,2025-02-14T13:20:32,流入,29364.63,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c240067aed34b35c8fcf3668,2025-02-18T16:09:01,流出,944.66,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_107c864cb50d145544b79aa1,2025-02-18T16:50:19,流入,28179.46,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4492bb55175fc09dc54cfbcc,2025-02-28T09:00:00,流出,3841.70,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_018df6a9110ad3624483d92c,2025-02-28T09:00:00,流出,2050.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_23d8dc079ff80c173af93def,2025-02-28T09:00:00,流出,246.00,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d35dfe919cdfa0e3e642dee7,2025-03-02T09:51:50,流出,1123.58,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cddcb9d1a20e8264b5c7cf7b,2025-03-02T12:31:05,流出,5497.38,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_69a8a628c06128eacad5231c,2025-03-08T12:16:50,流出,4809.16,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2bad312a9842e6ef51601888,2025-03-11T10:51:35,流出,40982.72,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7fd6249ef6252bc41c415dec,2025-03-13T16:25:37,流入,82043.68,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_167dd0f761d72857ac5c1005,2025-03-13T17:23:51,流出,884.70,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cdd63d4235b21803e0e21990,2025-03-14T13:40:02,流出,39740.69,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4b8a35e6e33e76154d4e6408,2025-03-16T09:04:13,流出,990.48,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_46e518dbd0b068b1e65cb5a6,2025-03-20T17:30:28,流出,31811.49,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f56473d27dbf0b2409bf834b,2025-03-26T17:33:27,流入,57040.22,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c99f48231dbe18689865b29c,2025-03-28T09:00:00,流出,3670.48,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_42ad02b299a8060ebaf2a6a6,2025-03-28T09:00:00,流出,2009.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9f086a848a5799eddb87a6c8,2025-03-28T09:00:00,流出,241.08,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2b5ae34b8384b51d482f7092,2025-03-28T16:21:57,流出,1101.24,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fdca5f5a28b3b9edeba48979,2025-03-28T17:32:25,流出,4817.91,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b03e1cb6a4449b3b62d7fa15,2025-03-29T12:00:23,流入,79517.07,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_99445b1837c4d9f4bed9a9d2,2025-03-30T10:21:26,流出,40369.29,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_37df87386e91d0eafbcb84ed,2025-03-30T11:57:26,流入,58559.03,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cc9d4ae41285161dc141f407,2025-03-31T13:42:54,流出,4371.05,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f1fbc0e6767ae5d9b831a5b9,2025-04-01T09:22:21,流入,50749.22,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_589b246a3b24c0dbd7697ca4,2025-04-04T10:11:47,流出,1217.66,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f82c10ba7b3f8e1c2c4ca3bc,2025-04-06T11:03:53,流出,34747.56,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ed69c5f2869bdf395e910a29,2025-04-08T12:22:23,流出,38359.48,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e251620a1b78afdc9b8e4e73,2025-04-11T13:58:37,流出,5293.64,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_434e5d84ef1ab01e17f35563,2025-04-13T12:49:34,流出,4141.36,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8fc4d0610a2b8e6c1f3081a0,2025-04-15T14:58:41,流入,41206.96,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9615067038a2d389766fe5a0,2025-04-17T10:07:18,流出,4881.19,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e031813126eeb456654f62d7,2025-04-18T10:13:17,流出,33996.98,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_75f1bb97432218e2a4f73653,2025-04-18T15:21:31,流入,44118.32,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_32dd29ef74a5ed653fa9cd11,2025-04-18T16:50:21,流出,5179.31,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8d1c4a93872d7946569ce79b,2025-04-23T16:34:41,流出,1045.69,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b27a3f7727122725512755e1,2025-04-25T11:00:44,流出,926.34,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d8a57edf19653a3e773b6e60,2025-04-27T09:31:22,流出,38264.23,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_76a8274451071769d2ee7513,2025-04-27T12:58:13,流出,910.31,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_af2b88d086734925c8dae881,2025-04-28T09:00:00,流出,3499.26,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fa26faa1395203ca8003ec6b,2025-04-28T09:00:00,流出,1968.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0bfd3c6bd80a0229a3d82a97,2025-04-28T09:00:00,流出,236.16,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6145dc5089094c51dda6c64b,2025-04-30T09:27:39,流入,56625.50,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_54c4b86c1038eafaaaf219fe,2025-05-01T12:58:33,流入,48895.27,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_73b48f5947e5c70a9c6eadac,2025-05-01T14:10:22,流出,5020.54,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_16c3d7fc32101e7c006eed36,2025-05-01T17:03:22,流入,47534.74,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0d6486dd2dacf261a882d72c,2025-05-02T17:31:44,流出,801.13,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8829f18005c8e01e574bfd66,2025-05-03T12:06:29,流出,4463.58,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6835bc00564dbe86c0f0c593,2025-05-08T16:34:14,流出,40886.78,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_04a54579bc1caa78ee1e98de,2025-05-12T10:18:56,流出,1058.99,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9096f3887855f488d10be9ec,2025-05-13T11:52:58,流出,31392.90,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d831f85237ce0982502b2139,2025-05-15T11:56:30,流出,1130.35,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fea125d66c10c35066b0c664,2025-05-18T09:44:17,流出,4772.30,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_19ffc48ab3e4980382f11c1b,2025-05-24T15:44:20,流出,42032.21,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8dd65d15f158f8020e784435,2025-05-25T09:49:55,流入,45064.60,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d0c3b1cf44ea35be3217f84c,2025-05-27T12:02:38,流出,1109.53,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_931f8dcecba5433fcd2e507e,2025-05-27T15:56:12,流出,32127.15,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_befce5fb5563f0c9e3f7d3b3,2025-05-28T09:00:00,流出,3328.05,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
