transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_f571e8888d20b6d332a903be,2024-01-01T09:00:00,0.00,1360000.00,1360000.00
synb1_txn_3391468f66ae012894a5e629,2024-01-02T09:00:00,442.20,0.00,1359557.80
synb1_txn_85417771c413895a9d85b575,2024-01-03T15:00:00,0.00,76905.27,1436463.07
synb1_txn_d794aa83e8d2399c6c98bcbc,2024-01-05T09:00:00,7500.00,0.00,1428963.07
synb1_txn_4458c62dd26c4fff68a0406a,2024-01-06T09:00:00,10682.65,0.00,1418280.42
synb1_txn_119b1fcf14367a891e3bca98,2024-01-07T09:00:00,20000.00,0.00,1398280.42
synb1_txn_14991151a2fafe325163d5d4,2024-01-09T09:00:00,57072.72,0.00,1341207.70
synb1_txn_75e22e4286370d957030e65b,2024-01-10T09:00:00,1364.63,0.00,1339843.07
synb1_txn_835b84e57afa8214e5604712,2024-01-11T09:00:00,2764.49,0.00,1337078.58
synb1_txn_db3f215be5d2fa6506ecacc4,2024-01-13T09:00:00,1004.45,0.00,1336074.13
synb1_txn_7fb4caddde34920e7ecc4635,2024-01-13T09:00:00,288.86,0.00,1335785.27
synb1_txn_1dd1346c6e91abb6df5363aa,2024-01-14T15:00:00,0.00,11743.47,1347528.74
synb1_txn_81d023d565c0a73ccd5d6e31,2024-01-15T15:00:00,0.00,28837.56,1376366.30
synb1_txn_8558a80eda934bee66d6cc66,2024-01-16T15:00:00,0.00,11607.95,1387974.25
synb1_txn_d3b91762976a221745dd4a6d,2024-01-16T15:00:00,0.00,14905.75,1402880.00
synb1_txn_21b35d80979e152267962ae9,2024-02-03T15:00:00,0.00,41929.89,1444809.89
synb1_txn_94009f558b57cc4616de1cf7,2024-02-04T09:00:00,480.81,0.00,1444329.08
synb1_txn_57103e8f56f3377ece5815f1,2024-02-05T09:00:00,7500.00,0.00,1436829.08
synb1_txn_4e92a335603b861dd9a41b3a,2024-02-05T09:00:00,1096.60,0.00,1435732.48
synb1_txn_761c8f9e7322c5f2a35f6a3d,2024-02-06T15:00:00,0.00,1686.37,1437418.85
synb1_txn_10a303522a486d1181e87f1a,2024-02-07T09:00:00,125.17,0.00,1437293.68
synb1_txn_6c22d41151788c8c7515abbe,2024-02-07T09:00:00,20000.00,0.00,1417293.68
synb1_txn_e36e1dbe903abe7117d0dd70,2024-02-09T09:00:00,1533.17,0.00,1415760.51
synb1_txn_b3a11e6749afb23b2f9d0dd3,2024-02-09T09:00:00,39108.24,0.00,1376652.27
synb1_txn_2f3e6f406a58f2a4aeb7454f,2024-02-11T09:00:00,1653.74,0.00,1374998.53
synb1_txn_622834f0163b3dbf9010c0b3,2024-02-11T15:00:00,0.00,3477.89,1378476.42
synb1_txn_27ccc5d8594156cf69878c0b,2024-02-13T15:00:00,0.00,10433.79,1388910.21
synb1_txn_51bb9c1a6488630d5e98ec87,2024-02-14T15:00:00,0.00,9293.12,1398203.33
synb1_txn_e021bdf8ff7f709efdb5490a,2024-02-16T09:00:00,707.11,0.00,1397496.22
synb1_txn_4c4c2b9605df202baaf38d52,2024-02-16T09:00:00,115554.30,0.00,1281941.92
synb1_txn_80f961b35e0d94f55fab37cf,2024-02-18T09:00:00,6982.40,0.00,1274959.52
synb1_txn_5b65ac27092760e7253e7606,2024-02-18T09:00:00,2400.00,0.00,1272559.52
synb1_txn_4d3a486e5d0c5ca1a96ae8ae,2024-02-18T09:00:00,288.00,0.00,1272271.52
synb1_txn_4d8b8236e1497bfd149e085f,2024-02-18T15:00:00,0.00,25172.61,1297444.13
synb1_txn_9f26fe037d7f5676d9ee064c,2024-02-19T09:00:00,717.64,0.00,1296726.49
synb1_txn_05af173c61adeef4eb372562,2024-02-21T09:00:00,1680.70,0.00,1295045.79
synb1_txn_0706a64b167a5a1442d97667,2024-02-21T15:00:00,0.00,102.21,1295148.00
synb1_txn_31e67a26c73799095c520ee4,2024-02-22T09:00:00,4219.12,0.00,1290928.88
synb1_txn_afe6c236b8509f8cac67b6bd,2024-02-22T09:00:00,24866.14,0.00,1266062.74
synb1_txn_6c351f45a2a460461c9a8f11,2024-02-23T09:00:00,27287.26,0.00,1238775.48
synb1_txn_9aac3b20c67106bcadc941c7,2024-02-24T15:00:00,0.00,5577.87,1244353.35
synb1_txn_2faa9463d06a92132c7c32d0,2024-02-24T15:00:00,0.00,6737.25,1251090.60
synb1_txn_777446947e236c987a1dccf5,2024-02-26T15:00:00,0.00,104592.22,1355682.82
synb1_txn_f28f24c82c7e920d8f91dc70,2024-02-27T15:00:00,0.00,36996.78,1392679.60
synb1_txn_830c516fa8ae6aa4c526357e,2024-03-02T15:00:00,0.00,11361.22,1404040.82
synb1_txn_e0a3d57d868f16fd7616dcd3,2024-03-05T09:00:00,7500.00,0.00,1396540.82
synb1_txn_beb8aa482ccd5494df16edc8,2024-03-06T15:00:00,0.00,91002.66,1487543.48
synb1_txn_5cebdc7dcf4f15ff5a7f6adc,2024-03-07T09:00:00,20000.00,0.00,1467543.48
synb1_txn_cf83aa250f48fe04b60a1634,2024-03-07T15:00:00,0.00,238.23,1467781.71
synb1_txn_2c77bb072845c5d6c7d3f1f0,2024-03-08T09:00:00,8333.50,0.00,1459448.21
synb1_txn_bdd723341fc13f320179e47c,2024-03-10T15:00:00,0.00,11442.28,1470890.49
synb1_txn_9a6f6f85e3e1029066605a03,2024-03-10T15:00:00,0.00,24268.14,1495158.63
synb1_txn_357a9b2cf818be2e9320e928,2024-03-11T09:00:00,1149.89,0.00,1494008.74
synb1_txn_251d26dc56ee5f42b79e7581,2024-03-14T15:00:00,0.00,24112.93,1518121.67
synb1_txn_1e185287abe7cf677704878d,2024-03-15T09:00:00,121155.38,0.00,1396966.29
synb1_txn_884f8f55b8eae651b3a556ea,2024-03-17T09:00:00,3811.03,0.00,1393155.26
synb1_txn_a9b12c4d8caabc868440ffab,2024-03-18T09:00:00,7540.00,0.00,1385615.26
synb1_txn_ed5d521e5772389b87c7c39f,2024-03-18T09:00:00,2500.00,0.00,1383115.26
synb1_txn_62efc3547ee621a54310ba12,2024-03-18T09:00:00,300.00,0.00,1382815.26
synb1_txn_4397816c5616456042d7784a,2024-03-19T15:00:00,0.00,21221.23,1404036.49
synb1_txn_871e65dd4e7104f3c28d6b26,2024-03-19T15:00:00,0.00,10690.61,1414727.10
synb1_txn_d481093b6e66f2dacea5f81f,2024-03-20T15:00:00,0.00,22144.72,1436871.82
synb1_txn_74310da5a97960149a9fdca1,2024-03-21T09:00:00,3094.62,0.00,1433777.20
synb1_txn_df2203d478c393ec15f1beab,2024-03-21T09:00:00,27000.23,0.00,1406776.97
synb1_txn_cc91419a4fc76f17b372956c,2024-03-22T15:00:00,0.00,42450.43,1449227.40
synb1_txn_bf44195b13b604dffaa01123,2024-03-23T09:00:00,3261.28,0.00,1445966.12
synb1_txn_2c17a9215459debf734ce0d4,2024-03-23T15:00:00,0.00,2449.63,1448415.75
synb1_txn_8a36de49c648e091fc18ca7f,2024-03-24T09:00:00,15394.86,0.00,1433020.89
synb1_txn_e6fbdc1b20521e3dcafe95a1,2024-03-25T09:00:00,2970.38,0.00,1430050.51
synb1_txn_988a2d0ad9e848a5dcd49ed9,2024-03-26T15:00:00,0.00,617.92,1430668.43
synb1_txn_e12ea75cba2bb292ba34de33,2024-03-28T09:00:00,88.83,0.00,1430579.60
