calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2025-01-01,9629889.74,0.00,1,9629889.74,last_posted_transaction_or_prior_closing_balance,synb1_txn_c612c5e091a0fa30a168e5fb,trusted,historical_transaction_override,historical_transaction_override,True,1,2025-01-02,complete
2025-01-02,0.00,0.00,0,9629889.74,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,2,2025-01-03,complete
2025-01-03,0.00,173140.37,1,9456749.37,last_posted_transaction_or_prior_closing_balance,synb1_txn_d07b87bf73069f2669a7320f,trusted,weekday_rule,base_calendar,True,3,2025-01-06,complete
2025-01-04,0.00,0.00,0,9456749.37,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-05,0.00,0.00,0,9456749.37,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-06,0.00,0.00,0,9456749.37,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,4,2025-01-07,complete
2025-01-07,0.00,0.00,0,9456749.37,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,5,2025-01-08,complete
2025-01-08,596672.37,0.00,1,10053421.74,last_posted_transaction_or_prior_closing_balance,synb1_txn_67e5e730a32f291cdcc0261b,trusted,weekday_rule,base_calendar,True,6,2025-01-09,complete
2025-01-09,0.00,0.00,0,10053421.74,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,7,2025-01-10,complete
2025-01-10,0.00,0.00,0,10053421.74,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,8,2025-01-11,complete
2025-01-11,0.00,184955.49,1,9868466.25,last_posted_transaction_or_prior_closing_balance,synb1_txn_d45f1528dc06328f40746e38,trusted,historical_transaction_override,historical_transaction_override,True,9,2025-01-13,complete
2025-01-12,0.00,0.00,0,9868466.25,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-13,0.00,0.00,0,9868466.25,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,10,2025-01-14,complete
2025-01-14,0.00,0.00,0,9868466.25,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,11,2025-01-15,complete
2025-01-15,0.00,212450.12,1,9656016.13,last_posted_transaction_or_prior_closing_balance,synb1_txn_f6f8c2c139aea5bae7826909,trusted,weekday_rule,base_calendar,True,12,2025-01-16,complete
2025-01-16,1089851.23,0.00,2,10745867.36,last_posted_transaction_or_prior_closing_balance,synb1_txn_e7cbbaaf27892447202959f7,trusted,weekday_rule,base_calendar,True,13,2025-01-17,complete
2025-01-17,0.00,211402.30,1,10534465.06,last_posted_transaction_or_prior_closing_balance,synb1_txn_367db05edddefaaf032d0ea8,trusted,weekday_rule,base_calendar,True,14,2025-01-19,complete
2025-01-18,0.00,0.00,0,10534465.06,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-01-19,1155473.46,0.00,2,11689938.52,last_posted_transaction_or_prior_closing_balance,synb1_txn_168a119518f40673af0a444d,trusted,historical_transaction_override,historical_transaction_override,True,15,2025-01-20,complete
2025-01-20,0.00,0.00,0,11689938.52,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,16,2025-01-21,complete
2025-01-21,0.00,0.00,0,11689938.52,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,17,2025-01-22,complete
2025-01-22,1630382.49,0.00,3,13320321.01,last_posted_transaction_or_prior_closing_balance,synb1_txn_9c4abe457f517aa2d859c148,trusted,weekday_rule,base_calendar,True,18,2025-01-23,complete
2025-01-23,0.00,0.00,0,13320321.01,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,19,2025-01-24,complete
2025-01-24,587191.23,0.00,1,13907512.24,last_posted_transaction_or_prior_closing_balance,synb1_txn_47ae5175e0c279c08c1cbcba,trusted,weekday_rule,base_calendar,True,20,2025-01-25,complete
2025-01-25,645889.06,0.00,1,14553401.30,last_posted_transaction_or_prior_closing_balance,synb1_txn_10457f195545757b7a7073bd,trusted,historical_transaction_override,historical_transaction_override,True,21,2025-01-26,complete
2025-01-26,0.00,0.00,0,14553401.30,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,True,22,2025-01-27,complete
2025-01-27,0.00,0.00,0,14553401.30,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,23,2025-01-31,complete
2025-01-28,0.00,0.00,0,14553401.30,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,False,,,complete
2025-01-29,0.00,0.00,0,14553401.30,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,False,,,complete
2025-01-30,0.00,0.00,0,14553401.30,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,False,,,complete
2025-01-31,0.00,1423500.00,1,13129901.30,last_posted_transaction_or_prior_closing_balance,synb1_txn_769adafdaba5f99c13ff66ff,trusted,historical_transaction_override,historical_transaction_override,True,24,2025-02-02,complete
2025-02-01,0.00,0.00,0,13129901.30,last_posted_transaction_or_prior_closing_balance,,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,False,,,complete
2025-02-02,4480761.25,0.00,2,17610662.55,last_posted_transaction_or_prior_closing_balance,synb1_txn_2e090ef175fc76410d068c6e,trusted,historical_transaction_override,historical_transaction_override,True,25,2025-02-03,complete
2025-02-03,3473945.76,1125950.20,3,19958658.11,last_posted_transaction_or_prior_closing_balance,synb1_txn_3fb9003a08d030282adcb96c,trusted,historical_transaction_override,historical_transaction_override,True,26,2025-02-04,complete
2025-02-04,0.00,195770.40,1,19762887.71,last_posted_transaction_or_prior_closing_balance,synb1_txn_5b1b132da101cdb97c39fe58,trusted,historical_transaction_override,historical_transaction_override,True,27,2025-02-05,complete
2025-02-05,0.00,0.00,0,19762887.71,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,28,2025-02-06,complete
2025-02-06,0.00,0.00,0,19762887.71,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,29,2025-02-07,complete
2025-02-07,0.00,0.00,0,19762887.71,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,30,2025-02-08,complete
2025-02-08,1972911.47,1284610.31,2,20451188.87,last_posted_transaction_or_prior_closing_balance,synb1_txn_1cd51c31acca82d5743e840a,trusted,gov_cn_2025_holiday_schedule_v1,base_calendar,True,31,2025-02-09,complete
2025-02-09,0.00,186517.09,1,20264671.78,last_posted_transaction_or_prior_closing_balance,synb1_txn_b0a0b9a718782d55014444bf,trusted,historical_transaction_override,historical_transaction_override,True,32,2025-02-10,complete
2025-02-10,0.00,2472425.91,2,17792245.87,last_posted_transaction_or_prior_closing_balance,synb1_txn_e2b9f906232ed7d22edc5739,trusted,weekday_rule,base_calendar,True,33,2025-02-11,complete
2025-02-11,2214705.75,0.00,1,20006951.62,last_posted_transaction_or_prior_closing_balance,synb1_txn_8d322a3237144f89fc992be5,trusted,weekday_rule,base_calendar,True,34,2025-02-12,complete
2025-02-12,0.00,964990.68,1,19041960.94,last_posted_transaction_or_prior_closing_balance,synb1_txn_befa8d261140331a2d3c784f,trusted,weekday_rule,base_calendar,True,35,2025-02-13,complete
2025-02-13,2012009.35,0.00,1,21053970.29,last_posted_transaction_or_prior_closing_balance,synb1_txn_fccfd63eaee34b1cc50ea1ea,trusted,weekday_rule,base_calendar,True,36,2025-02-14,complete
2025-02-14,0.00,0.00,0,21053970.29,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,37,2025-02-17,complete
2025-02-15,0.00,0.00,0,21053970.29,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-02-16,0.00,0.00,0,21053970.29,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2025-02-17,0.00,0.00,0,21053970.29,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,38,2025-02-18,complete
2025-02-18,0.00,0.00,0,21053970.29,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,39,2025-02-19,complete
2025-02-19,2138852.25,0.00,1,23192822.54,last_posted_transaction_or_prior_closing_balance,synb1_txn_8b1bfeb00ca16af17d013e66,trusted,weekday_rule,base_calendar,True,40,2025-02-20,complete
2025-02-20,0.00,0.00,0,23192822.54,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,41,2025-02-21,complete
2025-02-21,0.00,0.00,0,23192822.54,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,42,2025-02-22,complete
2025-02-22,0.00,2529227.78,3,20663594.76,last_posted_transaction_or_prior_closing_balance,synb1_txn_058e7328d40871a057f7af22,trusted,historical_transaction_override,historical_transaction_override,True,43,2025-02-23,complete
