transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_28d59a0b3db3c40a116b7f7d,2025-01-01T09:00:00,0.00,562825.87,562825.87
synb1_txn_a08a232925231b4b1b80a7f2,2025-01-01T12:29:07,2332.44,0.00,560493.43
synb1_txn_3e35e9cbaae51af3d375e329,2025-01-01T16:09:19,2024.03,0.00,558469.40
synb1_txn_bb2cf3e91c27c83e16ce3f69,2025-01-12T13:56:20,8997.28,0.00,549472.12
synb1_txn_5999c86eca4c9e2c31cc190e,2025-01-16T16:05:26,1842.65,0.00,547629.47
synb1_txn_4b90ad7faadea3f919c95568,2025-01-23T17:30:13,8808.02,0.00,538821.45
synb1_txn_73370c85909d44f32c6b46f8,2025-01-24T17:20:07,7364.29,0.00,531457.16
synb1_txn_8bff9da43f0ecd195d353ead,2025-01-26T13:33:07,2234.88,0.00,529222.28
synb1_txn_e938744408c87ac336c6ea2b,2025-01-31T10:06:00,8271.22,0.00,520951.06
synb1_txn_0b09e4d0abdd5b68bee9ade9,2025-02-02T11:00:38,9441.83,0.00,511509.23
synb1_txn_e1514064ddfca7f021153520,2025-02-02T12:44:21,2404.43,0.00,509104.80
synb1_txn_aa6b7e9f1263b28db7e2b7c5,2025-02-06T14:19:23,0.00,42547.24,551652.04
synb1_txn_5dbaa33c3f0e9b2aba55872d,2025-02-10T12:20:32,2157.15,0.00,549494.89
synb1_txn_f2321613cea0f24a9e7600af,2025-02-14T14:03:58,0.00,55188.46,604683.35
synb1_txn_12555a285d5bed0093b8e5cd,2025-02-14T14:52:08,90966.49,0.00,513716.86
synb1_txn_b50eaeeca985b098b50771c7,2025-02-15T09:35:05,7439.34,0.00,506277.52
synb1_txn_54d535c5ae1beca4aee1022c,2025-02-16T11:44:34,6862.08,0.00,499415.44
synb1_txn_78ea3906ea8b8682d16946b4,2025-02-17T14:04:58,2002.50,0.00,497412.94
synb1_txn_6dcfcb683fb71a8d60e2d447,2025-02-20T12:42:55,1869.92,0.00,495543.02
synb1_txn_4c6993d316e65d30317ae8ec,2025-02-21T12:38:50,79871.11,0.00,415671.91
synb1_txn_50718809d9c83c230a576cab,2025-02-23T14:45:43,0.00,51332.00,467003.91
synb1_txn_2a6bd8bd1b9669d92bdbcfe6,2025-02-23T16:12:19,0.00,61782.30,528786.21
synb1_txn_bc2d76a3d94493bcc2b07972,2025-02-24T13:30:13,89153.00,0.00,439633.21
synb1_txn_abae18ff4dbbf79475dc7040,2025-02-26T13:19:29,93676.96,0.00,345956.25
synb1_txn_2af33d06763185abc8c663ac,2025-02-28T09:06:01,9697.56,0.00,336258.69
synb1_txn_4f594bf801c928e49e116a70,2025-03-07T14:19:32,1782.25,0.00,334476.44
synb1_txn_0038fa761ad199ea1dd8f9ac,2025-03-07T16:07:27,153479.35,0.00,180997.09
synb1_txn_aac5b64a1a9f1732d9f881ac,2025-03-08T09:10:57,0.00,94617.06,275614.15
synb1_txn_851ca1e0ba76d437ba707437,2025-03-08T11:50:01,156367.48,0.00,119246.67
