transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_54b50f849cd2b70737dc57c2,2024-01-01T09:00:00,流入,2897500.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bff96f7786f9d3e2746b1472,2024-01-02T09:00:00,流出,4789.97,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1c9ff67718926e6f81fdf77c,2024-01-05T09:00:00,流出,21000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8fa9c81930e446899224e6a9,2024-01-05T15:00:00,流入,17368.72,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0f979fd74c076e1189c64df2,2024-01-07T09:00:00,流出,88000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_45d80245e980fdefaff1b7ae,2024-01-09T15:00:00,流入,32116.79,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bfd3738de46c79732ec0280f,2024-01-11T09:00:00,流出,177458.96,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_98d6443ac793461a5c69a07d,2024-01-11T15:00:00,流入,178488.85,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9ca5ad10a4bcf4dcb5868b9c,2024-01-15T09:00:00,流出,123699.06,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_857acd5ed0ea0fd297894d93,2024-01-18T15:00:00,流入,13692.01,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3308a84767d5ec327a3e7dd4,2024-01-20T15:00:00,流入,38014.10,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0cb9e4f858980779e895dcef,2024-01-22T09:00:00,流出,2122.17,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5a90481001beafac16e3776c,2024-01-22T09:00:00,流出,689.98,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4ea79b4a409df8e50d4f4849,2024-01-23T09:00:00,流出,125981.98,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dec408cd47bfc37903e3a1ac,2024-01-25T09:00:00,流出,280000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dafebb5d2b9260eb176b6a47,2024-01-25T09:00:00,流出,2722.83,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e9051a0b034593e74b938d07,2024-01-26T09:00:00,流出,2675.05,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3ed9dce9c4436c7ef238ed02,2024-01-26T15:00:00,流入,76245.08,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_db470ca39f6c3ce60d75efbf,2024-01-27T15:00:00,流入,5530.46,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3491b6ae0d990f7014ebd382,2024-01-27T15:00:00,流入,10543.99,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5b1ec41130b59986496bf1dd,2024-02-03T09:00:00,流出,530.00,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dbe10f3591af23909f11c0b4,2024-02-04T09:00:00,流出,8187.42,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_030c367de691e60249c63464,2024-02-04T15:00:00,流入,384.88,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_016033014df11630951d20ba,2024-02-05T09:00:00,流出,21000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_69e545d30ea4504c98de5ccb,2024-02-06T15:00:00,流入,16248.04,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5ca66d71b9d470f6af397a10,2024-02-07T09:00:00,流出,88000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_78198d0a31769fd9abacc9ce,2024-02-08T09:00:00,流出,75340.84,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1e21c1a90f9e91cb020445cf,2024-02-08T15:00:00,流入,72242.92,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_329efe8c8ecd5598a9fc1313,2024-02-09T15:00:00,流入,139037.90,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_236c09480fea0c617d53a0e0,2024-02-09T15:00:00,流入,10864.70,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ff443f9ee0dd369fd9041527,2024-02-12T09:00:00,流出,16370.18,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3c19c51be1b2bbfbdf0ec3d2,2024-02-12T15:00:00,流入,39.82,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1a7249d5668ee478d6095bc4,2024-02-12T15:00:00,流入,69425.81,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_34602a4de355ad963d4b0a00,2024-02-14T15:00:00,流入,16544.03,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eee2e719c5f1a152911fda83,2024-02-16T15:00:00,流入,39556.64,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_89205a6785b6a2fa2bbf48ac,2024-02-18T09:00:00,流出,10171.20,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2bd92d65edbbb5145a94dd4c,2024-02-18T09:00:00,流出,6200.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5f0ab5ffca76a1d72964f924,2024-02-18T09:00:00,流出,744.00,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cc1f0f88bc226a4907b83e98,2024-02-19T09:00:00,流出,8047.31,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b75f3061449205f8d75f40e1,2024-02-19T09:00:00,流出,750.63,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_161a78402b530d85d04b8f8b,2024-02-19T09:00:00,流出,85304.25,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b782e33f183efa9fa9bbf68f,2024-02-19T15:00:00,流入,26937.42,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b86c8c96cda7e12a1ed5e03e,2024-02-22T09:00:00,流出,220000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_29aaf92dcb9bca7840531008,2024-02-22T09:00:00,流出,439.74,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b90580221435da972a5aa364,2024-02-22T15:00:00,流入,39981.35,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f30848abdee925ad8e4680f6,2024-02-23T15:00:00,流入,81814.05,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a430dc05b49793b261e10992,2024-02-24T15:00:00,流入,1968.39,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a2e4a3d0e8a3f02b27041ab4,2024-02-24T15:00:00,流入,118467.06,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3b7300a93783b7bd95704eb7,2024-02-26T09:00:00,流出,65744.90,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3c8005351686e09d7a67b4cf,2024-02-26T09:00:00,流出,23823.43,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ad2e2cfe186d0800aaa65095,2024-02-26T09:00:00,流出,236308.98,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9a6859dc3c3bf0622c1a6853,2024-02-28T09:00:00,流出,3232.32,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1d3e4f9ae2db005b16250fc8,2024-02-28T15:00:00,流入,10486.99,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dc99fc660640358955f5ee93,2024-03-02T09:00:00,流出,1915.07,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6764ea51b8e95604ea208579,2024-03-02T09:00:00,流出,164521.35,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c9bd85dd51b341d01f9269bb,2024-03-03T15:00:00,流入,27102.43,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5a69880e7876af6dbead20a1,2024-03-04T15:00:00,流入,19813.20,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_43d013adb20d050b8a3cf08c,2024-03-05T09:00:00,流出,21000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f7f2acadb871c8e13257ef27,2024-03-05T09:00:00,流出,14934.34,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_28eb6d91f4b7ac830fb0b372,2024-03-07T09:00:00,流出,2886.88,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bcd28b522c78654069f0e20b,2024-03-07T09:00:00,流出,88000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_16d48361bb6a7f3e9e1cc363,2024-03-07T09:00:00,流出,50381.74,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2e08b9be08bc8e56a949e0f7,2024-03-09T15:00:00,流入,42691.46,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8b2240d2e4e16db4a3517773,2024-03-10T09:00:00,流出,9316.60,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f639f30160882b2ea3b8ddb2,2024-03-11T09:00:00,流出,31566.04,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1871f1ca299822a565431507,2024-03-11T09:00:00,流出,8739.31,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_27fd85dfeddf51e187146946,2024-03-14T09:00:00,流出,3736.21,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
