transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_8998bac769246cbc1aba1faa,2025-01-01T09:00:00,流入,53855490.01,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9a2dbf23c00a7905dd4df726,2025-01-05T15:19:01,流出,2970620.75,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4cf6fae2dc91768c50b9a159,2025-01-10T10:59:16,流出,64826.54,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f67812f913e7d5169c44321a,2025-01-10T11:36:33,流出,49923.70,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_33a50d56ab026db803aea38c,2025-01-12T16:50:08,流出,290109.20,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_314e5ef6d2c0f6ad3ef3618c,2025-01-18T14:41:51,流出,1891125.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f1df356f3db70e2231e11f61,2025-01-20T15:25:30,流出,49617.58,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3dc5958ec5d6e76a9ca21594,2025-01-23T09:06:56,流出,4070372.08,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fb5cebef30436ac799b34a13,2025-01-29T12:47:28,流出,3086218.62,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c200e01ea948faf98174e1e0,2025-01-30T14:33:51,流出,3468285.30,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f06bc50e62450c3170c6735e,2025-02-05T14:22:05,流入,2410465.73,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6bcbeddd86999db54df1678e,2025-02-11T17:54:39,流出,290109.20,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_33ab57bbfff41ba475fa91b7,2025-02-13T14:03:01,流出,1891125.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_45e7b003233a0fdc980f3be4,2025-02-13T15:45:04,流出,57717.33,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7057d30f439ff2bf9ae84a1f,2025-02-14T13:26:33,流出,58724.25,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2903c4c44ec7c7670f3d9ca1,2025-02-18T12:01:32,流出,4942482.50,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_bb8827f9c577103706c38d07,2025-02-18T14:46:36,流入,2287816.67,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f7191395f817a89eec1d2d01,2025-02-20T15:44:34,流入,1944799.99,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2c32585ea3c8052a6cd5e481,2025-02-20T16:09:25,流入,2428718.41,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2de6b4a2723a6bf7d5454323,2025-02-25T16:21:03,流出,6233004.24,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e1b724567ac40a916717a4c7,2025-02-26T09:00:00,流出,408231.03,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3446ffd6a6fbab3ef5b6f924,2025-02-26T09:00:00,流出,48987.72,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_72d578ff3e31d77bd4b46a96,2025-02-26T12:55:06,流出,5758946.32,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_22759d9e79e600b8ce03ceef,2025-02-26T14:35:43,流出,5558702.49,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_89923d215842903c1618f7a3,2025-02-27T13:43:52,流出,47926.24,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6119a964567d710167e07b2d,2025-03-04T12:03:12,流入,4834979.41,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b50164290fd995b7c7cf3c48,2025-03-09T10:23:47,流出,7309946.96,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1362a31aaa0c821fe93f40ab,2025-03-10T15:02:19,流出,52385.90,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c0a1a57d4511504fc6949c6e,2025-03-12T17:41:03,流入,5277804.28,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_91dbb2f4a41e1950fe7b43c0,2025-03-16T14:35:53,流入,4539762.84,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6a64d032a4709b00b28db38b,2025-03-17T11:03:33,流出,1891125.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2a792048e8fc136822a77ff9,2025-03-18T16:14:22,流出,54521.04,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f30bc5384133dc0423138511,2025-03-19T13:14:07,流出,57460.88,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4f12345acc57c0a951f2af4e,2025-03-22T11:06:25,流出,5528197.83,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dba0a0e74bf534afea34f675,2025-03-22T11:38:51,流出,6358201.01,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b256f38955fed7997181f831,2025-03-22T17:38:31,流出,7521147.12,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fedda2fffc6859071cfeeeb5,2025-03-26T09:00:00,流出,52029.29,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6dfadd153a0ea9edb8198684,2025-03-26T09:00:00,流出,505798.25,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9b1ea8128c23c528d3806783,2025-03-26T09:00:00,流出,60695.79,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9692b9eb98cf7b29d98110b2,2025-03-26T10:21:52,流入,5659215.46,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_10ec805bf3777c2aa85d07fb,2025-03-28T14:49:20,流出,290109.20,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f76b8852fadfc4be207dbcdf,2025-04-08T13:45:10,流出,5827245.21,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7abf17285b26d8579c92f780,2025-04-12T12:38:26,流入,5417227.26,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eb897186b18b3064d1b4d415,2025-04-12T13:41:06,流出,57700.42,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d7aaa7ef996fecce5dc70499,2025-04-13T15:49:00,流入,6190329.24,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dc57271eb85efb1f49abcd37,2025-04-14T11:22:27,流出,290109.20,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a37666d6983034f2f6989666,2025-04-18T13:49:52,流入,6232598.70,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3c1590e66568d0f945dfd624,2025-04-20T11:05:06,流入,6768011.64,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0ddea092494e369da696ee44,2025-04-21T09:33:13,流出,1891125.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a104a16050c6a87a9b73a695,2025-04-21T11:09:53,流出,6708007.06,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_45f2147be43961846b9d3c74,2025-04-21T15:33:19,流出,52797.01,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d23a50caaba4e30270f035ed,2025-04-22T16:16:14,流出,5759627.67,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f1e656135005ae58719f3053,2025-04-25T10:44:37,流出,5864232.59,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ca6df3c66f93b94cfa9f475c,2025-04-27T09:00:00,流出,172913.57,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c676ab20eca114ae5486043b,2025-04-27T09:00:00,流出,601569.25,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b381984b86508d9a93486db0,2025-04-27T09:00:00,流出,72188.31,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_67a0728d94b1c57a50d3a491,2025-04-29T11:50:31,流出,53870.39,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c36d653e63fb1ee6dda72aa6,2025-05-14T13:10:17,流入,5604860.61,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eb70bd6e72cbc78ff497b7d5,2025-05-16T10:07:00,流出,1891125.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_732007f40ad123501baf752b,2025-05-17T13:02:33,流入,6179089.83,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0b3db1a95830a62258b3a641,2025-05-17T15:39:04,流入,4554948.02,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_abe931c8b4d3cd7ac4b37ba3,2025-05-18T09:33:18,流入,5861612.45,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_83c96de370c59a5b005d956d,2025-05-20T15:26:30,流出,290109.20,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8838b16b6d402a6dde1d91fb,2025-05-20T15:30:46,流出,56312.32,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a7443b800e6dcefec7afd8af,2025-05-21T15:12:07,流出,5283305.29,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
