transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_8998bac769246cbc1aba1faa,2025-01-01T09:00:00,0.00,53855490.01,53855490.01
synb1_txn_9a2dbf23c00a7905dd4df726,2025-01-05T15:19:01,2970620.75,0.00,50884869.26
synb1_txn_4cf6fae2dc91768c50b9a159,2025-01-10T10:59:16,64826.54,0.00,50820042.72
synb1_txn_f67812f913e7d5169c44321a,2025-01-10T11:36:33,49923.70,0.00,50770119.02
synb1_txn_33a50d56ab026db803aea38c,2025-01-12T16:50:08,290109.20,0.00,50480009.82
synb1_txn_314e5ef6d2c0f6ad3ef3618c,2025-01-18T14:41:51,1891125.00,0.00,48588884.82
synb1_txn_f1df356f3db70e2231e11f61,2025-01-20T15:25:30,49617.58,0.00,48539267.24
synb1_txn_3dc5958ec5d6e76a9ca21594,2025-01-23T09:06:56,4070372.08,0.00,44468895.16
synb1_txn_fb5cebef30436ac799b34a13,2025-01-29T12:47:28,3086218.62,0.00,41382676.54
synb1_txn_c200e01ea948faf98174e1e0,2025-01-30T14:33:51,3468285.30,0.00,37914391.24
synb1_txn_f06bc50e62450c3170c6735e,2025-02-05T14:22:05,0.00,2410465.73,40324856.97
synb1_txn_6bcbeddd86999db54df1678e,2025-02-11T17:54:39,290109.20,0.00,40034747.77
synb1_txn_33ab57bbfff41ba475fa91b7,2025-02-13T14:03:01,1891125.00,0.00,38143622.77
synb1_txn_45e7b003233a0fdc980f3be4,2025-02-13T15:45:04,57717.33,0.00,38085905.44
synb1_txn_7057d30f439ff2bf9ae84a1f,2025-02-14T13:26:33,58724.25,0.00,38027181.19
synb1_txn_2903c4c44ec7c7670f3d9ca1,2025-02-18T12:01:32,4942482.50,0.00,33084698.69
synb1_txn_bb8827f9c577103706c38d07,2025-02-18T14:46:36,0.00,2287816.67,35372515.36
synb1_txn_f7191395f817a89eec1d2d01,2025-02-20T15:44:34,0.00,1944799.99,37317315.35
synb1_txn_2c32585ea3c8052a6cd5e481,2025-02-20T16:09:25,0.00,2428718.41,39746033.76
synb1_txn_2de6b4a2723a6bf7d5454323,2025-02-25T16:21:03,6233004.24,0.00,33513029.52
synb1_txn_e1b724567ac40a916717a4c7,2025-02-26T09:00:00,408231.03,0.00,33104798.49
synb1_txn_3446ffd6a6fbab3ef5b6f924,2025-02-26T09:00:00,48987.72,0.00,33055810.77
synb1_txn_72d578ff3e31d77bd4b46a96,2025-02-26T12:55:06,5758946.32,0.00,27296864.45
synb1_txn_22759d9e79e600b8ce03ceef,2025-02-26T14:35:43,5558702.49,0.00,21738161.96
synb1_txn_89923d215842903c1618f7a3,2025-02-27T13:43:52,47926.24,0.00,21690235.72
