transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_5b7389d76f51db11a9459b90,2024-01-01T09:00:00,流入,1950000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8321299ad2c401180adc74ad,2024-01-05T09:00:00,流出,2687.99,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5c39d77f66504c4a00a9527a,2024-01-05T09:00:00,流出,9000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_96f4a60a974224eff10d3fbf,2024-01-07T09:00:00,流出,28000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9b9c6c5035929d97763800e6,2024-01-09T09:00:00,流出,134.83,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fa9f7366af777e5b9774f65a,2024-01-11T09:00:00,流出,65553.09,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3b4daa814527576349d0ca82,2024-01-12T15:00:00,流入,102761.15,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eba869bb19c7e3198ec5066c,2024-01-15T09:00:00,流出,60488.91,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2e8e511a4a752f4b44716e11,2024-01-16T09:00:00,流出,1607.09,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_aa28af06c266264462eea847,2024-01-19T15:00:00,流入,59228.62,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4fc6f51d2df3873262d160ae,2024-01-24T09:00:00,流出,59.79,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cd2887be44f1b2b52a2fd98e,2024-01-24T15:00:00,流入,14710.23,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f512f0c0fae70c7cd72c2dab,2024-01-27T09:00:00,流出,1310.30,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_35177ed164a90f6fa6ea4ee9,2024-01-31T09:00:00,流出,60000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1fb2c2b873df06afcab33739,2024-02-03T09:00:00,流出,563.18,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_82e3705b606cf4fdaa859ca7,2024-02-03T15:00:00,流入,89745.61,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_41d45984646531141717e53d,2024-02-05T09:00:00,流出,9000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4b2a38412c42c85c1fc2ff80,2024-02-05T15:00:00,流入,39706.22,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6fca5dd26015f8252c9ac78c,2024-02-07T09:00:00,流出,28000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_104591071142ad409a193937,2024-02-07T15:00:00,流入,7376.09,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d333a62eabd728a8b54c7317,2024-02-07T15:00:00,流入,37287.57,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_93824cfa1c39b71ea8e1be81,2024-02-08T09:00:00,流出,1380.25,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_751078b95c2caa4e92c9b5b9,2024-02-09T09:00:00,流出,60167.51,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f6129b78a84c246c8c1b52bd,2024-02-09T15:00:00,流入,55875.85,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_29d90d9d2156478ad63d7125,2024-02-10T09:00:00,流出,1766.13,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c1276c163469a446eb14c541,2024-02-11T15:00:00,流入,3061.21,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2c41bc3d6a17504104b913fa,2024-02-12T09:00:00,流出,105597.26,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8f953c4e23a8cc8cae8b9f75,2024-02-14T09:00:00,流出,66694.61,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b902e8b8ec92f726c061e30e,2024-02-18T09:00:00,流出,8725.60,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0a0008486ef49b7b89123ed8,2024-02-18T09:00:00,流出,3100.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1e3e4e556b00b6f0147efd39,2024-02-18T09:00:00,流出,372.00,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7da57436c80be23c4f0b7fd6,2024-02-18T15:00:00,流入,3072.18,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_db572fc81a05be729507bcdc,2024-02-20T09:00:00,流出,28607.61,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6ba77419a20843003794747c,2024-02-20T15:00:00,流入,360.74,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_619c44ac596f717e9d1350a9,2024-02-21T15:00:00,流入,16512.70,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1002477ded12462d3592f760,2024-02-23T09:00:00,流出,3856.57,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4c95f8a3e8a869a1a104b54f,2024-02-24T09:00:00,流出,684.88,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_875a8fcc348a37f7bb3040df,2024-02-26T15:00:00,流入,27946.50,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4e4aef72243b7532bf588bce,2024-02-26T15:00:00,流入,518.96,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_22c95e8b9185c88f117b5dea,2024-02-28T09:00:00,流出,50000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
