transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_daedb4294777df7535540b32,2024-01-01T09:00:00,0.00,3600000.00,3600000.00
synb1_txn_eed8a4859d38ba8454606a03,2024-01-03T09:00:00,60000.00,0.00,3540000.00
synb1_txn_581099ad4b3be2973510ed71,2024-01-03T09:00:00,29439.06,0.00,3510560.94
synb1_txn_e920f7e8c695d5b168d2244d,2024-01-03T15:00:00,0.00,16072.66,3526633.60
synb1_txn_c9cf44bb26a974465be17922,2024-01-06T15:00:00,0.00,11712.61,3538346.21
synb1_txn_436705a3d6627ff80364b9a5,2024-01-07T09:00:00,118319.80,0.00,3420026.41
synb1_txn_68ece11b09432c1ed00a2629,2024-01-07T15:00:00,0.00,14886.42,3434912.83
synb1_txn_dde74736fd90533b349df01e,2024-01-07T15:00:00,0.00,10042.36,3444955.19
synb1_txn_4950aa0ef95fae50a458d90f,2024-01-07T15:00:00,0.00,14882.11,3459837.30
synb1_txn_31303ad4330b107c81c9f154,2024-01-07T15:00:00,0.00,4422.10,3464259.40
synb1_txn_8ebe9c4898e4b197bc0d4517,2024-01-08T09:00:00,109789.09,0.00,3354470.31
synb1_txn_56774a1532c06612ac84e1d8,2024-01-08T15:00:00,0.00,23155.77,3377626.08
synb1_txn_c91a2954c6107c6fbd8f28aa,2024-01-10T15:00:00,0.00,7985.88,3385611.96
synb1_txn_5c69b17c778dc1fd118c94ed,2024-01-11T15:00:00,0.00,17475.38,3403087.34
synb1_txn_9f88a559be9b22f6fe3ca766,2024-01-11T15:00:00,0.00,8249.09,3411336.43
synb1_txn_07ff305986b8a01376e54fa4,2024-01-11T15:00:00,0.00,11055.28,3422391.71
synb1_txn_abc80d7b23d6766d6800bf41,2024-01-12T15:00:00,0.00,10613.07,3433004.78
synb1_txn_66dfd2a5afe74bc9900d26e9,2024-01-12T15:00:00,0.00,23828.81,3456833.59
synb1_txn_50cfbe7471140f57befd757a,2024-01-13T15:00:00,0.00,15037.68,3471871.27
synb1_txn_d101dfaedf3daed1334ffed2,2024-01-15T15:00:00,0.00,8512.55,3480383.82
