calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2024-01-01,3600000.00,0.00,1,3600000.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_d4c596ae8e2252e73d30743d,trusted,weekday_rule,base_calendar,True,1,2024-01-02,complete
2024-01-02,0.00,0.00,0,3600000.00,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,2,2024-01-03,complete
2024-01-03,0.00,101858.22,2,3498141.78,last_posted_transaction_or_prior_closing_balance,synb1_txn_8d644d9a95f17465e9b2e2b1,trusted,weekday_rule,base_calendar,True,3,2024-01-04,complete
2024-01-04,0.00,0.00,0,3498141.78,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,4,2024-01-05,complete
2024-01-05,0.00,0.00,0,3498141.78,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,5,2024-01-07,complete
2024-01-06,0.00,0.00,0,3498141.78,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2024-01-07,0.00,136532.79,1,3361608.99,last_posted_transaction_or_prior_closing_balance,synb1_txn_2d60d3da065420b0b3916e20,trusted,historical_transaction_override,historical_transaction_override,True,6,2024-01-08,complete
2024-01-08,0.00,0.00,0,3361608.99,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,7,2024-01-09,complete
2024-01-09,0.00,74330.16,1,3287278.83,last_posted_transaction_or_prior_closing_balance,synb1_txn_3c42bec92af070835a899e2c,trusted,weekday_rule,base_calendar,True,8,2024-01-10,complete
2024-01-10,0.00,0.00,0,3287278.83,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,9,2024-01-11,complete
2024-01-11,0.00,0.00,0,3287278.83,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,10,2024-01-12,complete
2024-01-12,0.00,0.00,0,3287278.83,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,11,2024-01-14,complete
2024-01-13,0.00,0.00,0,3287278.83,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2024-01-14,38173.72,0.00,1,3325452.55,last_posted_transaction_or_prior_closing_balance,synb1_txn_a4353dfae6ba5637499025a4,trusted,historical_transaction_override,historical_transaction_override,True,12,2024-01-15,complete
2024-01-15,0.00,0.00,0,3325452.55,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,13,2024-01-16,complete
2024-01-16,0.00,0.00,0,3325452.55,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,14,2024-01-17,complete
2024-01-17,0.00,0.00,0,3325452.55,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,15,2024-01-18,complete
2024-01-18,0.00,0.00,0,3325452.55,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,16,2024-01-19,complete
2024-01-19,46983.05,0.00,1,3372435.60,last_posted_transaction_or_prior_closing_balance,synb1_txn_1605ed7f8c907188cd458b48,trusted,weekday_rule,base_calendar,True,17,2024-01-20,complete
2024-01-20,0.00,37165.08,1,3335270.52,last_posted_transaction_or_prior_closing_balance,synb1_txn_1ff580bc7f2e937a57c8a284,trusted,historical_transaction_override,historical_transaction_override,True,18,2024-01-22,complete
2024-01-21,0.00,0.00,0,3335270.52,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2024-01-22,0.00,74330.16,1,3260940.36,last_posted_transaction_or_prior_closing_balance,synb1_txn_8958b49b5dd4e5870f4cb470,trusted,weekday_rule,base_calendar,True,19,2024-01-23,complete
2024-01-23,0.00,0.00,0,3260940.36,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,20,2024-01-24,complete
2024-01-24,67538.13,0.00,1,3328478.49,last_posted_transaction_or_prior_closing_balance,synb1_txn_2ee679a58c992e23b2b9e1ec,trusted,weekday_rule,base_calendar,True,21,2024-01-25,complete
2024-01-25,0.00,83688.70,1,3244789.79,last_posted_transaction_or_prior_closing_balance,synb1_txn_702714034b534dd6a42dd6ab,trusted,weekday_rule,base_calendar,True,22,2024-01-26,complete
2024-01-26,0.00,0.00,0,3244789.79,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,23,2024-01-29,complete
2024-01-27,0.00,0.00,0,3244789.79,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2024-01-28,0.00,0.00,0,3244789.79,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2024-01-29,138012.69,0.00,3,3382802.48,last_posted_transaction_or_prior_closing_balance,synb1_txn_b42c90650355b0c33b4db2f3,trusted,weekday_rule,base_calendar,True,24,2024-01-30,complete
2024-01-30,0.00,0.00,0,3382802.48,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,25,2024-01-31,complete
2024-01-31,0.00,0.00,0,3382802.48,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,26,2024-02-01,complete
2024-02-01,0.00,37165.08,1,3345637.40,last_posted_transaction_or_prior_closing_balance,synb1_txn_6aee39f35ec744f87b5bffa3,trusted,weekday_rule,base_calendar,True,27,2024-02-02,complete
2024-02-02,0.00,70951.55,1,3274685.85,last_posted_transaction_or_prior_closing_balance,synb1_txn_e29d2fdd1a1e17dad765e39a,trusted,weekday_rule,base_calendar,True,28,2024-02-03,complete
2024-02-03,26427.96,99295.16,3,3201818.65,last_posted_transaction_or_prior_closing_balance,synb1_txn_083f21f64adce1f377f7aef3,trusted,historical_transaction_override,historical_transaction_override,True,29,2024-02-04,complete
2024-02-04,0.00,174253.59,2,3027565.06,last_posted_transaction_or_prior_closing_balance,synb1_txn_904be7731cd8cdcfa6c9b0a5,trusted,historical_transaction_override,historical_transaction_override,True,30,2024-02-05,complete
2024-02-05,0.00,0.00,0,3027565.06,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,31,2024-02-06,complete
2024-02-06,0.00,57211.70,1,2970353.36,last_posted_transaction_or_prior_closing_balance,synb1_txn_2b2ed7eb697d43fb43624580,trusted,weekday_rule,base_calendar,True,32,2024-02-07,complete
2024-02-07,0.00,136532.79,1,2833820.57,last_posted_transaction_or_prior_closing_balance,synb1_txn_cda613c2924d578165d758fd,trusted,weekday_rule,base_calendar,True,33,2024-02-08,complete
2024-02-08,55792.37,0.00,1,2889612.94,last_posted_transaction_or_prior_closing_balance,synb1_txn_ee90e5df9e7222461ee1d291,trusted,weekday_rule,base_calendar,True,34,2024-02-09,complete
2024-02-09,0.00,0.00,0,2889612.94,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,35,2024-02-10,complete
2024-02-10,76347.45,0.00,1,2965960.39,last_posted_transaction_or_prior_closing_balance,synb1_txn_a6a02623bcd4ffd4c8c64033,trusted,historical_transaction_override,historical_transaction_override,True,36,2024-02-12,complete
2024-02-11,0.00,0.00,0,2965960.39,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2024-02-12,0.00,0.00,0,2965960.39,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,37,2024-02-13,complete
2024-02-13,38173.72,0.00,1,3004134.11,last_posted_transaction_or_prior_closing_balance,synb1_txn_79155caae1a6f930bf0fad64,trusted,weekday_rule,base_calendar,True,38,2024-02-14,complete
2024-02-14,0.00,0.00,0,3004134.11,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,39,2024-02-15,complete
2024-02-15,41110.16,0.00,1,3045244.27,last_posted_transaction_or_prior_closing_balance,synb1_txn_efb3e556f9a29cd24f38e1e2,trusted,weekday_rule,base_calendar,True,40,2024-02-16,complete
2024-02-16,0.00,0.00,0,3045244.27,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,41,2024-02-17,complete
2024-02-17,0.00,85817.55,1,2959426.72,last_posted_transaction_or_prior_closing_balance,synb1_txn_1c12bf0cd37bed1e5e78cf93,trusted,historical_transaction_override,historical_transaction_override,True,42,2024-02-18,complete
2024-02-18,70474.56,0.00,2,3029901.28,last_posted_transaction_or_prior_closing_balance,synb1_txn_fec9824a8457b79c1eff242f,trusted,historical_transaction_override,historical_transaction_override,True,43,2024-02-19,complete
2024-02-19,0.00,0.00,0,3029901.28,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,44,2024-02-20,complete
2024-02-20,52855.93,0.00,1,3082757.21,last_posted_transaction_or_prior_closing_balance,synb1_txn_66c5aa987879148392419206,trusted,weekday_rule,base_calendar,True,45,2024-02-21,complete
2024-02-21,0.00,0.00,0,3082757.21,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,46,2024-02-22,complete
2024-02-22,0.00,0.00,0,3082757.21,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,47,2024-02-23,complete
2024-02-23,126267.02,0.00,2,3209024.23,last_posted_transaction_or_prior_closing_balance,synb1_txn_6b72e540a3fae415cfe0be48,trusted,weekday_rule,base_calendar,True,48,2024-02-25,complete
2024-02-24,0.00,0.00,0,3209024.23,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,False,,,complete
2024-02-25,0.00,83688.70,1,3125335.53,last_posted_transaction_or_prior_closing_balance,synb1_txn_e3c3d8214437e64f5e3a5820,trusted,historical_transaction_override,historical_transaction_override,True,49,2024-02-26,complete
2024-02-26,0.00,0.00,0,3125335.53,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,50,2024-02-27,complete
2024-02-27,0.00,0.00,0,3125335.53,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,51,2024-02-28,complete
2024-02-28,155631.43,7761.60,5,3273205.36,last_posted_transaction_or_prior_closing_balance,synb1_txn_8cfb218315a924a49c6f0f89,trusted,weekday_rule,base_calendar,True,52,2024-02-29,complete
2024-02-29,0.00,39333.04,1,3233872.32,last_posted_transaction_or_prior_closing_balance,synb1_txn_012c42d6f2c7fe6701a76ebc,trusted,weekday_rule,base_calendar,True,53,2024-03-01,complete
2024-03-01,0.00,0.00,0,3233872.32,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,54,2024-03-02,complete
2024-03-02,0.00,39333.04,1,3194539.28,last_posted_transaction_or_prior_closing_balance,synb1_txn_f7c6d4a51c6d9a735e152aa0,trusted,historical_transaction_override,historical_transaction_override,True,55,2024-03-03,complete
2024-03-03,0.00,182962.08,3,3011577.20,last_posted_transaction_or_prior_closing_balance,synb1_txn_976d3ca8168a8c5333883db0,trusted,historical_transaction_override,historical_transaction_override,True,56,2024-03-04,complete
2024-03-04,108648.29,0.00,2,3120225.49,last_posted_transaction_or_prior_closing_balance,synb1_txn_62cd32c9d6cb03649c106d72,trusted,weekday_rule,base_calendar,True,57,2024-03-05,complete
2024-03-05,0.00,0.00,0,3120225.49,last_posted_transaction_or_prior_closing_balance,,trusted,weekday_rule,base_calendar,True,58,2024-03-06,complete
