transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_7173116fdc8878dee7cdc7b1,2025-01-01T09:00:00,0.00,634479.52,634479.52
synb1_txn_061b107bda98bbea411c8fa4,2025-01-02T17:22:24,2636.31,0.00,631843.21
synb1_txn_74ec7151b5a6fdc694b760bc,2025-01-11T10:01:09,3737.87,0.00,628105.34
synb1_txn_f38bd2e348e466a8e0441dbe,2025-01-11T14:10:16,10081.68,0.00,618023.66
synb1_txn_11a8d7fcc75745f7cce43095,2025-01-12T16:16:11,2986.51,0.00,615037.15
synb1_txn_63ea7db5dc7370975feb8e66,2025-01-12T16:29:56,3584.40,0.00,611452.75
synb1_txn_c8b668768974f893f2462c31,2025-01-13T09:24:28,2725.88,0.00,608726.87
synb1_txn_9e6641084725c69a405b7bb2,2025-01-16T11:56:33,3117.30,0.00,605609.57
synb1_txn_9401cc493fa08cebc0ce8561,2025-01-17T09:10:29,9676.77,0.00,595932.80
synb1_txn_ae07f803fa1bf4cca098acbf,2025-01-25T13:27:14,10582.93,0.00,585349.87
synb1_txn_efe3f58b11a0cfb0ea616692,2025-01-26T12:39:53,7878.62,0.00,577471.25
synb1_txn_91d3dd903e8980807f02c9fc,2025-01-30T15:23:23,3933.93,0.00,573537.32
synb1_txn_214a17cecd09bf9646da84e3,2025-01-30T17:57:08,4031.80,0.00,569505.52
synb1_txn_93958bd56075c74a9dc87a5b,2025-02-03T09:00:00,0.00,573300.00,1142805.52
synb1_txn_7c7fbf88f03491758b6c24fb,2025-02-05T13:11:56,8884.70,0.00,1133920.82
synb1_txn_ed5dbe996881a5466b45f0bd,2025-02-05T14:49:50,3214.60,0.00,1130706.22
synb1_txn_dedb19b907fa83f86dc34675,2025-02-09T09:27:38,2594.72,0.00,1128111.50
synb1_txn_7dc69f1ad8fc1176e1715435,2025-02-10T13:38:24,3756.96,0.00,1124354.54
synb1_txn_16a648da005977f507ed5ca3,2025-02-11T12:32:07,3496.00,0.00,1120858.54
synb1_txn_eedda22236df155481580258,2025-02-13T17:50:30,11298.53,0.00,1109560.01
synb1_txn_b3a2e851d36335858b22f7d8,2025-02-18T13:47:29,8732.55,0.00,1100827.46
synb1_txn_e8ea8f41b88d981f228c80cf,2025-02-20T12:31:46,4367.01,0.00,1096460.45
synb1_txn_ac15af3bc53bc55cde0c929a,2025-02-23T09:19:16,3668.03,0.00,1092792.42
synb1_txn_e06f1b4a8c5b3d0103062e73,2025-02-23T14:58:12,9304.22,0.00,1083488.20
synb1_txn_0098679b7dc97cd402e68f61,2025-02-25T10:07:00,2833.86,0.00,1080654.34
synb1_txn_f912e1c7c59a198e3a437331,2025-02-26T09:12:50,2822.82,0.00,1077831.52
synb1_txn_aa0b81f7771be8d32b386664,2025-03-03T09:00:00,1759.17,0.00,1076072.35
synb1_txn_387f88f6f49802866625d67c,2025-03-06T10:52:10,0.00,52420.19,1128492.54
synb1_txn_e66605b2b1beaa8a58d5c2ac,2025-03-09T10:27:09,9286.18,0.00,1119206.36
synb1_txn_fd186f89fa7f25dc0db08413,2025-03-09T11:34:12,10140.95,0.00,1109065.41
synb1_txn_3777a94f017579b183ab82bb,2025-03-09T11:57:50,3531.53,0.00,1105533.88
synb1_txn_206f1591ed007744a72014ec,2025-03-09T15:11:52,3871.72,0.00,1101662.16
synb1_txn_bc3ef7a73546bb9c4e9677fc,2025-03-09T16:27:41,4451.65,0.00,1097210.51
synb1_txn_b8af61f4657babcbc9f310c0,2025-03-10T13:25:24,240726.87,0.00,856483.64
synb1_txn_3524444ca0d6f11441f5fda2,2025-03-12T10:02:43,2552.10,0.00,853931.54
synb1_txn_0d80cadab22f7ab404f4541f,2025-03-12T14:42:24,2564.89,0.00,851366.65
synb1_txn_f1a2defa89239991eb8ce269,2025-03-14T11:19:15,10360.46,0.00,841006.19
synb1_txn_da7c90b8898ef5a91f4f010d,2025-03-16T17:55:17,0.00,50895.31,891901.50
synb1_txn_5fb118bb4922d218d7ab5ac8,2025-03-17T12:42:28,232131.04,0.00,659770.46
synb1_txn_7e1f446316e42fa53200cf13,2025-03-17T13:00:29,8432.41,0.00,651338.05
synb1_txn_e0e637554f4e53632027987e,2025-03-18T11:37:42,249980.54,0.00,401357.51
synb1_txn_7bb70abe19a1ce776bff9db0,2025-03-18T15:05:30,0.00,40775.65,442133.16
synb1_txn_b80795884c1d011bad2233d1,2025-03-24T09:12:03,3382.68,0.00,438750.48
synb1_txn_1846d4d3f3be352186ce520e,2025-03-24T12:45:14,0.00,47008.85,485759.33
synb1_txn_fc472406ba32eb49bb557935,2025-03-24T14:18:06,214829.76,0.00,270929.57
synb1_txn_7fab23c23c58fadb9a2b5cb2,2025-03-27T09:13:15,2817.48,0.00,268112.09
synb1_txn_9e2c2eea406a59415d0b2b7d,2025-03-31T10:58:21,3581.95,0.00,264530.14
synb1_txn_0e518eec8c2ee925fc6a1dfe,2025-04-01T12:43:26,53891.55,0.00,210638.59
synb1_txn_8bfb8944bb522142096576ad,2025-04-01T17:51:38,9282.07,0.00,201356.52
synb1_txn_952cee05ea34d8adb73600ea,2025-04-03T09:00:00,1947.65,0.00,199408.87
synb1_txn_4922ce417b0d81884178c9b0,2025-04-08T11:33:51,0.00,111055.91,310464.78
synb1_txn_38da67ee410e2f97e0f05afc,2025-04-08T13:57:17,0.00,89348.44,399813.22
synb1_txn_e2b97818a3008e4ba280c70b,2025-04-08T14:43:21,10787.79,0.00,389025.43
synb1_txn_1a7bf128b2b6c0b08135dd44,2025-04-08T16:44:04,0.00,97930.69,486956.12
synb1_txn_87cb1e35c0361e5bab3b38b9,2025-04-09T14:33:57,67156.39,0.00,419799.73
synb1_txn_091a76ce92b09fea502a08ee,2025-04-15T16:53:26,0.00,83788.52,503588.25
synb1_txn_8a71623bb1bf938c5eee2f3b,2025-04-17T09:13:28,63984.98,0.00,439603.27
synb1_txn_e243485ebce455e33fac7c1f,2025-04-18T15:19:33,8013.09,0.00,431590.18
synb1_txn_6a5fa1067c1870bf9c123cb3,2025-04-19T17:28:27,3115.38,0.00,428474.80
