transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_0c3965cb5bc08b59b582b8ce,2024-01-01T09:00:00,0.00,3600000.00,3600000.00
synb1_txn_e0bcff62010955ff10a35cc1,2024-01-02T09:00:00,80598.42,0.00,3519401.58
synb1_txn_ea801c582d698deb7c03e9fc,2024-01-03T09:00:00,60000.00,0.00,3459401.58
synb1_txn_9e82b317ae5a41e1c807d4fa,2024-01-03T09:00:00,47061.31,0.00,3412340.27
synb1_txn_39b6f948b5abf4717503a5fa,2024-01-07T09:00:00,170198.91,0.00,3242141.36
synb1_txn_86d897ed6d3ec59fcc811aaf,2024-01-13T09:00:00,83822.36,0.00,3158319.00
synb1_txn_9685149611b57a535460d2fc,2024-01-15T09:00:00,51582.99,0.00,3106736.01
synb1_txn_68fa310feda812354bd878f7,2024-01-17T15:00:00,0.00,26815.06,3133551.07
synb1_txn_53d7e0b8e1a6296a6fb44f01,2024-01-17T15:00:00,0.00,64356.16,3197907.23
synb1_txn_e6428fa9a84b19b067a90fe4,2024-01-22T15:00:00,0.00,50948.63,3248855.86
synb1_txn_38f06dd9d859bced023dc9aa,2024-01-22T15:00:00,0.00,32178.08,3281033.94
synb1_txn_645e75048eec5407ebed13f7,2024-01-25T09:00:00,62854.76,0.00,3218179.18
synb1_txn_ad85bc0b4ac56f5ca2edef10,2024-01-25T09:00:00,35463.30,0.00,3182715.88
synb1_txn_d62b053abcc9ca32e18d52e0,2024-01-27T09:00:00,35463.30,0.00,3147252.58
synb1_txn_e35b6cf2ef218ef895d8538e,2024-01-27T15:00:00,0.00,50948.63,3198201.21
synb1_txn_2963b6fc3e261e3e9cd98fb8,2024-01-27T15:00:00,0.00,37541.09,3235742.30
synb1_txn_d5032f3410aefbf7fd796757,2024-01-27T15:00:00,0.00,42904.10,3278646.40
synb1_txn_95e89b94f60d8d8dcda66d98,2024-02-01T15:00:00,0.00,34859.58,3313505.98
synb1_txn_a4910a14f857ff02fa6d943d,2024-02-01T15:00:00,0.00,21452.05,3334958.03
synb1_txn_a4d8d98cc663bf388abe14af,2024-02-03T09:00:00,47061.31,0.00,3287896.72
synb1_txn_bf952eee60096717b4899988,2024-02-03T15:00:00,0.00,37541.09,3325437.81
synb1_txn_c62a27c634fc2f8f0b9ba545,2024-02-06T15:00:00,0.00,58993.24,3384431.05
synb1_txn_106c3408979592474232c3dc,2024-02-07T09:00:00,170198.91,0.00,3214232.14
synb1_txn_9e5a3ac88459defc4d3614f3,2024-02-08T15:00:00,0.00,72400.68,3286632.82
synb1_txn_c8e5f73c5db236832e7c193d,2024-02-10T09:00:00,51960.97,0.00,3234671.85
synb1_txn_063182b2a20507e674213a01,2024-02-11T15:00:00,0.00,64356.16,3299028.01
synb1_txn_9999e9b3c9c7eaa5e2386696,2024-02-13T09:00:00,51583.03,0.00,3247444.98
synb1_txn_35a49a0b68ae0f2d86ed2386,2024-02-13T15:00:00,0.00,34859.58,3282304.56
synb1_txn_6e516b0850676a6415ab6ad1,2024-02-15T09:00:00,58030.86,0.00,3224273.70
synb1_txn_e7f5444bba100a974fae8e56,2024-02-15T09:00:00,65634.94,0.00,3158638.76
synb1_txn_62ecc0067a577db4c1bd2c2a,2024-02-16T15:00:00,0.00,20973.21,3179611.97
synb1_txn_04e2dae47b32d729ea1ee0f3,2024-02-17T09:00:00,46491.39,0.00,3133120.58
synb1_txn_91089a20a23a91312b468454,2024-02-21T15:00:00,0.00,61674.65,3194795.23
synb1_txn_20a1bea946727e942ba7b80d,2024-02-21T15:00:00,0.00,18642.85,3213438.08
synb1_txn_58188d5c7941feae05d04551,2024-02-22T09:00:00,41021.82,0.00,3172416.26
synb1_txn_99c4a35e552ae8d1bb0d8a30,2024-02-24T09:00:00,73839.27,0.00,3098576.99
synb1_txn_b5282eec05cefe84f4f9e207,2024-02-25T09:00:00,62854.76,0.00,3035722.23
synb1_txn_67f3648eabb790c39cda7c0a,2024-02-26T15:00:00,0.00,42904.10,3078626.33
synb1_txn_23ee7180d3eaee2ada5cd988,2024-02-26T15:00:00,0.00,58258.92,3136885.25
synb1_txn_5a7d8326b6b10eea5e078dcc,2024-02-26T15:00:00,0.00,48937.50,3185822.75
synb1_txn_531cb1bd6c68e4101f2b281d,2024-02-26T15:00:00,0.00,60589.28,3246412.03
synb1_txn_2238659678451c4c315f013b,2024-02-28T09:00:00,19324.23,0.00,3227087.80
synb1_txn_7d6aa87853f1e85be963422f,2024-02-28T09:00:00,7830.00,0.00,3219257.80
synb1_txn_64880be7b973c65493dfaaf6,2024-02-28T09:00:00,939.60,0.00,3218318.20
synb1_txn_cde6e2500872f5a716c62c3f,2024-03-02T15:00:00,0.00,48267.12,3266585.32
synb1_txn_9c64b7fbc51f62e7bc10abc4,2024-03-02T15:00:00,0.00,30294.64,3296879.96
synb1_txn_4e9aae0209078906febdc7ac,2024-03-02T15:00:00,0.00,53598.21,3350478.17
synb1_txn_1b3ccfa53e27e9716fec7e3c,2024-03-03T09:00:00,47061.31,0.00,3303416.86
synb1_txn_dedf93d9c021d8599209a60c,2024-03-04T15:00:00,0.00,44276.78,3347693.64
synb1_txn_fbd253a0d61fc4a13228653e,2024-03-07T09:00:00,170198.91,0.00,3177494.73
synb1_txn_4c330e619ab2e5f611e5ae25,2024-03-07T15:00:00,0.00,25633.92,3203128.65
synb1_txn_a6da7478544a2bfe6285a699,2024-03-07T15:00:00,0.00,48937.50,3252066.15
synb1_txn_4dcc143e340e4e9bfba9b17d,2024-03-09T15:00:00,0.00,51267.85,3303334.00
synb1_txn_bbaf0abbef52ce405862ddcd,2024-03-12T09:00:00,43756.60,0.00,3259577.40
synb1_txn_8f19cbeb2a975c7f07654787,2024-03-12T09:00:00,35724.70,0.00,3223852.70
synb1_txn_a05911519373e84fed7bd21e,2024-03-12T15:00:00,0.00,44276.78,3268129.48
synb1_txn_2e5a632df580dad8212b4342,2024-03-14T09:00:00,73839.27,0.00,3194290.21
synb1_txn_4b88a2a2f334d7b1b80cd2eb,2024-03-14T09:00:00,42869.64,0.00,3151420.57
synb1_txn_9d6610747585fa9b49cbae6d,2024-03-14T15:00:00,0.00,46607.14,3198027.71
synb1_txn_36a4f35b8908ffe05d9e747c,2024-03-15T15:00:00,0.00,47983.28,3246010.99
synb1_txn_9e8c935b403133aaab8751ab,2024-03-19T09:00:00,50014.59,0.00,3195996.40
synb1_txn_d89a4ce6a344f4287f64ce6c,2024-03-19T15:00:00,0.00,62919.72,3258916.12
synb1_txn_b058f67ad8b31227cd07f1a2,2024-03-20T15:00:00,0.00,54526.46,3313442.58
synb1_txn_4074cad3896b016b40357776,2024-03-22T15:00:00,0.00,58258.92,3371701.50
synb1_txn_859854b0386cebc2d7711ebc,2024-03-23T09:00:00,42869.68,0.00,3328831.82
synb1_txn_9b403ae5797307926827d0e8,2024-03-25T09:00:00,62854.76,0.00,3265977.06
synb1_txn_cf568290ceca6c05ecf4b657,2024-03-25T09:00:00,92884.24,0.00,3173092.82
synb1_txn_88d9a85348cd1694e79bdd42,2024-03-25T15:00:00,0.00,45802.22,3218895.04
synb1_txn_585a16b66f375464630ba28d,2024-03-25T15:00:00,0.00,54526.46,3273421.50
synb1_txn_2ae0896027247e515b8c517c,2024-03-25T15:00:00,0.00,28353.76,3301775.26
synb1_txn_4bbcb6a9d7cb5e957b82dd4e,2024-03-27T15:00:00,0.00,53598.21,3355373.47
synb1_txn_b116f76ca8daa69db181abc7,2024-03-28T09:00:00,19324.23,0.00,3336049.24
synb1_txn_86c0b3fb5d9fa8a3dd190180,2024-03-28T09:00:00,7830.00,0.00,3328219.24
synb1_txn_1461c563d366d211c6bd1437,2024-03-28T09:00:00,939.60,0.00,3327279.64
