transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_fee51244b6b21e543509af0e,2024-01-01T09:00:00,流入,5480000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d0c5aa41ffb6de5465dbe466,2024-01-02T15:00:00,流入,32312.38,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6c2a5b7203e3cdc442ab6d98,2024-01-03T09:00:00,流出,8542.15,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e104975ba640c79fce8f50bc,2024-01-05T09:00:00,流出,78000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f4377e8f93678eb17df0342f,2024-01-07T09:00:00,流出,270000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_309f4bb8260d1637450dfb6a,2024-01-07T09:00:00,流出,85857.82,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f769cda616e721de85703432,2024-01-08T15:00:00,流入,400879.44,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a1b7ad8a12320249566921a1,2024-01-09T09:00:00,流出,44207.70,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7375a104dadb6170a5f386d8,2024-01-09T15:00:00,流入,192518.19,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b9e9f6a87917ed4c38725b24,2024-01-10T09:00:00,流出,473313.50,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f197f91269c00d0a8e1c7981,2024-01-11T09:00:00,流出,51278.83,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4d9bf489e3a5b7bf6bf65271,2024-01-13T15:00:00,流入,734289.99,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f00a073d5533e9b6db94228e,2024-01-23T09:00:00,流出,34465.83,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f589ea97626e07d3273bc31e,2024-01-25T09:00:00,流出,9534.17,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
