transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_8fc9d23a91669b42ed682cc0,2025-01-01T09:00:00,0.00,3820742.19,3820742.19
synb1_txn_589d8c6d6ee84f0966733cd4,2025-01-02T14:08:10,0.00,1075182.76,4895924.95
synb1_txn_bf5c3a1680934709e851d378,2025-01-04T15:16:32,26525.59,0.00,4869399.36
synb1_txn_d7406ec66a95e9714b5a3885,2025-01-06T09:41:19,109811.45,0.00,4759587.91
synb1_txn_4398b578a30d75de02036cae,2025-01-06T11:29:55,77799.89,0.00,4681788.02
synb1_txn_4ca30b44541f96fefe5677a1,2025-01-06T12:39:23,0.00,1111105.88,5792893.90
synb1_txn_f9f65ef1975044cec6bfad4f,2025-01-08T12:48:03,36085.92,0.00,5756807.98
synb1_txn_d37479e3f709ef60c1dec3be,2025-01-08T17:29:29,29353.87,0.00,5727454.11
synb1_txn_d964ffe4c747f42f6f38294b,2025-01-09T12:19:05,661942.71,0.00,5065511.40
synb1_txn_71fc1d95616f51b76943f270,2025-01-10T17:09:01,858341.63,0.00,4207169.77
synb1_txn_7f26d9d6bcdce6b39aa22825,2025-01-15T10:30:39,626711.14,0.00,3580458.63
synb1_txn_7b36d6a58f363c0c673d4514,2025-01-17T13:59:12,34244.02,0.00,3546214.61
synb1_txn_add37bc8bb730dd9dc360a1e,2025-01-20T10:42:44,0.00,852401.49,4398616.10
synb1_txn_e49da1d95ab6ee32a1794109,2025-01-24T11:49:59,107301.48,0.00,4291314.62
synb1_txn_6ecfb80157c1c00c67e0d813,2025-01-24T15:29:33,45428.31,0.00,4245886.31
synb1_txn_95695e56fddab1923fdb2d1e,2025-01-25T12:48:47,0.00,786445.87,5032332.18
synb1_txn_b8bbdaa59e5a77e47718433a,2025-01-27T11:07:32,814815.80,0.00,4217516.38
synb1_txn_ab2607c106ab8ee854ae5750,2025-01-29T14:20:37,40369.75,0.00,4177146.63
synb1_txn_967f657745a18c43528369c1,2025-01-30T10:18:14,27775.30,0.00,4149371.33
synb1_txn_44bf0f89ca5f21e295b50f7f,2025-01-30T16:05:26,95407.18,0.00,4053964.15
synb1_txn_d4b846f1fec35a8b08fe052d,2025-01-30T16:48:10,33441.24,0.00,4020522.91
synb1_txn_3ee95bec188b5b8d900c6ba6,2025-02-01T10:18:50,0.00,486314.37,4506837.28
synb1_txn_f4da3108f2ab8645f2806f98,2025-02-01T13:33:57,39576.33,0.00,4467260.95
synb1_txn_a4c51eb71baab413019853d6,2025-02-02T10:29:06,33599.12,0.00,4433661.83
synb1_txn_1783d85fc273dfa583b137f7,2025-02-02T14:32:33,31799.75,0.00,4401862.08
synb1_txn_45194c537cc5cfdb8b142da3,2025-02-03T13:14:14,1302646.56,0.00,3099215.52
synb1_txn_e6541c18a5fc9af87a693015,2025-02-04T17:50:40,83989.33,0.00,3015226.19
synb1_txn_45f0eaa1440bf69ee8320087,2025-02-05T10:12:50,0.00,561536.88,3576763.07
synb1_txn_0e5cf5b12d6cb6c076e9cb99,2025-02-05T13:30:53,44696.95,0.00,3532066.12
synb1_txn_455550ce54c1e7c65a0b8c71,2025-02-05T15:14:37,27341.47,0.00,3504724.65
synb1_txn_5950e288f3ce936fd3a3be7d,2025-02-07T14:50:59,0.00,514444.98,4019169.63
synb1_txn_5d30eb96d7a7c19e3d4b6fe8,2025-02-08T15:44:48,1048518.51,0.00,2970651.12
synb1_txn_b69e17e73c9a798079b22407,2025-02-09T09:15:31,102053.69,0.00,2868597.43
synb1_txn_b9c1c7bcbcee54d1b992059e,2025-02-09T12:26:14,24399.34,0.00,2844198.09
synb1_txn_349a206467001d56362b342a,2025-02-09T12:32:40,103175.05,0.00,2741023.04
synb1_txn_64c673920c87df79fd587d2a,2025-02-09T12:49:10,1174395.01,0.00,1566628.03
synb1_txn_0e7a69927f331a2d239484fd,2025-02-12T10:31:15,38255.60,0.00,1528372.43
synb1_txn_c914a7ff3152548719b1ddff,2025-02-14T12:38:17,33555.44,0.00,1494816.99
synb1_txn_188652e455eb8627cf98e4ea,2025-02-15T14:08:49,958606.72,0.00,536210.27
synb1_txn_e891027bad2d50081d827b58,2025-02-18T10:23:56,101101.93,0.00,435108.34
synb1_txn_1aa52c864088e103b317baf2,2025-02-19T14:40:26,0.00,629740.89,1064849.23
synb1_txn_c9d617e128e776564687ef78,2025-02-28T09:00:00,28941.44,0.00,1035907.79
synb1_txn_7cdab71d6ea0c1c31d7696fd,2025-02-28T09:00:00,38251.36,0.00,997656.43
synb1_txn_0496af84f4fe821d5943fca1,2025-02-28T09:00:00,4590.16,0.00,993066.27
synb1_txn_e8fd1d4980533fc1a2e9cd01,2025-03-01T13:44:51,673167.32,0.00,319898.95
synb1_txn_cfc3430ee29892115862cdf2,2025-03-04T16:58:17,83933.66,0.00,235965.29
synb1_txn_98c4d5ae7e671e58fc4d6290,2025-03-05T12:32:45,40805.29,0.00,195160.00
synb1_txn_1e58656084d022ef0822e7b6,2025-03-05T14:29:43,0.00,1296068.19,1491228.19
synb1_txn_9f78e6a7e87db9265df89ab8,2025-03-06T10:03:32,112784.89,0.00,1378443.30
synb1_txn_3abed268a2830bfefcf7bce2,2025-03-08T15:32:18,46607.72,0.00,1331835.58
synb1_txn_fc061f0e8cdf7b6adf81bc3f,2025-03-09T09:27:40,23095.54,0.00,1308740.04
synb1_txn_ea7c22cb5515e512920fe1d4,2025-03-10T16:18:26,636935.84,0.00,671804.20
synb1_txn_bc70dd95ed9c98537e02db86,2025-03-11T13:24:02,0.00,1377363.98,2049168.18
synb1_txn_336b307fd3446e2d153a47ab,2025-03-14T14:15:15,31817.58,0.00,2017350.60
synb1_txn_89bc8a77e8a332d41f2e90bb,2025-03-16T17:17:11,30614.26,0.00,1986736.34
synb1_txn_950607b73768e17dbc4d5f77,2025-03-22T09:51:10,31568.62,0.00,1955167.72
synb1_txn_3d8b8bee896a705036249e6a,2025-03-22T12:53:17,0.00,1178522.46,3133690.18
synb1_txn_9996edd5c24465d53092779a,2025-03-26T11:13:54,107389.52,0.00,3026300.66
synb1_txn_91f124d0b2e3e1deec315e15,2025-03-26T17:58:40,0.00,1094961.05,4121261.71
synb1_txn_3a3526e32310b7b250024818,2025-03-28T09:00:00,21683.68,0.00,4099578.03
synb1_txn_cb004da736d7ee1ba3f51774,2025-03-28T09:00:00,36533.95,0.00,4063044.08
synb1_txn_c34c936e21ebcaac0f50eb1f,2025-03-28T09:00:00,4384.07,0.00,4058660.01
synb1_txn_28b3bf79f32b83339493eeeb,2025-03-28T10:30:52,37195.94,0.00,4021464.07
synb1_txn_ae03222bb850f802fc67a472,2025-03-28T13:37:28,86211.93,0.00,3935252.14
synb1_txn_ba971009a7ed81e1f17a708a,2025-03-31T09:23:31,743885.78,0.00,3191366.36
synb1_txn_fded5e4d92404757703af053,2025-03-31T12:38:43,663908.16,0.00,2527458.20
synb1_txn_c103c66df71e6370a7cc8676,2025-03-31T17:22:49,31519.05,0.00,2495939.15
synb1_txn_4f68e64ff8247e3797376720,2025-04-01T11:14:15,26979.57,0.00,2468959.58
synb1_txn_deef8619145afde202b1be8b,2025-04-03T11:27:28,105596.14,0.00,2363363.44
synb1_txn_32b2ea50aa60df2ccfa9d874,2025-04-04T09:17:52,38211.19,0.00,2325152.25
synb1_txn_b4c405cc07c23908274865ae,2025-04-06T11:45:32,670744.56,0.00,1654407.69
synb1_txn_a67fddb5dd74d567963ca536,2025-04-06T12:04:25,610110.58,0.00,1044297.11
synb1_txn_e549818f2b32efefb1b59c7c,2025-04-07T09:14:20,0.00,763547.96,1807845.07
synb1_txn_b508f4fc6c9b63c52bcf55c8,2025-04-10T14:05:56,97076.10,0.00,1710768.97
synb1_txn_6d72e3772bdc9b7198bda7f4,2025-04-14T17:10:18,40212.98,0.00,1670555.99
synb1_txn_41c3401d869f17d345315a51,2025-04-18T16:17:37,31211.59,0.00,1639344.40
synb1_txn_fab0f59b0d1eb9e1f45f167e,2025-04-19T14:13:47,580781.22,0.00,1058563.18
synb1_txn_7299c412d888dd27d42a217e,2025-04-20T11:52:03,0.00,764299.86,1822863.04
synb1_txn_8ff8cd9cb6150c8f4543959a,2025-04-22T12:40:51,625613.25,0.00,1197249.79
synb1_txn_cd5868b4af435b225f35ccec,2025-04-24T14:55:04,0.00,986296.46,2183546.25
synb1_txn_ed11af1b2320452e58aa2c94,2025-04-25T14:58:01,31645.14,0.00,2151901.11
synb1_txn_b3f04387b0e94e36ceecc210,2025-04-26T16:07:42,0.00,951897.32,3103798.43
synb1_txn_f2c88b9fbac2ef55a1b155a0,2025-04-27T11:01:07,91018.37,0.00,3012780.06
synb1_txn_83beb318301b5d6bb30147e2,2025-04-28T09:00:00,14590.86,0.00,2998189.20
synb1_txn_4fb717ba5fb9a67ccbb009f7,2025-04-28T09:00:00,34855.57,0.00,2963333.63
synb1_txn_c9d0a396c218b6fb2b3925e7,2025-04-28T09:00:00,4182.66,0.00,2959150.97
synb1_txn_d3fab14aad519c69a5ad9a8a,2025-04-28T10:21:16,96629.39,0.00,2862521.58
synb1_txn_1f5c3f285b79c379567203e2,2025-04-28T12:34:02,41324.28,0.00,2821197.30
synb1_txn_eb78821f1a271d851bfe963a,2025-04-29T14:15:28,27259.70,0.00,2793937.60
synb1_txn_4a087323ebdf8aadce76fcf9,2025-04-30T11:47:46,36379.55,0.00,2757558.05
synb1_txn_0f19c0ddd66e1f57a05d272d,2025-05-03T15:05:35,87306.76,0.00,2670251.29
synb1_txn_ca7aef70214d978819e08fad,2025-05-06T15:35:52,25835.14,0.00,2644416.15
synb1_txn_787b90ebd968fa75272c17c0,2025-05-07T12:25:20,30515.12,0.00,2613901.03
