transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_ed766f9a996edf6eca68c597,2024-01-01T09:00:00,0.00,1524400.00,1524400.00
synb1_txn_d7464480fb5a1ec55f26606e,2024-01-02T09:00:00,2214.56,0.00,1522185.44
synb1_txn_8fa43e87f16c08d794378e2b,2024-01-02T09:00:00,6875.86,0.00,1515309.58
synb1_txn_d9fc34181cc1e35e555751a3,2024-01-05T09:00:00,6500.00,0.00,1508809.58
synb1_txn_7730ef9047a71987482fec82,2024-01-07T09:00:00,28000.00,0.00,1480809.58
synb1_txn_228d91585c876e760abe1c0a,2024-01-08T15:00:00,0.00,106390.35,1587199.93
synb1_txn_29b6d4e035e76cbc3fc5b6b9,2024-01-11T09:00:00,291.44,0.00,1586908.49
synb1_txn_58a3b48de39fbaf86c92223d,2024-01-11T09:00:00,53415.97,0.00,1533492.52
synb1_txn_324704294159f206e46a0843,2024-01-15T15:00:00,0.00,22496.00,1555988.52
synb1_txn_207b883d1ba5d126185ca020,2024-01-16T15:00:00,0.00,135361.65,1691350.17
synb1_txn_a996dec9a33e7e7b6d399a71,2024-01-24T09:00:00,60000.00,0.00,1631350.17
synb1_txn_72c1d8a9e752bf044c2555d8,2024-01-24T09:00:00,91.74,0.00,1631258.43
synb1_txn_7b53d47dd286025ccc06e4fc,2024-01-25T09:00:00,197952.17,0.00,1433306.26
synb1_txn_0fb53fd5044b83709bba9b4d,2024-01-28T09:00:00,2402.26,0.00,1430904.00
synb1_txn_860b535a525adda63c2c2fce,2024-02-02T09:00:00,49231.27,0.00,1381672.73
synb1_txn_5531a73f05f73b985cc38708,2024-02-02T09:00:00,35755.89,0.00,1345916.84
synb1_txn_859cfe3ec06d6f30a7117640,2024-02-03T15:00:00,0.00,110532.12,1456448.96
synb1_txn_32023eaba9e2fcd5ae7cba80,2024-02-05T09:00:00,6500.00,0.00,1449948.96
synb1_txn_cddba3d03e8cbf013b106e04,2024-02-06T09:00:00,36743.94,0.00,1413205.02
synb1_txn_09a42247f90338a5a66d0d17,2024-02-06T15:00:00,0.00,1578.97,1414783.99
synb1_txn_1ea788b3d07386e3bdc3ccb3,2024-02-07T09:00:00,28000.00,0.00,1386783.99
synb1_txn_c8fe5b58baacde59a0dfe21c,2024-02-07T09:00:00,3869.28,0.00,1382914.71
synb1_txn_5da2cbd29779885fbaf3ad88,2024-02-09T09:00:00,2246.11,0.00,1380668.60
