transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_a921f0888720509e299ccb72,2025-01-01T09:00:00,流入,48172666.58,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b5b252af28b571963f70b2e0,2025-01-01T10:58:19,流出,104281.04,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1327a85bd39ecdbb913a2644,2025-01-18T14:59:10,流出,1981280.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_692a158a4cf339912cc8dd45,2025-01-18T17:57:47,流出,344224.14,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_cd4b627c08e954a062e62a2b,2025-01-20T14:23:21,流出,106088.59,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_890ab86d5b14148c5ee6d5a0,2025-01-29T12:44:45,流出,102561.41,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8c3d5b61f2efb37d3e9a9d84,2025-02-05T11:26:10,流出,344224.14,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f0c8448c900321dc8565d5e0,2025-02-14T15:30:47,流出,102885.56,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_641d8199aca7ed6d7d970b86,2025-02-20T11:14:17,流出,1981280.00,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4fce7e47300ca8a5cc966663,2025-02-23T16:14:39,流出,105283.37,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_46425a8aabcbd8dda53a3639,2025-02-26T14:13:56,流出,104762.11,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3d059c12d7be9374d409e9be,2025-03-03T09:00:00,流入,18775862.00,银行借款到账,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e020c12d9c0b584480ac5d5a,2025-03-08T12:14:47,流出,108511.90,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0c63f939ce68798f1281dd7b,2025-03-09T15:10:02,流出,1446160.50,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f81c94733c283d73d955b98c,2025-03-11T11:02:00,流出,101696.89,其他已声明事项,仅供人工查看；不得作为模型输入或导入数据库
