transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_3fe883193b966cacf8b9954a,2025-01-01T09:00:00,0.00,95979614.76,95979614.76
synb1_txn_d8d0656b151dfd8463eed273,2025-01-01T16:38:56,221710.65,0.00,95757904.11
synb1_txn_2be596d830f57ba43bf2ebbb,2025-01-06T17:33:00,3610522.11,0.00,92147382.00
synb1_txn_0110996c0820fd81a5eaf493,2025-01-12T09:28:17,3968147.97,0.00,88179234.03
synb1_txn_6cfe68a0928380f9b922a8a5,2025-01-15T09:19:02,182210.95,0.00,87997023.08
synb1_txn_490abe4fa2cf682a0581f1b2,2025-01-16T11:44:55,369149.43,0.00,87627873.65
synb1_txn_d7e31686657a821c93f7871f,2025-01-16T13:25:37,3617700.00,0.00,84010173.65
synb1_txn_275fdf4cf4fe487437b6e3f3,2025-01-19T13:14:46,4437130.39,0.00,79573043.26
synb1_txn_492fb83e7eca2190d96b7145,2025-01-20T09:49:02,228693.34,0.00,79344349.92
synb1_txn_271f60c12a095dc75b734198,2025-01-30T13:02:26,3965149.91,0.00,75379200.01
synb1_txn_0953d13aaeb4c4ded3924034,2025-02-04T15:17:50,0.00,3438099.69,78817299.70
synb1_txn_9569d2312317a5d192438f66,2025-02-06T10:55:14,0.00,3111453.67,81928753.37
synb1_txn_a1bdd03cb27fbffa8019e8a7,2025-02-06T12:29:36,200874.20,0.00,81727879.17
synb1_txn_6f24587a872f6462a94a3d5f,2025-02-06T13:54:30,192343.64,0.00,81535535.53
synb1_txn_fe3673aa9e960fe27603d8b5,2025-02-08T17:08:49,239397.10,0.00,81296138.43
synb1_txn_5b476f38de2de588d9d8af8a,2025-02-12T16:51:04,3617700.00,0.00,77678438.43
synb1_txn_55a0eb2d6e9c0e232a2d2987,2025-02-13T12:22:51,0.00,3756959.99,81435398.42
synb1_txn_f7394fc531690e84384acea6,2025-02-16T09:47:18,369149.43,0.00,81066248.99
synb1_txn_46be0236d34f55731a41ccce,2025-02-16T15:11:16,8499380.39,0.00,72566868.60
synb1_txn_ec2d15ae32ffc6c7847da1a0,2025-02-23T17:50:24,0.00,2972018.65,75538887.25
synb1_txn_94598d9de5bc77bdb2edfcbb,2025-02-25T12:59:54,6876437.42,0.00,68662449.83
synb1_txn_d8d4b1eb42dde5f47c99e410,2025-02-27T11:27:30,7181144.43,0.00,61481305.40
synb1_txn_4ea8b8511cc8c5489a4611bf,2025-02-27T14:16:41,7961280.80,0.00,53520024.60
synb1_txn_8f200df83869ffbc727713c7,2025-02-28T09:00:00,483338.56,0.00,53036686.04
synb1_txn_e6aca81a20079f043765ef91,2025-02-28T09:00:00,58000.62,0.00,52978685.42
synb1_txn_b3b84ed06a04495cd134be9f,2025-03-02T09:13:44,224739.82,0.00,52753945.60
synb1_txn_889513e16efe47bcf3adce86,2025-03-04T16:30:56,9292002.46,0.00,43461943.14
synb1_txn_b7fc86577946e62ba054f4d0,2025-03-08T10:02:15,227920.28,0.00,43234022.86
synb1_txn_c1081a8372c0ff757a23e01b,2025-03-09T12:15:44,179954.84,0.00,43054068.02
synb1_txn_3a57d2bd4d5141ee480a6863,2025-03-11T13:08:35,3617700.00,0.00,39436368.02
synb1_txn_bc71a36de661208a2a276f54,2025-03-12T15:16:04,369149.43,0.00,39067218.59
synb1_txn_6537eba0d5b8def7294cb2c7,2025-03-15T14:03:24,0.00,7803785.97,46871004.56
synb1_txn_b1d41a509228d8e800e0b47b,2025-03-17T13:32:05,0.00,7222415.09,54093419.65
synb1_txn_012e1aeef5158e9b5b338ec9,2025-03-18T09:45:46,0.00,6604804.91,60698224.56
synb1_txn_51c5e30ec343176e996c5c37,2025-03-22T17:48:05,9136777.78,0.00,51561446.78
synb1_txn_d27ec371c36429123631b4b1,2025-03-24T11:40:01,0.00,8418311.94,59979758.72
synb1_txn_654ee7c556b244f672d9c2fc,2025-03-28T09:00:00,610456.60,0.00,59369302.12
synb1_txn_905debf0608f432839402cb5,2025-03-28T09:00:00,73254.79,0.00,59296047.33
synb1_txn_fd1d02f352172a523afa2abf,2025-03-30T09:11:15,11019975.18,0.00,48276072.15
synb1_txn_d8296ff4b134cced04bc60dd,2025-03-31T12:54:34,10282902.07,0.00,37993170.08
synb1_txn_5afef0d6d31b4b5745598cc7,2025-04-03T15:36:11,0.00,9434089.93,47427260.01
synb1_txn_0f28c3e9a1ca477247efa6dc,2025-04-07T12:51:51,9329842.63,0.00,38097417.38
synb1_txn_eed0484beef1b1ab898b9a57,2025-04-12T15:40:22,0.00,10229087.42,48326504.80
synb1_txn_684f2b3c17e39bd58f614f3d,2025-04-15T12:31:27,369149.43,0.00,47957355.37
synb1_txn_eae8b10fe0ec0211af9e00f8,2025-04-15T12:34:49,3617700.00,0.00,44339655.37
synb1_txn_2b1f0fc0624aae487d2176ac,2025-04-15T13:34:38,9337340.79,0.00,35002314.58
synb1_txn_40189ef616518007d77b3ecd,2025-04-15T15:00:47,0.00,8668702.94,43671017.52
synb1_txn_eaa4a6572786ed38bfbf1ac2,2025-04-17T17:05:07,209568.64,0.00,43461448.88
synb1_txn_e373caa160ec601d0a75ee92,2025-04-18T14:37:33,0.00,8770993.82,52232442.70
synb1_txn_29269080b22656cd68348913,2025-04-22T14:43:08,189566.16,0.00,52042876.54
synb1_txn_a046a2a3657512b43f71e4db,2025-04-26T11:59:50,11949910.96,0.00,40092965.58
synb1_txn_890a054bf42c7851d5ec5431,2025-04-26T15:56:07,9337340.80,0.00,30755624.78
synb1_txn_781d1b3a6167202c01c4a96e,2025-04-28T09:00:00,227878.56,0.00,30527746.22
synb1_txn_fb979ec4d384a719a24385aa,2025-04-28T09:00:00,740088.01,0.00,29787658.21
synb1_txn_29cb79ca795a5509a17f5ac1,2025-04-28T09:00:00,88810.56,0.00,29698847.65
synb1_txn_5f9b3fb1f79072738a1424c3,2025-04-29T12:12:29,233480.14,0.00,29465367.51
synb1_txn_5e81d37e60baedd785ebc24d,2025-05-03T10:16:05,201008.59,0.00,29264358.92
synb1_txn_bc9ae4e5eceb447855834801,2025-05-05T10:28:32,0.00,6825575.77,36089934.69
synb1_txn_0a226ca89231e9fb76f7d129,2025-05-07T11:39:18,8762231.52,0.00,27327703.17
synb1_txn_31a3370f5dac58d43a1d717c,2025-05-09T13:47:05,3617700.00,0.00,23710003.17
synb1_txn_f7d252f77f5129c3b6c61fea,2025-05-13T10:38:55,369149.43,0.00,23340853.74
synb1_txn_c560ae781276510d02f8c785,2025-05-13T15:22:50,227704.69,0.00,23113149.05
synb1_txn_d198499f8a800931cfd248ae,2025-05-14T09:11:39,0.00,9397316.98,32510466.03
synb1_txn_1a7cb9a076149518721cdfe2,2025-05-14T12:36:53,0.00,8406348.16,40916814.19
synb1_txn_385c6a62133444f98b675746,2025-05-18T09:35:15,0.00,9395669.48,50312483.67
synb1_txn_02b8cd05ca08318057642103,2025-05-21T11:09:09,8604940.65,0.00,41707543.02
synb1_txn_1ce85fc4e8d3fd4f8479ba32,2025-05-24T10:12:32,7299687.07,0.00,34407855.95
synb1_txn_0a9dfe2016bed710a3af2db2,2025-05-27T17:06:53,7403968.31,0.00,27003887.64
synb1_txn_e16885bea799df6c7655941b,2025-05-28T09:00:00,498418.72,0.00,26505468.92
synb1_txn_8974a8218ab68eebe67c8ab9,2025-05-28T09:00:00,59810.24,0.00,26445658.68
synb1_txn_e3f716f4d779c09131db7c85,2025-05-30T17:44:30,203901.66,0.00,26241757.02
synb1_txn_e5acf6546820e40194497f97,2025-06-01T17:36:56,219968.02,0.00,26021789.00
synb1_txn_7525335c34d986d60818d03b,2025-06-11T13:32:57,3617700.00,0.00,22404089.00
synb1_txn_795f34ee25a842bec3c5c1f7,2025-06-14T17:48:29,369149.43,0.00,22034939.57
synb1_txn_a099a8a53a1084b2a44fa7b0,2025-06-16T10:55:50,0.00,8325496.66,30360436.23
synb1_txn_d5057a48b598176e0f2796dc,2025-06-17T09:40:18,0.00,7404967.95,37765404.18
synb1_txn_da49330aa02fb700eb7f001a,2025-06-18T13:52:09,0.00,6976432.45,44741836.63
synb1_txn_024b612ae48d7e9910693e2f,2025-06-19T13:03:53,0.00,8274573.80,53016410.43
synb1_txn_86fc0db9de3a0937b69e9c93,2025-06-22T10:47:18,7235260.85,0.00,45781149.58
synb1_txn_2efbb1912512d6eae6a2d230,2025-06-22T12:02:13,6665911.39,0.00,39115238.19
synb1_txn_4db21ef3a1843d963aa0f927,2025-06-23T14:07:33,217150.45,0.00,38898087.74
synb1_txn_86f55a2042f679f26644d24a,2025-06-23T15:05:28,6248211.10,0.00,32649876.64
synb1_txn_fe7c4f57091f6b22652e11fc,2025-06-24T16:50:59,7162096.78,0.00,25487779.86
synb1_txn_de5087c105275380f4c9b88a,2025-06-26T17:04:48,195496.47,0.00,25292283.39
synb1_txn_b925e1f081c3258d9ebdff29,2025-06-30T09:00:00,20900.33,0.00,25271383.06
synb1_txn_7d6cac30828a13bf234b2005,2025-06-30T09:00:00,629306.81,0.00,24642076.25
synb1_txn_5fa6f1170dae2de321bc6ca0,2025-06-30T09:00:00,75516.81,0.00,24566559.44
synb1_txn_e6dbb098204783081700c2ac,2025-07-06T16:24:14,198391.52,0.00,24368167.92
synb1_txn_3fb1c60254aeeb7c3d6d784f,2025-07-10T13:44:25,209823.24,0.00,24158344.68
synb1_txn_3a911c0c961885c6b3801304,2025-07-12T09:15:14,3617700.00,0.00,20540644.68
synb1_txn_759a13e6da8a7f41ffdc0ed2,2025-07-12T17:15:53,0.00,9936234.30,30476878.98
synb1_txn_40196399dcbc3a2f8cdcffad,2025-07-15T12:38:40,0.00,8687483.82,39164362.80
synb1_txn_3320641e32d76747292b2ac9,2025-07-18T11:16:53,7071293.57,0.00,32093069.23
synb1_txn_81229eb2822812e46f40ec54,2025-07-20T14:43:57,0.00,9422642.79,41515712.02
synb1_txn_121845eef46abaa003963f6b,2025-07-21T14:46:53,0.00,10195811.24,51711523.26
synb1_txn_8439c9d61ec90a0d0b82d351,2025-07-22T09:40:14,7669115.34,0.00,44042407.92
synb1_txn_0a6d391271a44a7cb9692e76,2025-07-24T13:14:39,7510135.77,0.00,36532272.15
synb1_txn_3f1f41a163a05c88e6037171,2025-07-27T15:45:46,224400.18,0.00,36307871.97
synb1_txn_902d615d362565ff89023311,2025-07-28T09:00:00,270141.13,0.00,36037730.84
synb1_txn_a68e8b6699e651588440bd92,2025-07-28T09:00:00,762708.25,0.00,35275022.59
synb1_txn_22756cc5fa78e9491f8d44b6,2025-07-28T09:00:00,91524.99,0.00,35183497.60
synb1_txn_66a9c00d56ad2a43fdec2677,2025-07-28T11:53:06,8284520.08,0.00,26898977.52
synb1_txn_e1c47f84e7a600d64a33c32f,2025-07-30T11:57:59,369149.43,0.00,26529828.09
synb1_txn_0648390b53d2d7357496c382,2025-08-03T09:09:26,6643067.03,0.00,19886761.06
synb1_txn_6a89ace70c13616d1f3c5352,2025-08-06T14:18:00,0.00,9035226.34,28921987.40
synb1_txn_44f5ebfefdd3d600d80f01f2,2025-08-10T15:25:35,8230733.19,0.00,20691254.21
synb1_txn_43ebdca556da1f86d4e5cf26,2025-08-11T13:48:52,0.00,7663526.97,28354781.18
synb1_txn_26527f7a50b01471d151cd90,2025-08-14T14:39:50,369149.43,0.00,27985631.75
synb1_txn_80f52cc9cdd2429147cfcbbc,2025-08-16T11:48:35,179922.24,0.00,27805709.51
synb1_txn_109c1ee5cef1f9059485575c,2025-08-17T12:14:04,0.00,10018352.51,37824062.02
synb1_txn_fbf4dca4c27949a90e6730da,2025-08-20T11:02:39,0.00,8343530.07,46167592.09
synb1_txn_45803860630021e6276c5c2e,2025-08-20T15:23:03,3617700.00,0.00,42549892.09
synb1_txn_5253290f15f602f762d265d0,2025-08-21T12:40:09,240078.31,0.00,42309813.78
synb1_txn_f2f48c92e5ca894e2062a962,2025-08-22T11:46:19,9253351.41,0.00,33056462.37
synb1_txn_eeded7f20a94c68df664da47,2025-08-23T12:20:18,212614.39,0.00,32843847.98
synb1_txn_b17468dc0630d068ba7a6ea8,2025-08-28T09:00:00,513498.89,0.00,32330349.09
