transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_d62486566ad5e51efddf6824,2024-01-01T09:00:00,流入,7800000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_66dd1201bc8c39ec1009b9f8,2024-01-03T09:00:00,流出,2253.87,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0851b9ae5cbdd38d5f96b9b9,2024-01-05T09:00:00,流出,70000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_06befda68945cdd88bc1a942,2024-01-07T09:00:00,流出,300000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6a50880e2ddbc5f6e81a6b41,2024-01-07T15:00:00,流入,58121.48,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_548815e8a5051578cc28cdc0,2024-01-08T09:00:00,流出,1588349.65,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9627cccdbd1a1a737a2abc8b,2024-01-09T15:00:00,流入,1026803.48,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_912ca754479a3ac58b55e493,2024-01-11T09:00:00,流出,11886.80,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8294ab8c7321bf313dfd9957,2024-01-22T09:00:00,流出,28650.35,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_72534c1a6245278bc5ae21da,2024-01-23T15:00:00,流入,235075.04,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_399c50131304183097efb3a1,2024-01-26T09:00:00,流出,900000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_dd5f77cc49a2ec97f83443ea,2024-01-27T09:00:00,流出,33859.33,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_08a42b8d4a3e187cc6632a8e,2024-02-02T15:00:00,流入,195610.81,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e9306508691084ddbdc8ae98,2024-02-02T15:00:00,流入,109100.47,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_80c0ce936d8f8d9420dca6de,2024-02-03T09:00:00,流出,127548.83,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2aa78b0b3edd0bcb655abcb1,2024-02-04T09:00:00,流出,29714.65,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4afa137196d437920596a6e4,2024-02-05T09:00:00,流出,70000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c9a000b3ae616b1739c34874,2024-02-05T09:00:00,流出,88732.96,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fbe0980f5569d2bccc784151,2024-02-06T09:00:00,流出,35626.46,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_0a0318c004d06430de630c59,2024-02-06T09:00:00,流出,120822.10,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ec24474f5645a98179bc11ed,2024-02-06T15:00:00,流入,94083.15,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_80128b0172dcf0aa89af6a49,2024-02-07T09:00:00,流出,300000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_141a772c7d4132f25364df06,2024-02-09T09:00:00,流出,126312.48,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ed8a11ff70f9393cd06e85ed,2024-02-09T09:00:00,流出,97611.36,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_69bdedc9136c655f58a13482,2024-02-10T15:00:00,流入,174105.18,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ea97c0991cc1ff9d2d717387,2024-02-11T09:00:00,流出,8119.07,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4be82c2daf8b74cbf00f3e9f,2024-02-11T15:00:00,流入,931183.54,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c6e38c4a92c79bc19ee3aa57,2024-02-13T09:00:00,流出,167.46,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_748c8ed11468c511e0594dd9,2024-02-14T15:00:00,流入,11513.59,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c79058c030e1c74d3ee118e3,2024-02-15T15:00:00,流入,92798.17,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6d16b1e562d9be936349d94f,2024-02-17T09:00:00,流出,68169.65,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_e2a86cbed91c901a0e445139,2024-02-18T09:00:00,流出,21472.00,缴纳企业所得税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ec097055dfaddcb6b1d00468,2024-02-18T09:00:00,流出,22000.00,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f726893eb0ae84884c204e25,2024-02-18T09:00:00,流出,2640.00,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3e5d13725a7539c00849dd54,2024-02-18T09:00:00,流出,62189.58,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2a31380250dffb243edcfb43,2024-02-18T15:00:00,流入,681605.09,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a45f4bc74779bd1ab0b6b118,2024-02-20T09:00:00,流出,150464.52,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9c33e57e03577c8d682f3804,2024-02-21T09:00:00,流出,196311.94,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5c139991ee3d82c0cb4b242c,2024-02-22T09:00:00,流出,6768.30,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_64b3a241a6936c174e05d15c,2024-02-23T09:00:00,流出,850000.00,支付设备合同分期款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d7ba48339c99eead1f3ec3e6,2024-02-23T09:00:00,流出,154074.85,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2e3ca037b936300a445c028d,2024-02-25T09:00:00,流出,161504.35,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d3bb8d85968ca508adf8b68f,2024-02-25T09:00:00,流出,504563.16,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3a8e4cb8ddd5b7b3b7c8d118,2024-02-25T09:00:00,流出,32817.76,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a7ae0db2b8f84d1761e962e4,2024-02-27T09:00:00,流出,3230.52,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_20f9871fbfa9ba51e9395a03,2024-03-03T15:00:00,流入,10547.23,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_101c8bc1da2f8fb590c7aaca,2024-03-04T09:00:00,流出,19489.83,支付经营维护费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ba3a073cfd6cfbe36bc71213,2024-03-05T09:00:00,流出,70000.00,支付租赁及场地费用,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5119216aafb8ebea9c580746,2024-03-06T15:00:00,流入,266297.06,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_242f9dab165fa5092800d8b3,2024-03-07T09:00:00,流出,300000.00,支付当期工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_61ac7285ebd29f9034fe08fa,2024-03-07T09:00:00,流出,39339.15,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4a54ece4c6553a4d7fcd6546,2024-03-07T09:00:00,流出,286698.91,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8331c1596a413ccd82c78cb8,2024-03-09T09:00:00,流出,254694.14,支付已承诺材料及外协款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_da8180e77367064bca7388bb,2024-03-09T15:00:00,流入,46346.45,客户支付已交付订单款,仅供人工查看；不得作为模型输入或导入数据库
