transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_e4518a2fb66d73c040fba4ca,2024-01-01T09:00:00,0.00,3600000.00,3600000.00
synb1_txn_ee616dba552e7c855ed3a27f,2024-01-03T09:00:00,60000.00,0.00,3540000.00
synb1_txn_2bfb29c32dcf4ef96c0dc833,2024-01-03T09:00:00,45848.10,0.00,3494151.90
synb1_txn_38089342437d8e5d018cb15a,2024-01-07T09:00:00,169304.98,0.00,3324846.92
synb1_txn_aae74649f92999ea83918365,2024-01-11T09:00:00,78008.64,0.00,3246838.28
synb1_txn_41154d21c640a59710a56cb4,2024-01-18T09:00:00,99283.72,0.00,3147554.56
synb1_txn_64ab2c115f96a22d0f8fb007,2024-01-22T09:00:00,78008.64,0.00,3069545.92
synb1_txn_152892ad80d2d6cd4b6acf23,2024-01-24T09:00:00,35458.47,0.00,3034087.45
synb1_txn_b1d742948ea8e4c8db1650ea,2024-01-25T09:00:00,50609.20,0.00,2983478.25
synb1_txn_ee493adaa815b0f46eb0ad59,2024-01-31T15:00:00,0.00,115230.76,3098709.01
synb1_txn_2fb8329f6ce615906cd58986,2024-02-02T15:00:00,0.00,230461.53,3329170.54
synb1_txn_024dcc7c9ae798cd443745ec,2024-02-03T09:00:00,45848.10,0.00,3283322.44
synb1_txn_694405412463a591943adcfa,2024-02-03T09:00:00,28366.80,0.00,3254955.64
synb1_txn_5d2649804e4482fef7dc6ffd,2024-02-06T09:00:00,81554.49,0.00,3173401.15
synb1_txn_505edc3ac563888ae5fd1c41,2024-02-07T09:00:00,169304.98,0.00,3004096.17
synb1_txn_6f194c5f11ba5d1fab875041,2024-02-08T09:00:00,83309.86,0.00,2920786.31
synb1_txn_40ebf143f44e07ad4b2fae00,2024-02-10T15:00:00,0.00,273673.07,3194459.38
synb1_txn_b538604ca0adb6ed86cb8f4e,2024-02-15T15:00:00,0.00,115230.78,3309690.16
synb1_txn_033c1cd5f0bd8b915461f148,2024-02-19T09:00:00,63474.17,0.00,3246215.99
synb1_txn_b1fed4308185fefbb71f0ec3,2024-02-20T15:00:00,0.00,129634.64,3375850.63
