transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_82b2dc695c49da62dd59c9a6,2024-01-01T09:00:00,0.00,3050000.00,3050000.00
synb1_txn_0db70ab4fb13ba6f64f5f15c,2024-01-03T09:00:00,137562.49,0.00,2912437.51
synb1_txn_87a8a96a5d886186d8561388,2024-01-05T09:00:00,18500.00,0.00,2893937.51
synb1_txn_df51dbcede294c242f75f9d4,2024-01-06T09:00:00,62949.51,0.00,2830988.00
synb1_txn_961d5d624ef2582ea06699cf,2024-01-06T15:00:00,0.00,113169.19,2944157.19
synb1_txn_28c6d5690886e9cd9ff1e6a7,2024-01-07T09:00:00,76000.00,0.00,2868157.19
synb1_txn_f81392d25aa71bc07535cfbc,2024-01-11T15:00:00,0.00,115739.46,2983896.65
synb1_txn_83085bfc265ede85a1a3ac6c,2024-01-12T09:00:00,12784.72,0.00,2971111.93
synb1_txn_f7dad967695a6599b7723284,2024-01-21T15:00:00,0.00,5933.65,2977045.58
synb1_txn_2551c45ca624fe1b4f1b2ef2,2024-01-22T09:00:00,15.28,0.00,2977030.30
synb1_txn_2045367f15af0691218efa7e,2024-01-25T15:00:00,0.00,74742.84,3051773.14
synb1_txn_1ac312f4dca835f05fe7a2e6,2024-01-27T15:00:00,0.00,15214.86,3066988.00
synb1_txn_f99c04a85bdde319de32a390,2024-02-03T09:00:00,577.05,0.00,3066410.95
synb1_txn_e3ce8919f16851b7907fbd4f,2024-02-03T09:00:00,64140.26,0.00,3002270.69
synb1_txn_9fb9fca3437074b93891c2f9,2024-02-04T15:00:00,0.00,11065.96,3013336.65
synb1_txn_48c18fd4c3efba34d315ccc1,2024-02-05T09:00:00,140000.00,0.00,2873336.65
synb1_txn_cd24bf06780fba0e2ec7876b,2024-02-05T09:00:00,18500.00,0.00,2854836.65
synb1_txn_bc9e30f7ed69aa9860b434b0,2024-02-05T15:00:00,0.00,199092.41,3053929.06
synb1_txn_b534249f0e5b0f63420b4bb4,2024-02-06T15:00:00,0.00,79566.64,3133495.70
synb1_txn_a0f17157eeb7d7f45b8d40ba,2024-02-07T09:00:00,76000.00,0.00,3057495.70
synb1_txn_7237a851cfc9b7393296b433,2024-02-08T15:00:00,0.00,17319.65,3074815.35
synb1_txn_a1fcd92e1a5c51ac6c83f3f9,2024-02-09T15:00:00,0.00,104048.90,3178864.25
synb1_txn_08b29a0ef8280ebd7f506051,2024-02-10T09:00:00,4839.14,0.00,3174025.11
synb1_txn_dbb7dfd48511210dd85e642d,2024-02-13T15:00:00,0.00,113318.50,3287343.61
synb1_txn_d3a953c9a0c1b04463611cf6,2024-02-15T09:00:00,730.26,0.00,3286613.35
synb1_txn_935d58db3b9c432ac834f5fc,2024-02-16T09:00:00,101751.00,0.00,3184862.35
synb1_txn_76bf59a3eb86e37c9bac3648,2024-02-18T09:00:00,3920.80,0.00,3180941.55
synb1_txn_2397d1b52a21c3190818c305,2024-02-18T09:00:00,5800.00,0.00,3175141.55
synb1_txn_e10fd2714d7d4b99cada5d2a,2024-02-18T09:00:00,696.00,0.00,3174445.55
synb1_txn_da2bb75b0d2e698449be6623,2024-02-18T15:00:00,0.00,21361.92,3195807.47
synb1_txn_eb6274f461267374fca2a0ec,2024-02-19T09:00:00,255357.60,0.00,2940449.87
synb1_txn_cdb6bc19a98e89d557287df6,2024-02-19T09:00:00,85188.21,0.00,2855261.66
synb1_txn_5bbf58ebfb16f90891134d8b,2024-02-19T15:00:00,0.00,17426.02,2872687.68
synb1_txn_b9088701f64c82f9d40ec6e8,2024-02-21T09:00:00,50331.79,0.00,2822355.89
synb1_txn_93759ceb91f4064b58bac841,2024-02-24T09:00:00,5602.61,0.00,2816753.28
synb1_txn_6a850dee58d0c699535c0015,2024-02-28T09:00:00,5890.08,0.00,2810863.20
synb1_txn_f1ff827e4ad08f2462c48c74,2024-03-02T15:00:00,0.00,150.65,2811013.85
synb1_txn_82982a9f2696f0101a4b3a08,2024-03-03T09:00:00,32165.72,0.00,2778848.13
synb1_txn_7ef6dc0845ea3444c9bb7aed,2024-03-04T09:00:00,120000.00,0.00,2658848.13
synb1_txn_e64b0430ed137b0dbbfaf31a,2024-03-05T09:00:00,18500.00,0.00,2640348.13
synb1_txn_ad719952a95340b5061bf9fa,2024-03-06T09:00:00,33329.17,0.00,2607018.96
synb1_txn_8ec372809aef54d815f4d8a9,2024-03-07T09:00:00,76000.00,0.00,2531018.96
synb1_txn_4717b32e04cf2df874c82e88,2024-03-08T09:00:00,46011.61,0.00,2485007.35
synb1_txn_b63b940c43a9ce44d8594c6d,2024-03-10T15:00:00,0.00,342300.49,2827307.84
synb1_txn_8a35c568dce0dd763cbbbf06,2024-03-11T15:00:00,0.00,4748.86,2832056.70
synb1_txn_58592e0d1bc9077e9494edb4,2024-03-13T09:00:00,164469.29,0.00,2667587.41
synb1_txn_22c5d19c304e8b59c29feb73,2024-03-15T09:00:00,2747.42,0.00,2664839.99
synb1_txn_6dc37d9fc116c0208ee83d53,2024-03-16T09:00:00,24438.96,0.00,2640401.03
synb1_txn_d3c8034a085e2f26df610b3f,2024-03-16T15:00:00,0.00,70216.61,2710617.64
synb1_txn_742ce5b430a3a5b02d41f7cf,2024-03-17T15:00:00,0.00,133677.87,2844295.51
synb1_txn_a87e36e843c5f565f38b93a3,2024-03-18T09:00:00,2608.00,0.00,2841687.51
synb1_txn_96f15b5f1505a7f7a1ae7bb2,2024-03-18T09:00:00,5500.00,0.00,2836187.51
synb1_txn_e7d96def2acc8995d882ec04,2024-03-18T09:00:00,660.00,0.00,2835527.51
synb1_txn_9921d0ea9e372e5c85e8f351,2024-03-19T09:00:00,58015.82,0.00,2777511.69
synb1_txn_f683e6657cb84e12fcc904e0,2024-03-22T15:00:00,0.00,13861.63,2791373.32
synb1_txn_678bd094c49c7457f5bdf93b,2024-03-24T09:00:00,56483.24,0.00,2734890.08
synb1_txn_8e72a7bfce229a96e02bee4d,2024-03-25T09:00:00,1049.28,0.00,2733840.80
synb1_txn_15b9e761d2a7c27684d066ed,2024-03-25T15:00:00,0.00,21690.21,2755531.01
synb1_txn_fd02e23d9b7455e6107cd8bc,2024-03-27T09:00:00,9003.30,0.00,2746527.71
synb1_txn_5eff91b5da1d34e4d0aec050,2024-03-27T09:00:00,25834.19,0.00,2720693.52
synb1_txn_3186ba3b383591816fabbd19,2024-03-28T15:00:00,0.00,2553.68,2723247.20
synb1_txn_9a751d5d6c1e5a0d0959e59d,2024-03-29T09:00:00,100000.00,0.00,2623247.20
synb1_txn_47ed0298a95246d8d8cfa07e,2024-04-02T15:00:00,0.00,12934.12,2636181.32
synb1_txn_1e1e0e34d75bdfe5c84ec0a6,2024-04-03T15:00:00,0.00,195275.33,2831456.65
synb1_txn_34e13d9abace749467c727dd,2024-04-03T15:00:00,0.00,185160.93,3016617.58
synb1_txn_dd485a9b463e91f10e7417ad,2024-04-03T15:00:00,0.00,44375.03,3060992.61
synb1_txn_313153967d27a6fabae68b9a,2024-04-05T09:00:00,18500.00,0.00,3042492.61
synb1_txn_64b2e0976b1423c8135b2ed2,2024-04-05T15:00:00,0.00,70843.01,3113335.62
synb1_txn_2e90dc408ae3e5f71e84a52a,2024-04-07T09:00:00,4724.40,0.00,3108611.22
synb1_txn_a4bfea57e04eff7f627ed6b1,2024-04-07T09:00:00,76000.00,0.00,3032611.22
synb1_txn_86a3bce0fd2fe4341ce6b0a3,2024-04-07T09:00:00,193913.48,0.00,2838697.74
synb1_txn_a25b83c5f8e9bd6236df12b0,2024-04-07T15:00:00,0.00,19537.34,2858235.08
synb1_txn_d76172ee97802e5dbe90377e,2024-04-09T09:00:00,28334.99,0.00,2829900.09
synb1_txn_0a1109e43c66f7bf272b7b0c,2024-04-12T09:00:00,18631.49,0.00,2811268.60
synb1_txn_a7bea96244853623563fd041,2024-04-13T15:00:00,0.00,16083.69,2827352.29
synb1_txn_4644beaf6966e4415a612ab9,2024-04-14T09:00:00,2626.93,0.00,2824725.36
synb1_txn_e47745e47ff8470c4c37ee48,2024-04-15T09:00:00,41435.17,0.00,2783290.19
synb1_txn_a8ddc97b99c3a233e663676d,2024-04-16T15:00:00,0.00,28510.79,2811800.98
synb1_txn_11d7fb300921202c4cc2c670,2024-04-18T09:00:00,5671.20,0.00,2806129.78
synb1_txn_43c4d7b6d98f4c0f22391ffe,2024-04-18T09:00:00,6200.00,0.00,2799929.78
synb1_txn_e50225960e41dadf61723a2b,2024-04-18T09:00:00,744.00,0.00,2799185.78
synb1_txn_e7f7c8ea9e5d26298f8262d7,2024-04-18T09:00:00,56443.31,0.00,2742742.47
synb1_txn_395cf16210559668b0db995d,2024-04-20T09:00:00,130718.52,0.00,2612023.95
synb1_txn_17c96e1b984749a0034e13b3,2024-04-21T15:00:00,0.00,36079.76,2648103.71
synb1_txn_2b36a4c343b0ddd6f7ef9e5c,2024-04-22T09:00:00,607.08,0.00,2647496.63
synb1_txn_cc08081d0f97b249e1a8bb9e,2024-04-26T09:00:00,368.11,0.00,2647128.52
synb1_txn_850f609b0bc95bf2319caee8,2024-04-27T09:00:00,7468.52,0.00,2639660.00
synb1_txn_7b36feea3aadac3ba3852813,2024-05-02T09:00:00,6479.96,0.00,2633180.04
synb1_txn_57dfb8adac943df66ef4fa4a,2024-05-03T15:00:00,0.00,9233.89,2642413.93
synb1_txn_0c887258687a23affeabcd43,2024-05-04T09:00:00,41643.01,0.00,2600770.92
synb1_txn_5e22fddc107c4386c3b3fe84,2024-05-05T09:00:00,3617.16,0.00,2597153.76
