transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_0c7932545c74a024ea651a87,2025-01-01T09:00:00,0.00,1007754.00,1007754.00
synb1_txn_d6f140fdf96bd0eb6d2f7107,2025-01-03T15:16:12,6829.86,0.00,1000924.14
synb1_txn_6507ad03bb881cacea391c5f,2025-01-04T10:40:56,9052.40,0.00,991871.74
synb1_txn_3673b304992db9e2e28b771b,2025-01-06T10:10:07,7660.76,0.00,984210.98
synb1_txn_b85046405352d7fcb575bada,2025-01-11T15:18:05,2345.58,0.00,981865.40
synb1_txn_58c1d14eae63e53ab1d10e28,2025-01-13T11:41:36,3047.67,0.00,978817.73
synb1_txn_699ae61a245e47211c21a408,2025-01-13T12:19:02,7856.98,0.00,970960.75
synb1_txn_a82a94f8c1c1e7aae3ea1fd1,2025-01-28T12:38:32,3029.37,0.00,967931.38
synb1_txn_3a5f0afd8cfcf8efc8e4944f,2025-01-29T13:08:44,2630.18,0.00,965301.20
synb1_txn_b2d94ea8c1f3e5924e166dc8,2025-02-02T12:04:05,2631.97,0.00,962669.23
synb1_txn_955df26785cfe70efcc80ef5,2025-02-05T14:54:16,7323.20,0.00,955346.03
synb1_txn_70264725b58aa4f9c71dd357,2025-02-07T11:11:37,2993.95,0.00,952352.08
synb1_txn_a03ebc25c21e620a73974236,2025-02-10T13:35:31,8589.51,0.00,943762.57
synb1_txn_bb8152a21887addb0cb35205,2025-02-15T13:13:23,2739.39,0.00,941023.18
synb1_txn_1cb2f8d3ce6c295bd486ed3d,2025-02-16T14:23:04,6732.64,0.00,934290.54
synb1_txn_f0c1f051d2078dc948a5a80d,2025-02-21T12:23:38,2687.49,0.00,931603.05
synb1_txn_e335b22eea959894b83ba8fb,2025-02-22T16:22:07,8754.65,0.00,922848.40
synb1_txn_5a512ee86e083572830b509d,2025-03-01T16:11:57,2747.24,0.00,920101.16
synb1_txn_b8189029d88cb7e2ec017aa0,2025-03-03T12:12:12,2739.42,0.00,917361.74
synb1_txn_00a213cf32a8aebcce24cc81,2025-03-05T12:46:33,0.00,38789.77,956151.51
synb1_txn_3f7d559907c664d95e9889c0,2025-03-06T13:30:53,0.00,39905.73,996057.24
synb1_txn_690127dbd3adf702c12ba7c6,2025-03-10T17:46:33,7391.47,0.00,988665.77
synb1_txn_23c497030f0959ae03aeb68a,2025-03-12T15:10:44,187433.53,0.00,801232.24
synb1_txn_5ad8851e1534c41d511dd856,2025-03-15T17:23:43,0.00,37453.87,838686.11
synb1_txn_db36beb2282459c21b395479,2025-03-16T10:22:52,7254.32,0.00,831431.79
synb1_txn_a967df26747e174c82f3e885,2025-03-21T17:15:39,166504.60,0.00,664927.19
synb1_txn_b74e7381c4af1cf23c1c38dd,2025-03-22T16:06:48,183359.72,0.00,481567.47
synb1_txn_63ffc91f0bbb1db7d5a43e32,2025-03-24T10:57:21,9572.45,0.00,471995.02
synb1_txn_ef2f2ce81b781360f858e057,2025-03-27T17:15:55,213189.23,0.00,258805.79
synb1_txn_331357f76d6a60dec6199ee5,2025-03-30T11:50:51,2339.23,0.00,256466.56
synb1_txn_f9918f859819fbe5666666c3,2025-03-30T11:57:55,7181.76,0.00,249284.80
synb1_txn_2c45120043db0e71bac84ceb,2025-03-30T13:03:21,0.00,40850.63,290135.43
synb1_txn_672ff32ba83cd7506d298d5f,2025-03-31T09:31:42,3226.91,0.00,286908.52
synb1_txn_2957ef58096db26ff90ae951,2025-04-01T12:28:09,7692.14,0.00,279216.38
synb1_txn_2c9e585511cc1ff5a8ec3833,2025-04-05T09:31:05,2941.21,0.00,276275.17
synb1_txn_607d63913fcf0781301df31c,2025-04-06T14:46:46,0.00,67176.06,343451.23
synb1_txn_b36b76a15b401b7fcb89922a,2025-04-07T10:17:46,8290.56,0.00,335160.67
synb1_txn_e94963fcf55bbea6b37db733,2025-04-07T13:20:52,57752.68,0.00,277407.99
synb1_txn_1bab33f34a3df7eb8c35ee98,2025-04-12T12:03:02,57662.96,0.00,219745.03
synb1_txn_5758a0e0eaaf3dc349896def,2025-04-13T11:08:54,6898.70,0.00,212846.33
synb1_txn_4ebf967aa24fb53081509d77,2025-04-13T17:24:55,49457.06,0.00,163389.27
synb1_txn_d34ee199f4d80d92d6642ffd,2025-04-20T09:40:49,2777.81,0.00,160611.46
synb1_txn_17dfcffc53b8ff1c662260fc,2025-04-20T17:27:52,0.00,86619.04,247230.50
synb1_txn_0bbe753f2d84415dd97e72ff,2025-04-22T15:10:52,2536.82,0.00,244693.68
synb1_txn_245fd0a7a4154aa7980a67fd,2025-04-23T13:00:20,0.00,68046.40,312740.08
synb1_txn_d70357d19da4d6915ba8483d,2025-04-25T11:42:47,0.00,95298.50,408038.58
synb1_txn_f4f7a43f096530bc52330d12,2025-04-26T13:19:14,63103.67,0.00,344934.91
synb1_txn_689cce767401e461bd810b05,2025-04-28T09:00:00,29546.01,0.00,315388.90
synb1_txn_ababe23a43939ffd88453cd7,2025-04-28T09:00:00,9608.40,0.00,305780.50
synb1_txn_ba466ce46a4e0ec551905ccf,2025-04-28T09:00:00,1153.00,0.00,304627.50
synb1_txn_c95b84fa173c18b129d7fc52,2025-04-28T14:13:03,8518.60,0.00,296108.90
synb1_txn_ae721585dd90e2d83549a49f,2025-04-28T17:59:13,2796.96,0.00,293311.94
synb1_txn_d7d72c1713a4cac07bc6d299,2025-05-01T17:54:22,7397.13,0.00,285914.81
synb1_txn_0e15d626532b870c60285b34,2025-05-05T10:20:25,9581.62,0.00,276333.19
synb1_txn_921603803712e55365897c3a,2025-05-11T17:45:44,6848.01,0.00,269485.18
synb1_txn_05ed7db26c1d9ef170ffbacb,2025-05-14T11:45:18,2716.38,0.00,266768.80
synb1_txn_163d5ae04dd5d8837b609b6a,2025-05-14T17:50:34,0.00,73157.98,339926.78
synb1_txn_f378bfab0ad69bff3e447827,2025-05-17T11:04:07,0.00,101245.04,441171.82
synb1_txn_711f0259b8d541873f910740,2025-05-17T17:21:25,0.00,80354.98,521526.80
synb1_txn_b82965ef0b36caa7d8699228,2025-05-18T14:26:26,0.00,68662.00,590188.80
synb1_txn_6831f2943bf630f8ca44c49b,2025-05-24T09:57:16,2492.73,0.00,587696.07
synb1_txn_02a54aa0740339831e211c76,2025-05-24T10:24:50,3174.37,0.00,584521.70
synb1_txn_9c0127745f81186f3e6e8387,2025-05-24T12:52:17,103973.59,0.00,480548.11
synb1_txn_6b5dfaed051436d9dc9b59ca,2025-05-24T13:58:08,70743.38,0.00,409804.73
synb1_txn_1b81b82b93fe654e957911af,2025-05-24T17:56:30,96931.66,0.00,312873.07
synb1_txn_fb7feec478b6bb385ff4ca3e,2025-05-28T09:12:32,2669.32,0.00,310203.75
synb1_txn_4680cacd37f31664391220a5,2025-05-29T09:10:08,86035.94,0.00,224167.81
synb1_txn_ae568a5bbd18f7680bda7df9,2025-05-30T11:04:35,7573.24,0.00,216594.57
synb1_txn_49a77323d07d35ef6aa02c10,2025-06-01T15:08:58,2507.25,0.00,214087.32
synb1_txn_976f49e2f857d7995546c1b6,2025-06-08T12:30:47,7514.55,0.00,206572.77
synb1_txn_a124f95026844f2c0ceced0a,2025-06-08T17:08:13,6921.30,0.00,199651.47
synb1_txn_493c2696671ab1d3d96f71a7,2025-06-09T14:52:08,59480.44,0.00,140171.03
synb1_txn_e1a1e419ba9fed59512bed75,2025-06-10T09:30:46,70478.84,0.00,69692.19
synb1_txn_89ee3f614a1ee1eb7ad873ee,2025-06-10T17:54:53,3061.87,0.00,66630.32
synb1_txn_a093d342d3cfc4c74854fa00,2025-06-14T14:23:09,50930.32,0.00,15700.00
synb1_txn_34e17e5f49058859f7bde6e7,2025-06-18T14:52:37,0.00,75091.16,90791.16
synb1_txn_3557e77f1fbd450d38ee3a24,2025-06-19T16:27:27,8001.21,0.00,82789.95
synb1_txn_8be8799ae04c520528eb019f,2025-06-21T10:39:09,2972.58,0.00,79817.37
synb1_txn_869f65ca94f855156e38c38c,2025-06-22T12:09:24,0.00,88988.61,168805.98
synb1_txn_bf1b63ce2dd9d785faf96ea4,2025-06-24T17:16:56,0.00,77522.59,246328.57
synb1_txn_28a76c2c6f29dfb45130ccbf,2025-06-26T13:50:22,63334.91,0.00,182993.66
synb1_txn_754c73e4cd874759efb72cf8,2025-06-26T14:48:00,0.00,88097.64,271091.30
synb1_txn_f627adf2e28bb0bdba939ad1,2025-06-26T17:15:31,2511.10,0.00,268580.20
synb1_txn_8b947f9b6862470131cce865,2025-06-26T17:52:54,8962.94,0.00,259617.26
synb1_txn_3b796e0250aa4a66c4a237e1,2025-07-04T12:24:14,0.00,94219.09,353836.35
synb1_txn_27368e190cc8492a4507efc4,2025-07-08T09:03:57,0.00,82629.33,436465.68
synb1_txn_bcc776bbe1eda7cc62796032,2025-07-09T11:13:21,7542.63,0.00,428923.05
synb1_txn_ab30d30849f1b9da7c07457d,2025-07-09T14:45:05,8209.18,0.00,420713.87
synb1_txn_209ca8b1a55ed96840a9dc2f,2025-07-10T11:32:13,0.00,78011.46,498725.33
synb1_txn_4d4baf7216ea9b236bc654f7,2025-07-10T11:57:29,2680.96,0.00,496044.37
synb1_txn_2bc4a6c16b4a2d3b6a282958,2025-07-13T12:13:45,2511.32,0.00,493533.05
synb1_txn_21c9e665fb1bb025f236f9cc,2025-07-15T11:16:59,0.00,81120.12,574653.17
synb1_txn_84fa79087ced0f1e93034f05,2025-07-17T15:23:09,8086.65,0.00,566566.52
synb1_txn_0dcd817a5e4b92f49264c53b,2025-07-19T09:12:04,3278.05,0.00,563288.47
synb1_txn_dc0d48f86b9a69e684200142,2025-07-21T12:06:43,76186.29,0.00,487102.18
synb1_txn_1b4d54992309dafd23919ace,2025-07-24T09:22:52,59747.92,0.00,427354.26
synb1_txn_7761c5c22a6e0ef5d5480e47,2025-07-24T17:33:58,59473.72,0.00,367880.54
synb1_txn_77ffc934420af977d72e6486,2025-07-27T11:14:35,54792.33,0.00,313088.21
synb1_txn_4f042c741d62843eb312bcba,2025-07-28T09:00:00,32782.35,0.00,280305.86
synb1_txn_0b09acecdf7d97885ba3cc1c,2025-07-28T09:00:00,10173.60,0.00,270132.26
synb1_txn_b712e61a7028d8b76995243c,2025-07-28T09:00:00,1220.82,0.00,268911.44
synb1_txn_0035584f29e48bb36d879e95,2025-07-28T11:39:08,7561.54,0.00,261349.90
synb1_txn_8abe442a687cdc9909887c7e,2025-07-31T11:31:19,2582.47,0.00,258767.43
synb1_txn_890810592f010b0b2988066e,2025-08-01T16:22:25,70111.38,0.00,188656.05
synb1_txn_cbad8d94fb5a1a323848cb45,2025-08-02T13:17:09,66222.72,0.00,122433.33
synb1_txn_3edba64fa306931f87057faa,2025-08-03T09:50:08,0.00,87132.96,209566.29
synb1_txn_0598c6641734c7b677db4c6e,2025-08-03T14:01:01,0.00,76852.61,286418.90
synb1_txn_9170a88ac86e893effbe5f52,2025-08-05T14:35:10,0.00,74016.65,360435.55
synb1_txn_f2c479a1abaa1d1fcc7a2753,2025-08-06T09:13:55,62592.40,0.00,297843.15
synb1_txn_8b0bee8987a0847abbb84fc2,2025-08-08T09:00:06,7753.03,0.00,290090.12
synb1_txn_544e20acda34884f8e2685fb,2025-08-08T12:38:58,2857.95,0.00,287232.17
synb1_txn_cbfe54fedd782004b2e0d681,2025-08-16T11:52:03,8213.20,0.00,279018.97
synb1_txn_cebbb0f95cbdb2e4658e7d70,2025-08-18T13:04:56,2682.35,0.00,276336.62
synb1_txn_33af038868721e7612843aaa,2025-08-20T14:00:12,2723.63,0.00,273612.99
synb1_txn_1ca19db35fd6d93b2949433f,2025-08-25T10:14:33,0.00,104257.78,377870.77
synb1_txn_9c23c8364bd33bc05b934aee,2025-08-25T17:15:53,8725.57,0.00,369145.20
synb1_txn_4315052aa74986e4db7e5357,2025-08-27T10:43:17,6708.20,0.00,362437.00
synb1_txn_2c1fc5f241c4c78ef2405a82,2025-08-29T10:25:58,55977.61,0.00,306459.39
synb1_txn_fb5b871abdd5ddf08fd67b16,2025-08-29T16:12:24,2788.87,0.00,303670.52
synb1_txn_306c045a558a7d43c31fab08,2025-09-02T16:49:34,67362.19,0.00,236308.33
synb1_txn_2dbb76b545fb24c126eb375a,2025-09-04T17:36:39,8389.85,0.00,227918.48
synb1_txn_914f5b6ed5d0ac920ec528cf,2025-09-07T11:52:31,0.00,84799.97,312718.45
synb1_txn_e036bbe1ee01b12e3f4e218d,2025-09-08T15:35:11,6971.21,0.00,305747.24
synb1_txn_497276e86e9358388214c281,2025-09-09T10:03:01,56110.50,0.00,249636.74
synb1_txn_48d69f991c83850959aff077,2025-09-10T14:05:07,2756.05,0.00,246880.69
synb1_txn_8f156f98cea12d88f4d5a464,2025-09-12T16:46:18,3139.18,0.00,243741.51
synb1_txn_6d27ee6c7866cd787b213e88,2025-09-15T12:20:16,64995.91,0.00,178745.60
synb1_txn_f971bd9056af800b29eef7be,2025-09-21T11:01:06,0.00,71773.65,250519.25
synb1_txn_6b419028b69895f483ffd68a,2025-09-21T11:12:23,8226.52,0.00,242292.73
synb1_txn_0f76bb2eb7ceb3b3ebc42f83,2025-09-21T16:04:49,0.00,99561.99,341854.72
synb1_txn_15b2bc2506ce179ba4760bb4,2025-09-22T12:09:32,0.00,92404.39,434259.11
synb1_txn_0feb6a488a05136c56a3f659,2025-09-23T10:30:10,7812.42,0.00,426446.69
synb1_txn_733391902fd103fcf0b7409a,2025-09-24T16:10:09,61718.59,0.00,364728.10
synb1_txn_5476fb62cdb2d122bf2f1411,2025-09-28T12:15:25,2563.49,0.00,362164.61
synb1_txn_e42749d265b96fa42b73acb9,2025-09-29T09:13:10,2594.08,0.00,359570.53
synb1_txn_5756fb5279eb05519a6a9686,2025-10-04T15:41:16,73602.53,0.00,285968.00
synb1_txn_5348f84e2b395f723974fae5,2025-10-06T12:56:43,8290.27,0.00,277677.73
synb1_txn_282a1b2cad3c81f01d926673,2025-10-08T14:41:52,74179.36,0.00,203498.37
synb1_txn_3a3669e0a24e3d7e2dbf4c77,2025-10-09T14:35:00,8247.75,0.00,195250.62
synb1_txn_9c9f331334892812d15ef0ed,2025-10-11T14:48:48,0.00,95943.07,291193.69
synb1_txn_c0d6b05eb4ff29def9c457e6,2025-10-12T16:09:58,2659.18,0.00,288534.51
synb1_txn_dbce3677a8b9a9954d7e9007,2025-10-17T11:44:06,2995.69,0.00,285538.82
synb1_txn_9044fc79b726f6220f2d14f3,2025-10-17T16:33:27,6948.80,0.00,278590.02
synb1_txn_a2e846ab55d71efe05548731,2025-10-22T12:08:21,0.00,90845.31,369435.33
synb1_txn_cb478fa094cffc5dba5ee794,2025-10-22T17:08:23,2773.54,0.00,366661.79
synb1_txn_b2de2b4cfc2b2fae2cd9ed9a,2025-10-23T13:08:49,2624.39,0.00,364037.40
synb1_txn_30e7d317abc9dec8b90fc33f,2025-10-24T14:06:03,65334.58,0.00,298702.82
synb1_txn_8b324760b96788140a3fb413,2025-10-26T13:39:07,0.00,85595.10,384297.92
synb1_txn_7cb5ec2960eecfecbd283111,2025-10-28T09:00:00,35044.18,0.00,349253.74
synb1_txn_505c34e7b457a2a951d6f00d,2025-10-28T09:00:00,10568.61,0.00,338685.13
synb1_txn_eed02543d72e62d0ef1f9643,2025-10-28T09:00:00,1268.22,0.00,337416.91
synb1_txn_c192440a761b2ca0a20b4324,2025-10-28T09:07:57,7913.18,0.00,329503.73
synb1_txn_416c3013e33797c0f3dfef74,2025-10-28T12:31:15,0.00,82436.52,411940.25
synb1_txn_3841e60870f4c495e7b0a3be,2025-10-28T13:51:05,61038.18,0.00,350902.07
synb1_txn_68680e4a360d629a01b65d06,2025-11-02T09:31:23,3191.83,0.00,347710.24
synb1_txn_1eb2f8e683eb28db2e5f2bfd,2025-11-02T14:34:20,2372.96,0.00,345337.28
