transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_e02ecb19a85bfd13c30b7cca,2024-01-01T09:00:00,0.00,3290000.00,3290000.00
synb1_txn_1feeef5a23fbb981595fe3fb,2024-01-04T15:00:00,0.00,45890.66,3335890.66
synb1_txn_d2e233d7f9fcd8c416f0d7d2,2024-01-05T09:00:00,21000.00,0.00,3314890.66
synb1_txn_e25fa9157bc98d1919e33c8d,2024-01-07T09:00:00,84000.00,0.00,3230890.66
synb1_txn_0ef799ed638c8bbcaf7dafdf,2024-01-08T09:00:00,753.34,0.00,3230137.32
synb1_txn_f1b0ae9df3f983eff794bcc4,2024-01-10T09:00:00,3849.43,0.00,3226287.89
synb1_txn_e9a45d542209e20c090cc96e,2024-01-10T15:00:00,0.00,61054.04,3287341.93
synb1_txn_7aacb1e79167e2d1dde04c67,2024-01-11T09:00:00,6439.07,0.00,3280902.86
synb1_txn_6db7373f66752c68fd8e97e1,2024-01-13T09:00:00,191093.35,0.00,3089809.51
synb1_txn_a36fa187646af27d015d8e5f,2024-01-17T15:00:00,0.00,12168.46,3101977.97
synb1_txn_26820b8118de92849fd0aa78,2024-01-23T09:00:00,270000.00,0.00,2831977.97
synb1_txn_bc7b3576735096bca8b60257,2024-01-23T15:00:00,0.00,41533.26,2873511.23
synb1_txn_4d1f3831250f602cb38aa83d,2024-01-24T15:00:00,0.00,60976.78,2934488.01
synb1_txn_6279ecd4c5cb5684682d0c16,2024-01-24T15:00:00,0.00,22510.80,2956998.81
synb1_txn_860ad7ac8e02107d2b291290,2024-01-26T09:00:00,8397.23,0.00,2948601.58
synb1_txn_abcd616a1ec6ec873ad6793f,2024-01-27T09:00:00,58745.98,0.00,2889855.60
synb1_txn_eabf70768a8b4d5eabe9b256,2024-02-02T09:00:00,182.34,0.00,2889673.26
synb1_txn_82f36187500a18c05fd3fae9,2024-02-05T09:00:00,21000.00,0.00,2868673.26
synb1_txn_533241d0b63647f6c7dc3bda,2024-02-05T15:00:00,0.00,9977.08,2878650.34
synb1_txn_8121911b9da48fcafb4215eb,2024-02-06T09:00:00,6661.86,0.00,2871988.48
synb1_txn_0891f15e0a0e35a2f7cbca4f,2024-02-06T09:00:00,39186.36,0.00,2832802.12
synb1_txn_22a31c2b9ddfd6a4baa9ee23,2024-02-06T15:00:00,0.00,58406.43,2891208.55
synb1_txn_7eec491648439a3b31de8843,2024-02-06T15:00:00,0.00,25532.11,2916740.66
synb1_txn_011ad20fb69d515feaaaa0df,2024-02-07T09:00:00,84000.00,0.00,2832740.66
synb1_txn_d76d99efb846de6575cb70a1,2024-02-12T15:00:00,0.00,19714.89,2852455.55
synb1_txn_a5eb80a2c129bba549bd5462,2024-02-12T15:00:00,0.00,76019.49,2928475.04
synb1_txn_5e72f0aaaf0dbd4c7d4880d4,2024-02-13T15:00:00,0.00,55064.13,2983539.17
synb1_txn_e448c3a110b3cb146103b5e3,2024-02-14T09:00:00,2548.68,0.00,2980990.49
synb1_txn_1f0e31fb934a7f0b1bcd70cf,2024-02-14T09:00:00,20552.91,0.00,2960437.58
synb1_txn_9bc1beb88c5ed2b7b14dd5fd,2024-02-14T15:00:00,0.00,19668.04,2980105.62
synb1_txn_5b9712010212571c8b74c9e3,2024-02-15T09:00:00,77811.33,0.00,2902294.29
synb1_txn_bf65f5e134219419e0d8a194,2024-02-18T09:00:00,1464.42,0.00,2900829.87
synb1_txn_d6ef8c4ba74d6f7ab7fa607a,2024-02-18T09:00:00,3699.00,0.00,2897130.87
synb1_txn_3faab03a68ddf7dc351118a8,2024-02-18T09:00:00,443.88,0.00,2896686.99
synb1_txn_be0208c7655ba580420a4f94,2024-02-18T15:00:00,0.00,2925.54,2899612.53
synb1_txn_8711ce3909870b9a8f735a59,2024-02-19T15:00:00,0.00,8354.63,2907967.16
synb1_txn_7e248cdd6e246b67faa3aea0,2024-02-20T09:00:00,210000.00,0.00,2697967.16
synb1_txn_23fa121ff8864bcc0c66c8c1,2024-02-21T09:00:00,1448.52,0.00,2696518.64
synb1_txn_f1399138ee4882f9a6653fd7,2024-02-21T09:00:00,9257.81,0.00,2687260.83
synb1_txn_c1e6cc7083866079d591f0fb,2024-02-23T09:00:00,55444.87,0.00,2631815.96
synb1_txn_f482eb0cf229335d6f61cc87,2024-02-24T15:00:00,0.00,12987.23,2644803.19
synb1_txn_cb5061e7ed266df1731c96e8,2024-02-26T09:00:00,34925.71,0.00,2609877.48
synb1_txn_141fa232a55444e7bace3fc5,2024-02-27T09:00:00,1899.58,0.00,2607977.90
synb1_txn_3d07c82c895cddccf4a4e2e6,2024-02-27T09:00:00,1642.59,0.00,2606335.31
synb1_txn_3faf2506b8827d1bfbac5d42,2024-02-27T15:00:00,0.00,5528.30,2611863.61
synb1_txn_492ae5966be98a7b795e326f,2024-02-27T15:00:00,0.00,6554.13,2618417.74
synb1_txn_0cf0bf68d6583755894f77aa,2024-02-28T09:00:00,6920.88,0.00,2611496.86
synb1_txn_557bcfa89641c3431035d579,2024-02-28T09:00:00,8954.76,0.00,2602542.10
synb1_txn_ee26f5bbf829671fa1e09201,2024-03-03T09:00:00,13373.38,0.00,2589168.72
synb1_txn_f128c3d8ab981c4d3c13f1d2,2024-03-03T15:00:00,0.00,124661.94,2713830.66
synb1_txn_9fecff33ab17c094e988a9ff,2024-03-05T09:00:00,21000.00,0.00,2692830.66
synb1_txn_64197b25772c811c4ef33336,2024-03-05T15:00:00,0.00,20244.68,2713075.34
synb1_txn_8222c4bafdec0ad74154d25e,2024-03-06T15:00:00,0.00,10221.64,2723296.98
synb1_txn_f81b53132118279115d47cdd,2024-03-07T09:00:00,84000.00,0.00,2639296.98
synb1_txn_d256466f34373d8b3e43e4eb,2024-03-08T09:00:00,222.60,0.00,2639074.38
synb1_txn_1b02758745f8813bc25e55de,2024-03-09T15:00:00,0.00,97542.36,2736616.74
synb1_txn_92603babc7f5696c9dd3dfac,2024-03-09T15:00:00,0.00,685.86,2737302.60
synb1_txn_12ac097685db2fe279702079,2024-03-11T09:00:00,32429.31,0.00,2704873.29
synb1_txn_768b5f35aafa8d58fe5a820d,2024-03-11T09:00:00,974.66,0.00,2703898.63
synb1_txn_b0a9fcde8c4c02d87289ec72,2024-03-11T15:00:00,0.00,40562.09,2744460.72
synb1_txn_d9956aca7dd8c56bcc945306,2024-03-12T15:00:00,0.00,113680.08,2858140.80
synb1_txn_927a5928cc35d396a95464b4,2024-03-13T15:00:00,0.00,15284.45,2873425.25
synb1_txn_f081df2c176dbc18c353cd3c,2024-03-15T09:00:00,8165.77,0.00,2865259.48
synb1_txn_2cba1700e6729d4066ece14d,2024-03-15T09:00:00,16230.71,0.00,2849028.77
synb1_txn_41e11bb8b053f3afc2a4c640,2024-03-16T09:00:00,55635.31,0.00,2793393.46
synb1_txn_243a6ad471493debe58e1ded,2024-03-18T09:00:00,2651.00,0.00,2790742.46
synb1_txn_19848180fb597c7a93d40f36,2024-03-18T09:00:00,318.12,0.00,2790424.34
synb1_txn_69e665bef5a5d530c59590ea,2024-03-19T09:00:00,50137.24,0.00,2740287.10
synb1_txn_558aaf0a102c6831908ae529,2024-03-20T09:00:00,1842.66,0.00,2738444.44
synb1_txn_c41578ecb9a0974bd02cb21e,2024-03-20T09:00:00,130039.99,0.00,2608404.45
synb1_txn_df819b3b0d6408cb7dda4a66,2024-03-21T09:00:00,1485.27,0.00,2606919.18
synb1_txn_c57adec3a24353eed0509dc7,2024-03-22T15:00:00,0.00,3572.63,2610491.81
synb1_txn_b2f1296521edec3b98432ba5,2024-03-24T15:00:00,0.00,8106.85,2618598.66
synb1_txn_f1dc5ba814076738fea8e929,2024-03-26T09:00:00,1283.70,0.00,2617314.96
synb1_txn_ea36c19493d6c2979bf6f524,2024-03-26T15:00:00,0.00,31243.42,2648558.38
synb1_txn_0b44468499e152943540950d,2024-04-02T09:00:00,2935.68,0.00,2645622.70
synb1_txn_96b82faaa08e6bc0557d2fc7,2024-04-05T09:00:00,21000.00,0.00,2624622.70
synb1_txn_f3ae03b9fcd0e25985ea4e77,2024-04-05T15:00:00,0.00,1064.36,2625687.06
synb1_txn_1b2cfac7a84120b9d651faef,2024-04-06T15:00:00,0.00,1345.70,2627032.76
synb1_txn_e4452d57541c49cc326cd3c0,2024-04-07T09:00:00,84000.00,0.00,2543032.76
synb1_txn_84348d744832396c68dd0221,2024-04-09T09:00:00,7761.86,0.00,2535270.90
synb1_txn_fa61a8a6f43c44ec78d4d6ab,2024-04-09T15:00:00,0.00,91026.55,2626297.45
synb1_txn_2ac237f1995ea2c50c8d8e19,2024-04-10T09:00:00,100110.18,0.00,2526187.27
synb1_txn_91f3a36a022f61b62a9805de,2024-04-11T09:00:00,102080.35,0.00,2424106.92
synb1_txn_d2e024e984a09e3c97bd25b1,2024-04-13T09:00:00,14772.09,0.00,2409334.83
synb1_txn_eaacb381741c39eb76329a24,2024-04-13T15:00:00,0.00,471.83,2409806.66
synb1_txn_3eb8944c6ba46fc050bd38e0,2024-04-14T15:00:00,0.00,20376.38,2430183.04
synb1_txn_15805ba1dddbe825388f8fea,2024-04-14T15:00:00,0.00,38557.74,2468740.78
synb1_txn_c4e8488936ff8a8d623e1216,2024-04-14T15:00:00,0.00,15858.76,2484599.54
synb1_txn_a35f7ce9e02f1ae38386f930,2024-04-15T09:00:00,10350.90,0.00,2474248.64
synb1_txn_25f98ee1934799781dd50a12,2024-04-15T15:00:00,0.00,16022.25,2490270.89
synb1_txn_185c2b04b2f0c76efd24e152,2024-04-18T09:00:00,13448.99,0.00,2476821.90
synb1_txn_56d517f1080eb2291e102939,2024-04-18T09:00:00,5692.00,0.00,2471129.90
synb1_txn_7ab9f03bc638b5081c541214,2024-04-18T09:00:00,683.04,0.00,2470446.86
synb1_txn_bbc18c586c91f15455aae2f1,2024-04-18T15:00:00,0.00,17481.51,2487928.37
synb1_txn_3a110283680b8fc9e2981455,2024-04-18T15:00:00,0.00,13866.73,2501795.10
synb1_txn_8204f1f8e3f19e9dab27810e,2024-04-22T15:00:00,0.00,12059.91,2513855.01
synb1_txn_eb391f1dfde95b7f41644fef,2024-04-22T15:00:00,0.00,4824.41,2518679.42
synb1_txn_6b2520fbd0b6456af6b3c4d3,2024-04-24T09:00:00,10064.32,0.00,2508615.10
synb1_txn_57eba120c21ff9c0b4c87c3a,2024-04-24T09:00:00,10375.33,0.00,2498239.77
synb1_txn_291a817e0d31feb6efa34aaf,2024-04-24T15:00:00,0.00,64032.93,2562272.70
synb1_txn_98f0735bce53d1109f08144a,2024-04-24T15:00:00,0.00,95264.94,2657537.64
synb1_txn_372a542e4c4d81a186eb3ea6,2024-04-25T09:00:00,12999.69,0.00,2644537.95
synb1_txn_ab773216039fa394ef316ca7,2024-05-02T15:00:00,0.00,2160.47,2646698.42
synb1_txn_2a2abda05b78e174e4839507,2024-05-02T15:00:00,0.00,22719.32,2669417.74
synb1_txn_d152d56cc988e44be1c8c905,2024-05-03T15:00:00,0.00,47902.21,2717319.95
synb1_txn_6b2f6b980d5136b3c8a3cccf,2024-05-03T15:00:00,0.00,88226.18,2805546.13
synb1_txn_1e52232c3abf493587a3995f,2024-05-04T09:00:00,9389.31,0.00,2796156.82
synb1_txn_574dac8fd839cb2929aed70f,2024-05-04T15:00:00,0.00,874.42,2797031.24
synb1_txn_86620a308caac9bd2ae28e15,2024-05-05T09:00:00,21000.00,0.00,2776031.24
synb1_txn_26646ad103b37497b2e69b19,2024-05-07T09:00:00,84000.00,0.00,2692031.24
synb1_txn_3817692cceb56a17915a04af,2024-05-07T09:00:00,5338.14,0.00,2686693.10
synb1_txn_2e40da4f2c3f4e0f147ec2c4,2024-05-07T15:00:00,0.00,2393.80,2689086.90
synb1_txn_187d11bd21a6ad3e1d0bf92e,2024-05-10T15:00:00,0.00,50404.96,2739491.86
synb1_txn_514a35fef6b9cd4f1aa977ae,2024-05-12T09:00:00,3466.16,0.00,2736025.70
synb1_txn_02b88713514a1e9b5328fc35,2024-05-13T15:00:00,0.00,28537.84,2764563.54
synb1_txn_63e4f7bcdd9a00b33173a608,2024-05-15T09:00:00,53191.84,0.00,2711371.70
synb1_txn_127333a9f6ef970f7223b3e6,2024-05-15T15:00:00,0.00,104626.67,2815998.37
synb1_txn_fc6b11f60f8ff4ef52068edc,2024-05-17T09:00:00,103498.30,0.00,2712500.07
synb1_txn_eb2ff92c711273e1828326bd,2024-05-17T09:00:00,48182.98,0.00,2664317.09
synb1_txn_981013e20274ce5d224cfe3a,2024-05-17T15:00:00,0.00,196201.97,2860519.06
synb1_txn_a382c77d7ed4a3f65c6370a9,2024-05-20T09:00:00,3011.00,0.00,2857508.06
synb1_txn_8eb69cf46eca8f403cf33732,2024-05-20T09:00:00,361.32,0.00,2857146.74
synb1_txn_fbb252f5e347d55b427908f4,2024-05-20T15:00:00,0.00,1054.16,2858200.90
synb1_txn_20ae9eced5cc041f321f0a70,2024-05-21T09:00:00,127371.52,0.00,2730829.38
synb1_txn_bb36fa47cbfdf2384ba71e85,2024-05-22T09:00:00,3773.23,0.00,2727056.15
synb1_txn_7713613e2530da61b4f5a449,2024-05-22T09:00:00,8154.19,0.00,2718901.96
synb1_txn_7f5457d14f0b64fa4f027dcf,2024-05-24T09:00:00,144.53,0.00,2718757.43
synb1_txn_8a14e9acae260be19098c37e,2024-06-03T09:00:00,2168.75,0.00,2716588.68
synb1_txn_38850118e68710d8911811e7,2024-06-03T15:00:00,0.00,68017.09,2784605.77
synb1_txn_d4007f0dfd265a13439f48de,2024-06-04T09:00:00,925.58,0.00,2783680.19
synb1_txn_6b954baee7011b086382aaf8,2024-06-04T09:00:00,19441.78,0.00,2764238.41
synb1_txn_403eca7463b4090ffa8b44fe,2024-06-04T09:00:00,40084.92,0.00,2724153.49
synb1_txn_5d0911dc9130001745011746,2024-06-04T09:00:00,184039.24,0.00,2540114.25
synb1_txn_e1b8263d30b27a06ff459fb9,2024-06-05T09:00:00,21000.00,0.00,2519114.25
synb1_txn_2d55cb8ad56a7a65258e3098,2024-06-05T09:00:00,16485.86,0.00,2502628.39
synb1_txn_0e24a8ee4ad518243153831c,2024-06-06T15:00:00,0.00,5014.08,2507642.47
synb1_txn_a477caeec049f04a75ebaf2d,2024-06-06T15:00:00,0.00,306342.26,2813984.73
synb1_txn_85de50612a44e16578c8a569,2024-06-07T09:00:00,8083.24,0.00,2805901.49
synb1_txn_e782695103b9d0ffd82a5e2f,2024-06-07T09:00:00,84000.00,0.00,2721901.49
synb1_txn_25070d232a5bba296ac5d159,2024-06-09T09:00:00,1121.48,0.00,2720780.01
synb1_txn_d9d56742fcd65c50b7547d28,2024-06-11T09:00:00,13233.32,0.00,2707546.69
synb1_txn_19eeb0a55d8efbfbc83596c5,2024-06-12T15:00:00,0.00,37096.69,2744643.38
synb1_txn_667daac000c86dbf2cbd98a9,2024-06-13T15:00:00,0.00,571710.33,3316353.71
synb1_txn_be20292fab9da45a55c2f898,2024-06-16T09:00:00,261096.34,0.00,3055257.37
synb1_txn_fa822dd1be4bbae8f35ad634,2024-06-16T15:00:00,0.00,47756.73,3103014.10
synb1_txn_e9c9e56449c2f1abb3d83d66,2024-06-18T09:00:00,20333.40,0.00,3082680.70
synb1_txn_adefe4e5d630a967e5457da5,2024-06-18T09:00:00,6708.00,0.00,3075972.70
synb1_txn_882cb578f0d9db58655d649e,2024-06-18T09:00:00,804.96,0.00,3075167.74
synb1_txn_66328f34cd121fe1bb5a2dad,2024-06-18T15:00:00,0.00,9250.93,3084418.67
synb1_txn_95ceb86cf1ac8fa7188b7fd2,2024-06-18T15:00:00,0.00,6138.55,3090557.22
synb1_txn_9c0b8be85ae89ce6c9128062,2024-06-19T15:00:00,0.00,8094.36,3098651.58
synb1_txn_cd3d703707f68a571f8e7d45,2024-06-20T09:00:00,32551.24,0.00,3066100.34
synb1_txn_fd09d10b919a228d65918d1b,2024-06-21T09:00:00,34048.60,0.00,3032051.74
synb1_txn_7e4e8d3d83ad7676a792bc96,2024-06-21T15:00:00,0.00,59609.41,3091661.15
synb1_txn_8beb5e45bec6651c5ce3e338,2024-06-22T09:00:00,20523.92,0.00,3071137.23
synb1_txn_4246f07c3f515facf1c84171,2024-06-25T09:00:00,125351.70,0.00,2945785.53
synb1_txn_8ee5e3fb0a83836dfce2a76b,2024-06-28T09:00:00,1822.43,0.00,2943963.10
synb1_txn_c3db909128afcf8a6ced3860,2024-06-28T15:00:00,0.00,46703.57,2990666.67
synb1_txn_10b5ef9e82afaa3e03977520,2024-07-02T09:00:00,849.17,0.00,2989817.50
synb1_txn_544276fc7476a64411b5b896,2024-07-03T15:00:00,0.00,241172.97,3230990.47
synb1_txn_79e3b8d3f3ff56726f023d4a,2024-07-05T09:00:00,21000.00,0.00,3209990.47
synb1_txn_2e7e429733bc527f5f1e0e7a,2024-07-06T09:00:00,9092.68,0.00,3200897.79
synb1_txn_31da46b488088df34d2fc62b,2024-07-06T15:00:00,0.00,42455.92,3243353.71
synb1_txn_15f761793507957012e3de2c,2024-07-07T09:00:00,5436.60,0.00,3237917.11
synb1_txn_75bcdda8a6e8766861ff3bc3,2024-07-07T09:00:00,84000.00,0.00,3153917.11
synb1_txn_9f18b110cb817154acc1fbf2,2024-07-08T09:00:00,2971.78,0.00,3150945.33
synb1_txn_bc52742d688f7c34cdaa9051,2024-07-09T09:00:00,1594.86,0.00,3149350.47
synb1_txn_06d070b503af25cfa30b90d4,2024-07-09T09:00:00,1459.18,0.00,3147891.29
synb1_txn_036e61b41447b8b2436f86b0,2024-07-09T09:00:00,46011.92,0.00,3101879.37
synb1_txn_e636ae85852dafdea944cbae,2024-07-11T09:00:00,87989.47,0.00,3013889.90
synb1_txn_f5b1550f1130130e6a31d9b8,2024-07-11T15:00:00,0.00,26519.34,3040409.24
synb1_txn_bb398f1dc2b06e1e828e3bce,2024-07-11T15:00:00,0.00,56656.55,3097065.79
synb1_txn_dd04071dcc78a586a4600611,2024-07-12T15:00:00,0.00,10140.90,3107206.69
synb1_txn_82fcd8ca1047cf7c8ad8f18a,2024-07-14T09:00:00,110535.34,0.00,2996671.35
synb1_txn_b901e2754447f2cf49a4ed9f,2024-07-14T15:00:00,0.00,66779.85,3063451.20
synb1_txn_f64d34938770053cf7b972ee,2024-07-17T15:00:00,0.00,99915.41,3163366.61
synb1_txn_09e5d1f54a5f94e58ca9b41a,2024-07-17T15:00:00,0.00,156598.51,3319965.12
synb1_txn_6f5296b9b3883778282d582e,2024-07-18T09:00:00,71146.63,0.00,3248818.49
synb1_txn_006c4ba32fd7f2505f56af9f,2024-07-18T09:00:00,14207.00,0.00,3234611.49
synb1_txn_3e3759ab7fe46a5026f322fc,2024-07-18T09:00:00,1704.84,0.00,3232906.65
synb1_txn_b4e56400d9b2434a9a7b90b4,2024-07-18T09:00:00,2147.59,0.00,3230759.06
synb1_txn_2fb585f1989a6bfcad7c676f,2024-07-18T15:00:00,0.00,29376.54,3260135.60
synb1_txn_7ded4fb99f4c7321dda4cf6f,2024-07-18T15:00:00,0.00,10348.33,3270483.93
synb1_txn_76466526cbe6976f5aa41e3b,2024-07-21T15:00:00,0.00,102927.17,3373411.10
synb1_txn_c7a454b26853502624f5bba3,2024-07-22T09:00:00,2200.04,0.00,3371211.06
synb1_txn_cfbca9df8bcbf68619904e7a,2024-07-23T09:00:00,131168.21,0.00,3240042.85
synb1_txn_e1c7051894520f04eccb34cb,2024-07-24T15:00:00,0.00,4415.35,3244458.20
synb1_txn_a51c73026b9c981fc1ecea7b,2024-07-24T15:00:00,0.00,47169.60,3291627.80
synb1_txn_9005f0b075f26c30d1fd50b6,2024-07-25T09:00:00,4409.08,0.00,3287218.72
synb1_txn_e9dd346316e6ec9c35ff25f7,2024-07-25T15:00:00,0.00,50874.11,3338092.83
synb1_txn_645110fb6b99ab1eb54e4f6a,2024-07-26T15:00:00,0.00,5520.58,3343613.41
synb1_txn_b1fb8634c7a6248bc0b196b2,2024-07-26T15:00:00,0.00,19774.87,3363388.28
synb1_txn_b17e8bcdb53bd923bd3d1c87,2024-07-27T09:00:00,68060.06,0.00,3295328.22
synb1_txn_4e09f42a24b6f185d422763c,2024-07-27T09:00:00,37157.76,0.00,3258170.46
synb1_txn_83c64cb200d8f267d8832d12,2024-07-28T09:00:00,141700.86,0.00,3116469.60
synb1_txn_dd79e3fa64f5738d42f26fca,2024-08-02T09:00:00,4201.60,0.00,3112268.00
synb1_txn_d849878b3bd00e5b426526a7,2024-08-02T09:00:00,40630.34,0.00,3071637.66
synb1_txn_0e9abe24feea85df7743a0e5,2024-08-02T15:00:00,0.00,67513.91,3139151.57
synb1_txn_d351508c4b4bf95bd24fb278,2024-08-03T15:00:00,0.00,16828.30,3155979.87
synb1_txn_9a2928f40f0287c15614aff7,2024-08-03T15:00:00,0.00,58627.48,3214607.35
synb1_txn_08e5ff2a5c2414b7e85a3d1c,2024-08-04T15:00:00,0.00,13941.23,3228548.58
synb1_txn_83f5ab07ca06372bb7349b8a,2024-08-05T09:00:00,21000.00,0.00,3207548.58
synb1_txn_2cf4f8f4928624f54259aac8,2024-08-05T09:00:00,2230.37,0.00,3205318.21
synb1_txn_c7ec0fb4a53da3a19b0853e4,2024-08-07T09:00:00,283.62,0.00,3205034.59
synb1_txn_b3b0d8869990dd9b5749d6a5,2024-08-07T09:00:00,84000.00,0.00,3121034.59
synb1_txn_990faaf7834f57b1175ece18,2024-08-08T09:00:00,105835.55,0.00,3015199.04
synb1_txn_973562991716087f7556c5c4,2024-08-14T15:00:00,0.00,2268.47,3017467.51
synb1_txn_59d47089f91aba9d563a6807,2024-08-16T15:00:00,0.00,7885.70,3025353.21
synb1_txn_412fdbd5f45a1cf8281034c6,2024-08-16T15:00:00,0.00,11179.55,3036532.76
synb1_txn_bc8fbbfb29fcef3fa8010428,2024-08-17T09:00:00,3383.76,0.00,3033149.00
synb1_txn_e02228c6b469803aea064d72,2024-08-17T09:00:00,102692.69,0.00,2930456.31
synb1_txn_c7b0c6976df51002070050fc,2024-08-19T09:00:00,24941.08,0.00,2905515.23
synb1_txn_e6b69385491aab0395577e8e,2024-08-19T09:00:00,7388.00,0.00,2898127.23
synb1_txn_51c0dd800be012883db1f99a,2024-08-19T09:00:00,886.56,0.00,2897240.67
synb1_txn_bad1d08f81081baf371cb357,2024-08-19T15:00:00,0.00,3751.81,2900992.48
synb1_txn_a50f518f4529dc7a52e4692c,2024-08-20T09:00:00,5539.74,0.00,2895452.74
synb1_txn_8e034aeac8a41a9dfab3d138,2024-08-22T09:00:00,699.61,0.00,2894753.13
synb1_txn_9e7b2b090a5bffd3d6f3f844,2024-08-23T15:00:00,0.00,894.37,2895647.50
synb1_txn_345cdeddb636c947140f6010,2024-08-24T09:00:00,14148.47,0.00,2881499.03
synb1_txn_ece08b5ef69fa63848204f7b,2024-08-24T15:00:00,0.00,30222.02,2911721.05
synb1_txn_17ba861ff285111679b741bd,2024-08-25T15:00:00,0.00,180529.66,3092250.71
synb1_txn_eab0204c6e07d00fd6a7e6fd,2024-08-26T15:00:00,0.00,1183.37,3093434.08
synb1_txn_906cd4799d100fd91cc7b5b0,2024-08-26T15:00:00,0.00,60007.81,3153441.89
