transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_c87a9455de0f2a26d7fe1696,2024-01-01T09:00:00,0.00,3200000.00,3200000.00
synb1_txn_b5f01387561edf6158efe06b,2024-01-03T09:00:00,300.45,0.00,3199699.55
synb1_txn_d2f285bb6245f9aecaa95b08,2024-01-05T09:00:00,35000.00,0.00,3164699.55
synb1_txn_07db52cb2861d149894bbdc5,2024-01-05T15:00:00,0.00,11928.10,3176627.65
synb1_txn_8273f5ce8e5217f320a14597,2024-01-06T09:00:00,141979.24,0.00,3034648.41
synb1_txn_6f6fed37527086726999906d,2024-01-07T09:00:00,19699.55,0.00,3014948.86
synb1_txn_6667b11acee85c51d0464ffa,2024-01-07T09:00:00,110000.00,0.00,2904948.86
synb1_txn_16589f2cb669f227a998f23e,2024-01-07T09:00:00,69119.58,0.00,2835829.28
synb1_txn_759e19a8cd4f7ff66319d73b,2024-01-08T15:00:00,0.00,19084.62,2854913.90
synb1_txn_a0ac6094601d0657f35b38b1,2024-01-14T15:00:00,0.00,54394.03,2909307.93
synb1_txn_11e899b37d0519723e1c19b1,2024-01-17T09:00:00,101291.94,0.00,2808015.99
synb1_txn_9cae3ec82b0aeaf35b321f1a,2024-01-19T15:00:00,0.00,32990.51,2841006.50
synb1_txn_cc927c1e4032507e06afb4fb,2024-01-19T15:00:00,0.00,7459.05,2848465.55
synb1_txn_c6d44153fb26b9f3e4615766,2024-01-20T09:00:00,185719.92,0.00,2662745.63
synb1_txn_19fece23ed1add2a4feedbf8,2024-01-20T15:00:00,0.00,6204.03,2668949.66
synb1_txn_7e52952e9ab206efb8991b3d,2024-01-22T09:00:00,74833.37,0.00,2594116.29
synb1_txn_958bc707997cc277896084e3,2024-01-23T09:00:00,102983.67,0.00,2491132.62
synb1_txn_8304d8fd5009e549eb240d93,2024-01-23T15:00:00,0.00,35579.48,2526712.10
synb1_txn_75b528d73da9c3315cdfb762,2024-01-25T15:00:00,0.00,106989.67,2633701.77
synb1_txn_271f51a0f61ab68938cb441e,2024-01-28T09:00:00,26072.28,0.00,2607629.49
synb1_txn_cda1517412aaa401fa7b9d46,2024-01-28T15:00:00,0.00,78170.51,2685800.00
synb1_txn_62da7d278d66848ee72881e3,2024-02-02T09:00:00,170500.00,0.00,2515300.00
synb1_txn_49647600037278a2d07f5ab4,2024-02-03T09:00:00,31953.47,0.00,2483346.53
synb1_txn_9c17c9f674cbad97d18bb5b2,2024-02-04T09:00:00,4699.59,0.00,2478646.94
synb1_txn_6ab398d4f1e477f7bc561c1f,2024-02-04T15:00:00,0.00,139627.87,2618274.81
synb1_txn_5c6db5c9c5818b02327cded7,2024-02-05T09:00:00,35000.00,0.00,2583274.81
synb1_txn_7265bcc6fd90c2b466cac688,2024-02-05T09:00:00,111872.57,0.00,2471402.24
synb1_txn_8b9c49b7bc75dd88960be525,2024-02-06T15:00:00,0.00,94222.68,2565624.92
synb1_txn_a07bdf447487b029618928a7,2024-02-07T09:00:00,110000.00,0.00,2455624.92
synb1_txn_0549231cd6c43df5a6e79d8d,2024-02-10T15:00:00,0.00,46031.77,2501656.69
synb1_txn_f1eb6aaf3d603abaeb45c291,2024-02-11T15:00:00,0.00,120924.38,2622581.07
synb1_txn_b9b9c280f46933128f486d12,2024-02-12T15:00:00,0.00,63791.27,2686372.34
synb1_txn_77bb6773f559bcdd946e165b,2024-02-13T09:00:00,13068.17,0.00,2673304.17
synb1_txn_62b989907b051475dd793735,2024-02-13T15:00:00,0.00,46487.81,2719791.98
synb1_txn_1ab8191f065ebcb90109f6a0,2024-02-14T09:00:00,180964.21,0.00,2538827.77
synb1_txn_91b41b1ddf43780ea94e6c25,2024-02-16T09:00:00,90000.00,0.00,2448827.77
synb1_txn_4f2a206d63020c83d4fe405f,2024-02-18T09:00:00,7118.40,0.00,2441709.37
synb1_txn_f04b2ef5f52c06f80f2635dd,2024-02-18T09:00:00,8400.00,0.00,2433309.37
synb1_txn_b694390cbf128a268d76b041,2024-02-18T09:00:00,1008.00,0.00,2432301.37
synb1_txn_eec4b4fd571e0058f0fec029,2024-02-19T09:00:00,2232.24,0.00,2430069.13
synb1_txn_97472ea17159e13e261f9505,2024-02-20T09:00:00,15700.56,0.00,2414368.57
synb1_txn_601173735c7f05b330641c33,2024-02-21T15:00:00,0.00,212158.31,2626526.88
synb1_txn_6b9cf5524e4622522ca496d4,2024-02-22T15:00:00,0.00,11898.62,2638425.50
synb1_txn_04c96d9bbc4cc22d02a96d13,2024-02-22T15:00:00,0.00,50673.62,2689099.12
synb1_txn_a8d46b0f11a9c731c0622a03,2024-02-25T09:00:00,27500.00,0.00,2661599.12
synb1_txn_c648a095ef0a0bac4426ae6e,2024-02-25T09:00:00,133359.19,0.00,2528239.93
synb1_txn_db31590b775bad85074b4022,2024-02-27T15:00:00,0.00,1964.24,2530204.17
synb1_txn_ce712fdfab620dff08b5a565,2024-02-27T15:00:00,0.00,39619.43,2569823.60
synb1_txn_ff8dc961a18ab32c17398149,2024-03-02T15:00:00,0.00,44426.37,2614249.97
synb1_txn_91eee2840a1f09663034e117,2024-03-03T15:00:00,0.00,24958.75,2639208.72
synb1_txn_1f1952285e228164b9d22f86,2024-03-05T09:00:00,35000.00,0.00,2604208.72
synb1_txn_7addde2611f345f54577d0a9,2024-03-07T09:00:00,110000.00,0.00,2494208.72
synb1_txn_c1e723629fd15071ea27da5d,2024-03-08T09:00:00,160142.07,0.00,2334066.65
synb1_txn_f95f38102b0b28434adac455,2024-03-09T09:00:00,17554.29,0.00,2316512.36
synb1_txn_b5abcfe21122e4dded26f222,2024-03-09T15:00:00,0.00,124348.71,2440861.07
synb1_txn_e2e444ebaf3cb3cf34613578,2024-03-12T09:00:00,46156.12,0.00,2394704.95
synb1_txn_3c20f301eac9a5e9a237cd6b,2024-03-13T09:00:00,1174.02,0.00,2393530.93
synb1_txn_70d6e7e1ff3739d1f4362538,2024-03-13T15:00:00,0.00,4122.09,2397653.02
synb1_txn_a793c66eaa0159c08fc4b401,2024-03-14T15:00:00,0.00,15096.21,2412749.23
synb1_txn_58be37d3d1d64f83c94deb4a,2024-03-17T15:00:00,0.00,96654.47,2509403.70
synb1_txn_4b674a05b46f51225677f7a1,2024-03-18T09:00:00,5685.60,0.00,2503718.10
synb1_txn_f8879d382b223cd95a618769,2024-03-18T09:00:00,8100.00,0.00,2495618.10
synb1_txn_31c8de086858e0259c9ff109,2024-03-18T09:00:00,972.00,0.00,2494646.10
synb1_txn_b10f1b174a06e04028804544,2024-03-19T09:00:00,19562.74,0.00,2475083.36
synb1_txn_36b0781f95c7d7acd9ca1830,2024-03-19T15:00:00,0.00,132338.24,2607421.60
synb1_txn_0693251cf9b0cc2cc80cf9b7,2024-03-21T09:00:00,313177.79,0.00,2294243.81
synb1_txn_49c02bb1858ca1a32dd26849,2024-03-21T15:00:00,0.00,29818.56,2324062.37
synb1_txn_091bbb266d689a3b6e076df4,2024-03-21T15:00:00,0.00,15251.34,2339313.71
synb1_txn_f5fe674d3979c97db732d4db,2024-03-22T09:00:00,70000.00,0.00,2269313.71
synb1_txn_86e138ee4ea9d37953820f50,2024-03-22T09:00:00,2445.71,0.00,2266868.00
synb1_txn_73855eafe0218829685831f9,2024-03-22T15:00:00,0.00,168070.24,2434938.24
synb1_txn_9af985cace8d212871d1a4c0,2024-03-23T15:00:00,0.00,162096.30,2597034.54
synb1_txn_578afbe33a392692391896fc,2024-03-24T09:00:00,99845.28,0.00,2497189.26
synb1_txn_9fabb142f9cff81f2bf32ac5,2024-03-24T09:00:00,14241.98,0.00,2482947.28
synb1_txn_a93df8fb3cac6fefe1d1cf04,2024-03-25T15:00:00,0.00,3423.37,2486370.65
synb1_txn_a563a940886daedfffbfe7d7,2024-03-26T15:00:00,0.00,22995.35,2509366.00
synb1_txn_077d429de82df82b1b099098,2024-04-02T15:00:00,0.00,57203.17,2566569.17
synb1_txn_b78ae08e16185f6d5c47bde7,2024-04-04T15:00:00,0.00,83980.28,2650549.45
synb1_txn_fc260493e19cbd7dedc94b64,2024-04-05T09:00:00,35000.00,0.00,2615549.45
synb1_txn_e29562485b67d5a9002a7a05,2024-04-07T09:00:00,110000.00,0.00,2505549.45
synb1_txn_5f2a843c2564c340a6d338ea,2024-04-07T09:00:00,60854.78,0.00,2444694.67
synb1_txn_cf61a52d652cff0ab630c06d,2024-04-09T15:00:00,0.00,9135.73,2453830.40
synb1_txn_953aedc535803cc7a2109b13,2024-04-10T09:00:00,1522.80,0.00,2452307.60
synb1_txn_c596936a880b63edc110fda5,2024-04-10T09:00:00,97223.59,0.00,2355084.01
synb1_txn_be77d462668c0eb3a27d8cfd,2024-04-10T15:00:00,0.00,12798.64,2367882.65
synb1_txn_56af8ea49a5a7caf7fd61fea,2024-04-12T09:00:00,8204.36,0.00,2359678.29
synb1_txn_8d9aba82e9d1918e4e1817f5,2024-04-13T15:00:00,0.00,14012.80,2373691.09
synb1_txn_47dc0430d83a6095918aa022,2024-04-13T15:00:00,0.00,49584.77,2423275.86
synb1_txn_90167bc6dae7b86961efb396,2024-04-14T09:00:00,193536.22,0.00,2229739.64
synb1_txn_e70d0f5488e26b7dfdd105cf,2024-04-14T15:00:00,0.00,30008.22,2259747.86
synb1_txn_a2d09b826e6a202876a2373c,2024-04-14T15:00:00,0.00,56539.04,2316286.90
synb1_txn_700b192b71b72588a2688ee2,2024-04-14T15:00:00,0.00,43331.58,2359618.48
synb1_txn_89ba04aab2f7e1a94c0b749d,2024-04-15T09:00:00,13884.19,0.00,2345734.29
synb1_txn_7dcb84731721a0598323f8d6,2024-04-15T09:00:00,124090.10,0.00,2221644.19
synb1_txn_a925039f7e61590c68d42a9d,2024-04-18T09:00:00,9506.40,0.00,2212137.79
synb1_txn_99e42bc4ffa05e8765498569,2024-04-18T09:00:00,8900.00,0.00,2203237.79
synb1_txn_2760e5e37be9ef06a36418cd,2024-04-18T09:00:00,1068.00,0.00,2202169.79
synb1_txn_923718ba71ecc563ef01c233,2024-04-18T09:00:00,82808.88,0.00,2119360.91
synb1_txn_62e9e2e2587c3fe6599b7237,2024-04-18T15:00:00,0.00,169341.09,2288702.00
synb1_txn_2c0a42df107b1766e3cb7ac6,2024-04-18T15:00:00,0.00,32672.43,2321374.43
synb1_txn_ae39738f9bee156cc790f763,2024-04-18T15:00:00,0.00,64695.75,2386070.18
