calendar_date,inflow_cny,outflow_cny,transaction_count,ending_balance_cny,day_cut_basis,source_last_transaction_id,reconciliation_status,calendar_source,calendar_inference_status,is_bank_workday,business_step,target_date,execution_status
2024-01-01,1450000.00,0.00,1,1450000.00,last_posted_transaction_or_prior_closing_balance,synb1_txn_b9cd7528b6e0cb2d059353da,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-02,11185.81,33332.90,2,1427852.91,last_posted_transaction_or_prior_closing_balance,synb1_txn_6231456482c449728b19efcc,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,1,2024-01-03,complete
2024-01-03,0.00,4567.03,3,1423285.88,last_posted_transaction_or_prior_closing_balance,synb1_txn_f0b53c1b8533e622f0dd09e3,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,2,2024-01-04,complete
2024-01-04,84631.77,325.99,3,1507591.66,last_posted_transaction_or_prior_closing_balance,synb1_txn_b062ebd4708205f338a49acd,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,3,2024-01-05,complete
2024-01-05,0.00,8200.00,1,1499391.66,last_posted_transaction_or_prior_closing_balance,synb1_txn_d758eea8af6d7b7a35db3041,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,4,2024-01-08,complete
2024-01-06,0.00,0.00,0,1499391.66,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-07,0.00,22500.00,1,1476891.66,last_posted_transaction_or_prior_closing_balance,synb1_txn_c64d1e1402657d8ab4b11418,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-08,0.00,0.00,0,1476891.66,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,5,2024-01-09,complete
2024-01-09,0.00,48701.19,1,1428190.47,last_posted_transaction_or_prior_closing_balance,synb1_txn_2e328243fb5a30de0bd22467,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,6,2024-01-10,complete
2024-01-10,25814.77,0.00,1,1454005.24,last_posted_transaction_or_prior_closing_balance,synb1_txn_dea1b58e8e4bd4343ddee5ce,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,7,2024-01-11,complete
2024-01-11,0.00,215.91,1,1453789.33,last_posted_transaction_or_prior_closing_balance,synb1_txn_6881c558cb4bbc5c40b77073,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,8,2024-01-12,complete
2024-01-12,0.00,0.00,0,1453789.33,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,True,9,2024-01-15,complete
2024-01-13,0.00,0.00,0,1453789.33,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
2024-01-14,0.00,0.00,0,1453789.33,last_posted_transaction_or_prior_closing_balance,,trusted,cn_public_2022_2026_cycles_1_0,public_schedule_without_transaction_override,False,,,complete
