transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_93c4af4702874646500abe0f,2024-01-01T09:00:00,0.00,1500000.00,1500000.00
synb1_txn_8162b6df69a78cecb4eab759,2024-01-02T09:00:00,526.20,0.00,1499473.80
synb1_txn_18ed0dca0ca5c1be8e19452b,2024-01-02T09:00:00,146764.18,0.00,1352709.62
synb1_txn_5dce9327b3f4565e78a26bdb,2024-01-05T09:00:00,8000.00,0.00,1344709.62
synb1_txn_b205101efb858cce368d0873,2024-01-07T09:00:00,30000.00,0.00,1314709.62
synb1_txn_1bf4171074dae3e5b07aba4f,2024-01-08T15:00:00,0.00,15463.40,1330173.02
synb1_txn_97da4726eb7ffdee6e50bba5,2024-01-10T15:00:00,0.00,23975.32,1354148.34
synb1_txn_05310de9e8c734cbc2b1a07b,2024-01-11T09:00:00,1006.46,0.00,1353141.88
synb1_txn_d17da32e007286d53e9da153,2024-01-12T09:00:00,21235.82,0.00,1331906.06
synb1_txn_427e6bcaa3cb18379a6814ee,2024-01-14T09:00:00,1443.68,0.00,1330462.38
synb1_txn_fa2dfb6a07bee13458fe3486,2024-01-16T15:00:00,0.00,36395.44,1366857.82
synb1_txn_10451287effef5c8b3db94aa,2024-01-17T15:00:00,0.00,3473.89,1370331.71
synb1_txn_9e1ca5fd4099d6ce93ba8234,2024-01-18T15:00:00,0.00,60691.95,1431023.66
synb1_txn_1f938fc1ce54451c671dcd81,2024-01-20T09:00:00,900.21,0.00,1430123.45
synb1_txn_d949731fd1813231fd8552a3,2024-01-27T09:00:00,2123.45,0.00,1428000.00
synb1_txn_2a98931bddf8b1c509b0261b,2024-02-02T09:00:00,12813.94,0.00,1415186.06
synb1_txn_235df6b41825de6a89f05898,2024-02-03T09:00:00,40085.32,0.00,1375100.74
synb1_txn_b4aabc1f8e0440e356729d28,2024-02-03T09:00:00,39638.05,0.00,1335462.69
synb1_txn_ee8ccaf8befc50ae08a2ee62,2024-02-03T15:00:00,0.00,3579.08,1339041.77
synb1_txn_7f1de9e8f5b81eed811ff2fa,2024-02-05T09:00:00,8000.00,0.00,1331041.77
synb1_txn_c98ea5ee21243c591e1c5298,2024-02-06T15:00:00,0.00,7784.39,1338826.16
synb1_txn_ea079526a80194b61acd5dd2,2024-02-07T09:00:00,30000.00,0.00,1308826.16
synb1_txn_7b248af31b1928e926af2c94,2024-02-07T15:00:00,0.00,8949.78,1317775.94
synb1_txn_a32e01771085870d6776202d,2024-02-10T09:00:00,1276.78,0.00,1316499.16
synb1_txn_b8239a0baee67f098ad05b7d,2024-02-10T09:00:00,1992.11,0.00,1314507.05
