transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_0c9041078d430b7156b1e77d,2024-01-01T09:00:00,流入,3600000.00,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_84ceb1b0a8425d02998d1867,2024-01-03T09:00:00,流出,60000.00,投用设备购买款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_44ae168192faea1ef33d5b3c,2024-01-03T09:00:00,流出,37221.05,固定场地租赁付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_aae9fa4df5af5feccc4eb4a8,2024-01-05T09:00:00,流出,17836.31,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b548203724b3e2164caf8c5b,2024-01-07T09:00:00,流出,160991.30,持续服务班组工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_97f39ca3b7bced016b1bf253,2024-01-08T09:00:00,流出,12842.14,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_642b52a32182e8e461cd7ce6,2024-01-11T09:00:00,流出,19976.67,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fd3feb0ea0f001c8f03c5b98,2024-01-14T09:00:00,流出,14269.06,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_14611d47964d0a694a9287c7,2024-01-16T09:00:00,流出,8115.52,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7ac1a099a6bb5ff1936e1af8,2024-01-18T09:00:00,流出,21435.56,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3634491862570e27edbed61f,2024-01-19T09:00:00,流出,9738.62,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4098dc3d1db552d6f5bf29f3,2024-01-21T09:00:00,流出,11908.64,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8257dd24b933d1899f4da0ef,2024-01-22T09:00:00,流出,21911.91,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_652bf06ccb0a1f5c787cb29f,2024-01-23T15:00:00,流入,21857.14,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_28ba76b8e2abd1c9c0c08842,2024-01-24T09:00:00,流出,18259.92,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3d0fcdc5366137605742ad73,2024-01-25T09:00:00,流出,54405.94,合规、技术支持及外部服务费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_59012e09242d9b35e90441a5,2024-01-25T09:00:00,流出,21100.37,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c3163cf8b0a72befe9b97d1f,2024-01-27T09:00:00,流出,21435.58,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1b20c8ef3dbfa5e3df6a689a,2024-01-27T15:00:00,流入,19006.21,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_af89fbfaa647b472634d585c,2024-01-28T09:00:00,流出,16506.15,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ea0be6bc1b8792cef1d8982d,2024-01-30T09:00:00,流出,10997.12,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ecbb56b726c89422e5cc0c31,2024-01-31T09:00:00,流出,15130.64,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ea9e4e1cd1e8c2993136b978,2024-01-31T15:00:00,流入,19956.52,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a1f6a8c0867d1a44e2834840,2024-02-02T09:00:00,流出,17466.01,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_de42c4a0c794b8d79ee3afa4,2024-02-02T09:00:00,流出,15518.57,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7838aa99a07422092a6e1bd1,2024-02-02T15:00:00,流入,15558.22,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b18043f9cf0c63b1dcee42d9,2024-02-03T09:00:00,流出,37221.05,固定场地租赁付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1d1ea31ebb3da00eee6f1052,2024-02-03T09:00:00,流出,27510.25,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_becfc47abac04dbb96796d39,2024-02-04T15:00:00,流入,25658.38,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f5cc34419b6593d91083b59a,2024-02-05T09:00:00,流出,5175.11,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d00760b193af1fe9e42f8496,2024-02-05T09:00:00,流出,7162.42,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ba1f92dde7ffa11101a2bace,2024-02-06T09:00:00,流出,22008.22,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3297852f65c9b7af413b01b1,2024-02-06T15:00:00,流入,20744.29,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_eb3a3335b6d705b40c62385c,2024-02-07T09:00:00,流出,160991.30,持续服务班组工资,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7f7eaf06a644f701e19b5cb8,2024-02-08T09:00:00,流出,10997.13,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a049f3310f0135c41c41ff83,2024-02-08T09:00:00,流出,16712.31,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f0a1a9d9e02f10fba5838db1,2024-02-08T15:00:00,流入,24708.07,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a848d5023b6994d05f308ec9,2024-02-10T15:00:00,流入,14693.87,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6923f2b9769f1f41ba97e8ea,2024-02-11T09:00:00,流出,11937.38,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_1d398b2680bc86aba128d91c,2024-02-12T15:00:00,流入,11403.72,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ca40ebaddb2f55ef6d6e1756,2024-02-13T09:00:00,流出,13999.27,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6fb95f9215a9c5d7f9687dcf,2024-02-14T15:00:00,流入,10372.14,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9b845c930b116d36bac4973f,2024-02-14T15:00:00,流入,9303.66,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_72aee1f65718e494c0694d67,2024-02-16T09:00:00,流出,7874.59,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_fbf65f0566beb968665a6781,2024-02-16T15:00:00,流入,11403.72,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_546d09c0b6c5f95b6f07872c,2024-02-18T09:00:00,流出,13605.43,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f6e10c361846b68120e20a91,2024-02-18T15:00:00,流入,19879.95,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d57b7d181d0fefdf5001612d,2024-02-18T15:00:00,流入,16539.84,客户交付验收后的合同回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9b8ed5abcdb8475e6a4d8fe4,2024-02-19T09:00:00,流出,9624.50,备件到货后按供应合同付款,仅供人工查看；不得作为模型输入或导入数据库
