transaction_id,booking_datetime,debit_cny,credit_cny,post_transaction_balance_cny
synb1_txn_7218971a2c11071fe97923bc,2025-01-01T09:00:00,0.00,86758105.87,86758105.87
synb1_txn_4fbc7e530f18ce90d71a18a3,2025-01-08T17:34:16,167952.77,0.00,86590153.10
synb1_txn_867ab883f4c196544053c4e1,2025-01-10T17:26:45,3506020.00,0.00,83084133.10
synb1_txn_9ae89dcb740df4e1c274c4d1,2025-01-13T15:15:28,0.00,2488810.86,85572943.96
synb1_txn_352ecf9ebd5f803c5880e4fd,2025-01-18T14:21:16,149586.11,0.00,85423357.85
synb1_txn_c10778daeb1147586684963e,2025-01-20T10:20:42,321250.00,0.00,85102107.85
synb1_txn_34e56b66166624c3c5ade618,2025-01-29T11:36:46,162489.86,0.00,84939617.99
synb1_txn_cd1ff4c70b2a056b149e15e8,2025-02-02T14:47:02,2073817.81,0.00,82865800.18
synb1_txn_8229668f9f419fcb881c560f,2025-02-03T09:00:00,0.00,50000000.00,132865800.18
synb1_txn_bbcc5e06fc697b7800ea869b,2025-02-05T09:08:35,147812.02,0.00,132717988.16
synb1_txn_c497c03e279dc04a06b9dfe6,2025-02-05T10:07:36,1836901.53,0.00,130881086.63
synb1_txn_15c63cafb26826662ad6801c,2025-02-09T13:05:39,155323.86,0.00,130725762.77
synb1_txn_63ecaa02285b5f8443f23728,2025-02-14T13:26:02,321250.00,0.00,130404512.77
synb1_txn_1d24a2087568a73f4321cc29,2025-02-15T16:50:27,3506020.00,0.00,126898492.77
synb1_txn_e8282c8a367f08e7bc3403b7,2025-02-24T10:41:26,0.00,9863655.19,136762147.96
synb1_txn_d5e70fb9a99c38fb6dd7c18e,2025-02-27T09:00:00,131906.97,0.00,136630240.99
synb1_txn_ade5c117bb1f3c9cd61252bd,2025-02-27T09:00:00,15828.83,0.00,136614412.16
synb1_txn_6691e99e17c2095c3cb48de0,2025-02-28T14:39:20,176892.86,0.00,136437519.30
synb1_txn_4e99bb12a99ead5de9d7fd70,2025-03-01T15:16:27,1348018.10,0.00,135089501.20
synb1_txn_67e0fbe642f52796e1e47e2b,2025-03-01T15:52:36,1625703.63,0.00,133463797.57
synb1_txn_ffd5d46abda8fe96faad4386,2025-03-03T09:00:00,159945.21,0.00,133303852.36
synb1_txn_313aad97ef84fa6c97e0357d,2025-03-03T09:00:00,2204275.19,0.00,131099577.17
synb1_txn_91528700c1999802a436d11e,2025-03-07T13:07:33,321250.00,0.00,130778327.17
synb1_txn_f319b0aaa681a053e071d4b6,2025-03-09T14:24:22,159987.14,0.00,130618340.03
synb1_txn_684757b459c0359091f75854,2025-03-16T13:46:23,162393.85,0.00,130455946.18
synb1_txn_bb0dd3bbceeb2052dd45a9c4,2025-03-18T16:11:03,3506020.00,0.00,126949926.18
synb1_txn_529107914fcb3376685e560a,2025-03-19T09:07:17,0.00,28578185.49,155528111.67
synb1_txn_44e87bb3875252dc2d0bd04f,2025-03-24T11:19:00,157647.75,0.00,155370463.92
synb1_txn_b93f535acc5d054f74ba00bd,2025-03-27T09:00:00,124831.55,0.00,155245632.37
synb1_txn_362ac3b064e664fc11b1de60,2025-03-27T09:00:00,522773.72,0.00,154722858.65
synb1_txn_b5715b93b9dccb4afd78d872,2025-03-27T09:00:00,62732.84,0.00,154660125.81
synb1_txn_5bf1a78a04acbb3ae2b840f3,2025-04-03T09:00:00,169275.43,0.00,154490850.38
synb1_txn_f43b0460c94427f447badedd,2025-04-03T09:00:00,2194944.97,0.00,152295905.41
synb1_txn_ec3bf4ead11d7baa1aaf6fe6,2025-04-03T17:46:07,6700657.52,0.00,145595247.89
synb1_txn_f421cb7ce6da7a9fce97aea8,2025-04-10T11:26:45,6915089.10,0.00,138680158.79
synb1_txn_3b1f3bcddb4f684cf563f32b,2025-04-12T16:37:52,0.00,18859545.01,157539703.80
synb1_txn_7ce7e5f0ee489174d39d59b8,2025-04-16T09:07:06,3506020.00,0.00,154033683.80
synb1_txn_4b57552635c81c8899ea7456,2025-04-19T13:59:55,157611.72,0.00,153876072.08
synb1_txn_eaae9d888a06943161dab40d,2025-04-19T17:43:26,321250.00,0.00,153554822.08
synb1_txn_7623b53ac2878fec1d30bf3b,2025-04-21T10:24:24,162930.12,0.00,153391891.96
synb1_txn_830a8bd332ae69c53491585c,2025-04-27T09:00:00,1859434.87,0.00,151532457.09
synb1_txn_aa5f908c6eba1f3f8d31dcde,2025-04-27T09:00:00,1294798.87,0.00,150237658.22
synb1_txn_14ec305a93cab93fe33c2b7d,2025-04-27T09:00:00,155375.86,0.00,150082282.36
