transaction_id,booking_datetime,direction_cn,amount_cny,cash_flow_type_cn,usage_scope_cn
synb1_txn_d1e89a7ec94cf8dcf03c59c0,2025-01-01T09:00:00,流入,19176575.74,股东注资或股东借款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4d6cfa7ec8214dfff8df6ded,2025-01-03T10:28:53,流出,23049.22,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4783795fd6473a77eda5d957,2025-01-04T14:19:26,流出,25592.81,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_8e909b76e81b74f38ed41b4a,2025-01-08T09:31:40,流出,62068.48,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_6418387eb45b8b2040b96a15,2025-01-09T16:37:11,流出,63782.92,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_f73f139f28c0d7622a1429be,2025-01-17T10:20:57,流出,23006.43,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2792c2c4745d2cb72086adb1,2025-01-20T15:40:06,流出,20555.54,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3710793b19a4dced84864624,2025-01-25T09:34:45,流出,69954.89,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3d2a73ed130c8b5a3f631b88,2025-01-29T09:59:02,流出,66053.07,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_56746ff9b1fb86dbcbde5884,2025-02-05T11:32:10,流出,67423.38,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d6fba7c67ee813c6614b2b83,2025-02-08T12:35:22,流出,73656.73,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ef697c604c7b54350a407a2c,2025-02-10T10:17:56,流出,22452.48,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_be8300e68929827cae55ba87,2025-02-12T16:59:33,流出,24183.12,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d68d2d525d02f7649ee02756,2025-02-14T10:41:37,流出,61092.02,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_57948138f6ac8d40ce0b20bf,2025-02-20T15:30:36,流出,19534.61,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c438a83249483d6004e96f8f,2025-02-21T09:49:07,流出,26033.79,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a4874653c04ee088da518deb,2025-02-27T12:45:52,流出,59687.23,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_7637a9eeb3b2379ff6cc6cf2,2025-02-28T09:00:00,流出,43335.88,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ce9422be110f269ec4591eef,2025-02-28T09:00:00,流出,5200.30,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d970658e3194ce27bb1172f8,2025-03-03T17:13:44,流出,18372.90,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_c278d555a7d7db8784ad36ed,2025-03-05T15:00:52,流入,619967.10,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_b0d4ad886523f8a0f6d2b300,2025-03-06T11:09:16,流出,62575.22,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_804df7423da5a2fc97d8f026,2025-03-07T11:20:06,流入,535165.58,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_5e0a345dabcc0558676eef0a,2025-03-08T10:35:03,流出,64548.78,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_62c8290912a061846ae7feea,2025-03-08T13:58:55,流出,3888905.68,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_89226bad5054bb7b4a3916b3,2025-03-10T11:13:01,流入,510382.63,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_747885df805d3fa3400fe979,2025-03-10T13:56:18,流出,3960559.37,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_9833a2ae59871dd27033948e,2025-03-14T14:32:01,流出,3304625.13,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3cb78ddd424a95bd8653755c,2025-03-15T15:31:41,流出,71189.44,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_923321cc85f8ffd87c13259a,2025-03-15T16:34:54,流出,22330.45,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_87fa3eda88653a0e09ec251e,2025-03-19T09:03:57,流出,3406580.13,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_015340f23e56006f609a353b,2025-03-22T12:01:49,流出,26274.86,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3f069c8d8feb2ed743f47524,2025-03-22T14:50:22,流出,63545.92,工资发放,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_66b3ed2eaffb382cc837af68,2025-03-22T16:05:53,流入,501278.69,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_162b25241a6b20bd7625a368,2025-03-28T09:00:00,流出,43151.47,缴纳模拟增值税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_3b4cf40c69e5d94af03c2744,2025-03-28T09:00:00,流出,5178.17,缴纳附加税,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_d90ca040dae80d2eb6d1ee3e,2025-03-31T12:55:14,流出,25225.79,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_faa44d8d9e98a484225daef6,2025-04-03T10:23:56,流入,1032066.92,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_53b750cfa99822dff5fd23b3,2025-04-04T17:14:58,流出,21179.36,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_4be38c1b868799919d0f2928,2025-04-06T10:28:39,流入,1227036.87,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_59b32e36f30ca4ef8b3fd0a4,2025-04-07T10:43:58,流入,924617.73,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_ddb8cae4c1bd153542321b90,2025-04-07T13:07:43,流入,1140646.08,销售回款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_17e2692e35f8454f7b4c2524,2025-04-08T11:35:38,流出,1051565.87,原材料或采购付款,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_2c0b357c29403803b5acd451,2025-04-10T12:32:42,流出,21804.76,房租或水电费,仅供人工查看；不得作为模型输入或导入数据库
synb1_txn_a2fc68f48057f0e4bb8f55ac,2025-04-11T15:57:34,流出,63459.42,工资发放,仅供人工查看；不得作为模型输入或导入数据库
